id,name,stock_id,stock_name,price,convert_value,premium_rt,rating_cd,pb,convert_amt_ratio,convert_amt_ratio2,next_put_dt,put_price,put_convert_price,maturity_dt,redeem_price,last_time,force_redeem,redeem_dt,force_redeem_price
123094,星源转2,300568.sz,星源材质,237.55,238.54,-0.42%,AA,10.95,0.9%,0.7%,2025-01-20,100.000,11.78,2027-01-19,112.000,5.400,Y,2021-09-06,25.53
113508,新凤转债,603225.ss,新凤鸣,109.81,110.16,-0.32%,AA,1.78,2.3%,2.3%,2022-04-26,100.000,10.96,2024-04-25,108.000,2.663,Y,2021-08-31,20.34
127020,中金转债,000060.sz,中金岭南,129.199,129.59,-0.30%,AA+,1.70,17.7%,17.7%,2024-07-22,100.000,3.24,2026-07-19,110.000,4.896,X,,6.02
128051,光华转债,002741.sz,光华科技,228.304,228.38,-0.03%,AA-,8.41,0.5%,0.4%,2022-12-14,100.000,8.90,2024-12-14,110.000,3.301,Y,2021-09-07,16.54
128085,鸿达转债,002002.sz,鸿达兴业,149.14,149.1,0.02%,B,1.83,3.1%,3.1%,2023-12-18,100.000,2.74,2025-12-16,118.000,4.307,X,,5.08
123098,一品转债,300723.sz,一品红,138.5,138.34,0.11%,AA-,6.50,9.8%,4.2%,2025-01-27,100.000,17.84,2027-01-27,118.000,5.422,N,,33.12
113039,嘉泽转债,601619.ss,嘉泽新能,137.87,137.57,0.22%,AA,2.52,5.0%,4.8%,2024-08-23,100.000,2.42,2026-08-23,108.000,4.992,X,,4.50
120004,20华菱EB,000932.sz,华菱钢铁,152.399,152.03,0.24%,AAA,1.45,3.5%,2.9%,2024-01-09,100.000,3.44,2025-01-08,110.000,3.370,X,,6.40
120003,19华菱EB,000932.sz,华菱钢铁,167.84,167.34,0.30%,AAA,1.45,4.7%,3.9%,2023-11-24,100.000,3.13,2024-11-22,110.000,3.241,X,,5.81
128103,同德转债,002360.sz,同德化工,198.752,197.05,0.87%,A+,3.00,3.5%,2.7%,2024-03-25,100.000,3.56,2026-03-25,115.000,4.578,N,,6.60
123112,万讯转债,300112.sz,万讯自控,144.7,143.34,0.95%,AA-,3.31,9.5%,6.7%,2025-04-07,100.000,6.25,2027-04-07,118.000,5.614,X,,11.61
123052,飞鹿转债,300665.sz,飞鹿股份,145.7,144.11,1.10%,A+,3.27,11.5%,8.5%,2024-06-04,100.000,4.93,2026-06-04,120.000,4.773,N,,9.16
113047,旗滨转债,601636.ss,旗滨集团,223.26,220.0,1.48%,AA+,6.85,2.0%,2.0%,2025-04-08,100.000,8.96,2027-04-08,110.000,5.616,X,,16.64
110033,国贸转债,600755.ss,厦门国贸,123.77,121.73,1.68%,AAA,0.62,7.6%,7.2%,2020-01-05,100.000,4.70,2022-01-05,108.000,0.359,X,,8.74
128082,华锋转债,002806.sz,华锋股份,189.554,186.09,1.86%,A,3.11,7.5%,6.8%,2023-12-04,100.000,6.39,2025-12-03,115.000,4.271,X,,11.87
123068,弘信转债,300657.sz,弘信电子,134.7,132.2,1.89%,AA-,5.83,7.2%,6.8%,2024-10-14,100.000,10.74,2026-10-14,115.000,5.134,X,,19.94
113621,彤程转债,603650.ss,彤程新材,193.15,189.52,1.92%,AA,14.82,1.5%,1.5%,2025-01-27,100.000,22.83,2027-01-25,110.000,5.416,N,,42.41
113585,寿仙转债,603896.ss,寿仙谷,142.95,139.99,2.11%,AA-,4.21,1.8%,1.8%,2024-06-10,100.000,19.87,2026-06-08,112.000,4.784,N,,36.89
128128,齐翔转2,002408.sz,齐翔腾达,170.475,166.88,2.16%,AA,2.49,3.4%,3.3%,2024-08-19,100.000,5.58,2026-08-19,110.000,4.981,N,,10.36
128094,星帅转债,002860.sz,星帅尔,143.415,140.07,2.39%,A+,3.56,7.9%,5.6%,2024-01-16,100.000,9.66,2026-01-16,115.000,4.392,N,,17.94
113615,金诚转债,603979.ss,金诚信,189.26,184.43,2.62%,AA,2.79,6.5%,6.5%,2024-12-23,100.000,8.86,2026-12-22,112.000,5.323,N,,16.45
128111,中矿转债,002738.sz,中矿资源,429.0,417.9,2.66%,AA-,5.88,0.9%,0.7%,2024-06-10,100.000,10.79,2026-06-10,118.000,4.789,N,,20.05
128075,远东转债,002406.sz,远东传动,127.9,124.57,2.67%,AA,1.23,16.6%,13.2%,2023-09-25,100.000,3.70,2025-09-23,110.000,4.077,N,,6.88
113527,维格转债,603518.ss,锦泓集团,177.93,173.2,2.73%,AA,2.06,5.9%,5.9%,2023-01-23,100.000,6.89,2025-01-23,115.000,3.411,N,,12.80
110074,精达转债,600577.ss,精达股份,236.76,230.29,2.81%,AA,4.11,3.3%,3.3%,2024-08-19,100.000,2.61,2026-08-18,112.000,4.978,N,,4.85
132018,G三峡EB1,600900.ss,长江电力,119.75,116.67,2.81%,AAA,2.54,4.0%,4.0%,2023-04-10,100.000,11.72,2024-04-09,108.000,2.619,X,,20.09
123067,斯莱转债,300382.sz,斯莱克,280.07,272.22,2.88%,AA-,13.00,2.3%,2.3%,2024-09-16,100.000,6.55,2026-09-16,115.000,5.058,N,,12.17
128093,百川转债,002455.sz,百川股份,360.877,350.78,2.88%,AA-,7.21,1.8%,1.4%,2024-01-03,100.000,4.04,2026-01-03,120.000,4.356,N,,7.50
113009,广汽转债,601238.ss,广汽集团,128.89,125.27,2.89%,AAA,2.09,2.0%,1.4%,2021-01-22,100.680,9.78,2022-01-22,106.000,0.405,X,,18.16
113525,台华转债,603055.ss,台华新材,146.37,142.16,2.96%,AA,2.97,5.6%,5.1%,2022-12-17,100.000,5.45,2024-12-16,110.000,3.307,X,,10.11
127040,国泰转债,002091.sz,江苏国泰,162.23,156.87,3.41%,AA+,2.40,21.3%,20.6%,2025-07-07,100.000,6.31,2027-07-06,108.000,5.860,X,,11.73
113568,新春转债,603667.ss,五洲新春,165.6,160.0,3.50%,AA-,2.28,7.3%,6.6%,2024-03-05,100.000,6.12,2026-03-05,118.000,4.523,N,,11.38
123070,鹏辉转债,300438.sz,鹏辉能源,168.988,163.25,3.52%,AA,5.66,7.1%,5.4%,2024-10-21,100.000,14.06,2026-10-19,110.000,5.148,N,,26.10
123086,海兰转债,300065.sz,海兰信,154.9,149.52,3.60%,AA-,3.96,11.3%,9.4%,2024-12-10,100.000,5.09,2026-12-10,118.000,5.290,X,,9.45
113014,林洋转债,601222.ss,林洋能源,127.01,122.39,3.77%,AA,1.67,13.7%,13.7%,2021-10-27,100.000,5.91,2023-10-27,106.000,2.167,X,,10.97
127018,本钢转债,000761.sz,本钢板材,120.612,116.14,3.85%,AAA,0.97,33.2%,29.8%,2024-06-28,100.000,3.51,2026-06-28,119.000,4.838,X,,6.53
113572,三祥转债,603663.ss,三祥新材,177.68,170.76,4.05%,A+,6.76,3.7%,3.6%,2024-03-11,100.000,9.86,2026-03-11,108.000,4.540,X,,18.32
128013,洪涛转债,002325.sz,洪涛股份,106.89,102.59,4.20%,A-,1.07,50.3%,38.2%,2020-07-29,100.000,1.62,2022-07-29,108.000,0.921,X,,3.02
128096,奥瑞转债,002701.sz,奥瑞金,131.372,126.0,4.26%,AA+,1.94,4.9%,4.9%,2024-02-12,100.000,3.15,2026-02-11,110.000,4.463,N,,5.85
113504,艾华转债,603989.ss,艾华集团,160.29,153.53,4.40%,AA,4.52,3.8%,3.8%,2022-03-02,100.000,14.57,2024-03-01,106.000,2.512,N,,27.05
123051,今天转债,300532.sz,今天国际,135.3,129.54,4.45%,A+,3.54,15.1%,9.1%,2024-06-03,100.000,6.09,2026-06-03,116.000,4.770,X,,11.31
113016,小康转债,601127.ss,小康股份,449.15,429.72,4.52%,AA-,20.63,0.3%,0.2%,2021-11-06,100.000,11.87,2023-11-06,106.000,2.195,N,,22.05
123097,美力转债,300611.sz,美力科技,125.3,119.83,4.57%,A+,2.50,22.2%,15.1%,2025-01-27,100.000,6.50,2027-01-26,115.000,5.419,X,,12.06
110070,凌钢转债,600231.ss,凌钢股份,133.51,127.51,4.71%,AA,1.13,2.2%,2.2%,2024-04-12,100.000,1.88,2026-04-12,112.000,4.627,X,,3.50
123071,天能转债,300569.sz,天能重工,133.5,127.18,4.97%,AA-,3.18,13.9%,8.7%,2024-10-21,100.000,5.54,2026-10-20,115.000,5.151,X,,10.28
123089,九洲转2,300040.sz,九洲集团,163.76,155.99,4.98%,AA-,2.06,8.0%,6.1%,2024-12-20,100.000,3.98,2026-12-20,115.000,5.318,N,,7.38
128113,比音转债,002832.sz,比音勒芬,184.3,175.55,4.99%,AA,5.07,3.2%,2.2%,2024-06-14,100.000,10.22,2026-06-14,112.000,4.800,N,,18.98
113607,伟20转债,603568.ss,伟明环保,133.11,126.72,5.05%,AA,5.99,3.5%,3.5%,2024-11-01,100.000,15.20,2026-11-01,110.000,5.184,X,,28.22
123074,隆利转债,300752.sz,隆利科技,161.5,153.49,5.22%,AA-,7.06,8.2%,2.6%,2024-10-29,100.000,12.84,2026-10-28,118.000,5.173,N,,23.84
123085,万顺转2,300057.sz,万顺新材,139.4,132.26,5.40%,AA-,1.56,21.4%,15.8%,2024-12-10,100.000,4.34,2026-12-10,108.000,5.290,X,,8.06
113025,明泰转债,601677.ss,明泰铝业,361.04,342.27,5.48%,AA,2.68,4.3%,4.3%,2023-04-10,100.000,7.70,2025-04-09,110.000,3.619,N,,14.30
128057,博彦转债,002649.sz,博彦科技,127.61,120.94,5.51%,AA-,1.76,10.2%,9.0%,2023-03-05,100.000,5.95,2025-03-05,112.000,3.523,X,,11.05
127030,盛虹转债,000301.sz,东方盛虹,237.157,224.54,5.62%,AA+,7.88,9.1%,3.3%,2025-03-21,100.000,9.87,2027-03-22,108.000,5.570,X,,18.33
127011,中鼎转2,000887.sz,中鼎股份,146.706,138.81,5.69%,AA+,2.12,6.2%,6.2%,2023-03-08,100.000,7.97,2025-03-08,110.000,3.532,N,,14.81
123100,朗科转债,300543.sz,朗科智能,137.115,129.63,5.77%,AA-,3.87,12.3%,9.4%,2025-02-10,100.000,8.13,2027-02-08,112.000,5.455,X,,15.09
123120,隆华转债,300263.sz,隆华科技,189.0,178.61,5.82%,AA-,4.53,7.5%,6.3%,2025-07-29,100.000,5.43,2027-07-29,115.000,5.923,X,,10.09
113609,永安转债,603776.ss,永安行,121.79,114.99,5.92%,AA-,1.29,16.6%,16.6%,2024-11-25,100.000,11.54,2026-11-23,115.000,5.244,X,,21.42
113548,石英转债,603688.ss,石英股份,289.0,270.86,6.70%,AA-,7.11,0.9%,0.9%,2023-10-27,100.000,10.45,2025-10-27,118.000,4.170,N,,19.41
113528,长城转债,603897.ss,长城科技,195.86,183.51,6.73%,AA-,3.70,7.1%,7.2%,2023-03-01,100.000,16.34,2025-03-01,112.000,3.512,N,,30.36
128130,景兴转债,002067.sz,景兴纸业,117.263,109.71,6.89%,AA,0.87,27.5%,24.3%,2024-08-30,100.000,2.72,2026-08-30,110.000,5.011,X,,4.42
123027,蓝晓转债,300487.sz,蓝晓科技,376.6,352.07,6.97%,A+,11.91,0.8%,0.5%,2023-06-12,100.000,20.31,2025-06-10,113.000,3.789,N,,37.73
113034,滨化转债,601678.ss,滨化股份,272.8,254.8,7.06%,AA,2.41,2.1%,2.1%,2024-04-09,100.000,3.21,2026-04-09,110.000,4.619,N,,5.95
118000,嘉元转债,688388.ss,嘉元科技,156.94,146.51,7.12%,AA-,9.01,6.4%,4.7%,2025-02-24,100.000,55.12,2027-02-22,115.000,5.493,X,,102.36
123035,利德转债,300296.sz,利亚德,154.5,144.11,7.21%,AA+,3.46,4.1%,3.1%,2023-11-13,100.000,4.87,2025-11-13,110.000,4.216,N,,9.05
128108,蓝帆转债,002382.sz,蓝帆医疗,123.86,115.52,7.22%,AA,1.67,7.2%,7.2%,2025-05-27,100.000,12.77,2026-05-27,108.000,4.751,N,,23.71
110061,川投转债,600674.ss,川投能源,133.48,124.46,7.25%,AAA,1.71,7.9%,7.9%,2023-11-10,100.000,6.44,2025-11-10,106.000,4.208,X,,11.96
128081,海亮转债,002203.sz,海亮股份,124.402,116.0,7.25%,AA,2.18,14.4%,13.6%,2023-11-21,100.000,6.78,2025-11-21,110.000,4.238,X,,12.60
123069,金诺转债,300505.sz,川金诺,183.3,170.77,7.34%,AA-,4.09,8.7%,5.9%,2024-10-15,100.000,13.36,2026-10-15,120.000,5.137,N,,24.82
128134,鸿路转债,002541.sz,鸿路钢构,140.0,130.13,7.58%,AA,4.64,7.5%,5.3%,2024-10-08,100.000,30.46,2026-10-08,110.000,5.118,X,,56.56
123106,正丹转债,300641.sz,正丹股份,125.85,116.8,7.75%,AA-,2.87,7.5%,7.5%,2025-03-24,100.000,5.25,2027-03-23,120.000,5.573,X,,9.75
123012,万顺转债,300057.sz,万顺新材,167.958,155.6,7.94%,AA-,1.56,3.1%,2.3%,2022-07-20,100.000,3.69,2024-07-20,106.000,2.899,N,,6.85
123050,聚飞转债,300303.sz,聚飞光电,140.02,129.53,8.10%,AA-,3.42,5.0%,4.5%,2024-04-15,100.000,3.56,2026-04-13,118.000,4.630,N,,6.60
123080,海波转债,300517.sz,海波重科,122.339,113.04,8.23%,A+,2.78,16.5%,9.7%,2024-12-02,100.000,8.11,2026-12-01,120.000,5.266,X,,15.05
110055,伊力转债,600197.ss,伊力特,166.97,154.24,8.26%,AA,3.29,2.0%,2.0%,2023-03-15,100.000,11.49,2025-03-15,110.000,3.551,N,,21.33
123105,拓尔转债,300229.sz,拓尔思,126.001,116.37,8.28%,AA-,3.57,9.7%,9.7%,2025-03-18,100.000,6.97,2027-03-18,115.000,5.559,X,,12.95
128100,搜特转债,002503.sz,搜于特,101.7,93.83,8.39%,A,1.35,20.7%,17.0%,2024-03-11,100.000,1.13,2026-03-11,112.000,4.540,X,,2.11
110066,盛屯转债,600711.ss,盛屯矿业,259.29,239.01,8.48%,AA,2.72,1.3%,1.2%,2024-03-01,100.000,3.41,2026-03-02,110.000,4.515,N,,6.33
110048,福能转债,600483.ss,福能股份,172.98,159.24,8.63%,AA+,1.39,9.4%,8.3%,2022-12-07,100.000,5.50,2024-12-06,109.000,3.279,N,,10.21
128109,楚江转债,002171.sz,楚江新材,153.01,140.79,8.68%,AA,2.78,12.1%,11.3%,2024-06-03,100.000,6.04,2026-06-03,110.000,4.770,X,,11.22
123084,高澜转债,300499.sz,高澜股份,142.19,130.44,9.00%,A+,3.56,10.0%,8.2%,2024-12-09,100.000,6.30,2026-12-09,115.000,5.288,X,,11.70
123103,震安转债,300767.sz,震安科技,216.06,198.1,9.07%,A+,18.39,2.1%,1.3%,2025-03-11,100.000,39.82,2027-03-11,115.000,5.540,X,,73.96
113550,常汽转债,603035.ss,常熟汽饰,162.18,148.55,9.17%,AA-,1.28,4.3%,4.3%,2023-11-17,100.000,6.53,2025-11-17,115.000,4.227,N,,12.13
123083,朗新转债,300682.sz,朗新科技,136.56,124.79,9.43%,AA,3.66,5.9%,4.1%,2024-12-09,100.000,10.81,2026-12-08,110.000,5.285,X,,20.09
128063,未来转债,002631.sz,德尔未来,116.749,106.63,9.49%,AA-,3.42,10.5%,10.3%,2024-04-03,100.000,6.02,2025-04-03,120.000,3.603,X,,11.18
113541,荣晟转债,603165.ss,荣晟环保,125.69,114.76,9.52%,AA-,1.88,5.0%,5.0%,2023-07-24,100.000,7.59,2025-07-22,110.000,3.904,X,,14.09
113536,三星转债,603578.ss,三星新材,124.67,113.37,9.97%,AA,2.55,7.5%,7.4%,2023-05-31,100.000,9.63,2025-05-30,110.000,3.759,X,,17.89
123042,银河转债,300619.sz,金银河,208.0,189.09,10.00%,A+,6.67,6.3%,4.8%,2024-01-15,100.000,17.07,2026-01-13,110.000,4.384,N,,31.69
123024,岱勒转债,300700.sz,岱勒新材,118.0,107.23,10.04%,A+,3.07,18.0%,12.9%,2022-03-21,100.000,9.87,2024-03-21,110.000,2.567,X,,18.33
113577,春秋转债,603890.ss,春秋电子,127.95,116.21,10.11%,AA-,2.86,3.6%,3.2%,2024-04-15,100.000,7.60,2026-04-13,112.000,4.630,N,,14.12
110045,海澜转债,600398.ss,海澜之家,120.2,108.95,10.33%,AA+,2.28,8.9%,8.9%,2022-07-13,100.000,4.93,2024-07-13,108.000,2.879,X,,9.15
110077,洪城转债,600461.ss,洪城环境,129.89,117.59,10.46%,AA+,1.37,25.0%,24.1%,2024-11-19,100.000,4.70,2026-11-19,110.000,5.233,X,,8.72
128095,恩捷转债,002812.sz,恩捷股份,474.763,429.76,10.47%,AA,21.45,0.2%,0.2%,2024-02-12,100.000,45.44,2026-02-11,110.000,4.463,N,,84.40
128046,利尔转债,002258.sz,利尔化学,179.05,162.05,10.49%,AA,3.58,5.2%,5.1%,2022-10-17,100.000,12.89,2024-10-17,108.000,3.142,N,,23.95
113534,鼎胜转债,603876.ss,鼎胜新材,271.54,245.72,10.51%,AA-,4.04,2.4%,2.4%,2023-04-10,100.000,10.63,2025-04-08,110.000,3.616,N,,19.73
128018,时达转债,002527.sz,新时达,142.6,128.8,10.71%,AA,2.13,8.7%,6.9%,2021-11-06,100.000,5.15,2023-11-06,106.000,2.195,X,,9.57
113545,金能转债,603113.ss,金能科技,196.62,177.47,10.79%,AA,1.81,7.6%,6.5%,2023-10-13,100.000,7.30,2025-10-13,110.000,4.132,N,,13.56
123062,三超转债,300554.sz,三超新材,122.247,110.22,10.92%,A,3.04,19.5%,11.0%,2024-07-26,100.000,11.99,2026-07-26,113.000,4.915,X,,22.27
123063,大禹转债,300021.sz,大禹节水,118.8,107.04,10.99%,AA-,2.56,19.2%,15.3%,2025-07-28,100.000,3.38,2026-07-27,120.000,4.918,X,,6.28
123031,晶瑞转债,300655.sz,晶瑞电材,534.394,480.36,11.25%,A+,12.35,0.4%,0.3%,2023-08-28,100.000,7.09,2025-08-28,111.000,4.005,N,,13.17
128141,旺能转债,002034.sz,旺能环境,122.0,109.46,11.46%,AA,1.51,19.2%,19.0%,2024-12-16,100.000,11.18,2026-12-16,110.000,5.307,X,,20.76
113570,百达转债,603331.ss,百达精工,118.87,106.17,11.96%,A+,2.38,13.0%,13.0%,2024-03-11,100.000,7.94,2026-03-10,110.000,4.537,X,,14.74
123046,天铁转债,300587.sz,天铁股份,391.676,349.66,12.02%,AA-,7.36,0.6%,0.5%,2024-03-18,100.000,4.13,2026-03-18,112.000,4.559,N,,7.67
123091,长海转债,300196.sz,长海股份,143.3,127.7,12.22%,AA,2.65,10.8%,6.5%,2024-12-23,100.000,11.30,2026-12-22,111.000,5.323,X,,20.98
128097,奥佳转债,002614.sz,奥佳华,165.6,147.55,12.24%,AA,2.08,6.7%,4.8%,2024-02-26,100.000,7.27,2026-02-25,110.000,4.501,N,,13.51
123045,雷迪转债,300652.sz,雷迪克,123.001,109.37,12.46%,A+,2.08,9.3%,8.2%,2024-03-11,100.000,13.74,2026-03-11,113.000,4.540,X,,25.52
128143,锋龙转债,002931.sz,锋龙股份,121.578,107.31,13.30%,A+,3.94,10.0%,9.0%,2025-01-07,100.000,8.91,2027-01-07,115.000,5.367,X,,16.55
128026,众兴转债,002772.sz,众兴菌业,118.5,104.49,13.41%,AA-,1.55,13.3%,8.5%,2021-12-13,100.000,7.95,2023-12-13,106.000,2.296,X,,14.77
128029,太阳转债,002078.sz,太阳纸业,157.4,138.7,13.48%,AA+,1.82,3.0%,2.9%,2020-12-22,100.000,5.92,2022-12-22,106.000,1.321,X,,10.98
113549,白电转债,603861.ss,白云电器,117.58,103.51,13.59%,AA,1.49,23.3%,21.9%,2023-11-14,100.000,6.18,2025-11-14,110.000,4.219,X,,11.48
128048,张行转债,002839.sz,张家港行,117.032,102.86,13.78%,AA+,0.77,30.1%,24.0%,,,-,2024-11-12,109.000,3.214,X,,7.28
128017,金禾转债,002597.sz,金禾实业,179.31,157.58,13.79%,AA,3.76,2.8%,2.8%,2021-11-01,100.000,15.38,2023-11-01,106.000,2.181,N,,28.56
123078,飞凯转债,300398.sz,飞凯材料,143.5,125.96,13.92%,AA,3.40,8.2%,8.1%,2024-11-26,100.000,10.89,2026-11-26,110.000,5.252,N,,18.67
113610,灵康转债,603669.ss,灵康药业,118.04,103.6,13.94%,AA-,4.53,7.2%,7.2%,2024-11-29,100.000,6.03,2026-11-30,115.000,5.263,X,,11.19
123061,航新转债,300424.sz,航新科技,134.59,117.71,14.34%,A+,5.84,7.1%,6.0%,2024-07-22,100.000,10.39,2026-07-21,118.000,4.901,X,,19.30
110071,湖盐转债,600929.ss,雪天盐业,129.81,113.5,14.37%,AA,2.49,10.6%,10.4%,2024-07-09,100.000,4.56,2026-07-09,110.000,4.868,X,,8.48
123060,苏试转债,300416.sz,苏试试验,151.8,132.71,14.38%,AA-,6.46,4.9%,4.8%,2024-07-22,100.000,12.80,2026-07-20,112.000,4.899,N,,23.76
123073,同和转债,300636.sz,同和药业,118.9,103.85,14.50%,A+,3.73,13.3%,11.3%,2024-10-26,100.000,10.37,2026-10-25,116.000,5.164,X,,19.27
113537,文灿转债,603348.ss,文灿股份,220.64,192.69,14.51%,AA-,3.65,1.5%,1.4%,2023-06-12,100.000,13.50,2025-06-09,115.000,3.786,N,,25.06
128107,交科转债,002061.sz,浙江交科,113.86,99.43,14.52%,AA+,0.82,34.9%,34.9%,2024-04-22,100.000,3.67,2026-04-22,110.000,4.655,X,,6.81
113591,胜达转债,603687.ss,大胜达,113.61,99.09,14.66%,AA-,1.96,44.7%,15.4%,2024-07-01,100.000,6.13,2026-06-30,116.000,4.844,X,,11.39
123022,长信转债,300088.sz,长信科技,135.01,117.52,14.88%,AA,2.40,1.5%,1.5%,2023-03-18,100.000,4.24,2025-03-18,110.000,3.559,N,,7.87
110063,鹰19转债,600567.ss,山鹰国际,119.53,103.99,14.95%,AA+,0.95,11.6%,11.6%,2023-12-12,100.000,2.28,2025-12-12,111.000,4.296,X,,4.24
123118,惠城转债,300779.sz,惠城环保,117.2,101.87,15.05%,A+,2.60,26.3%,18.4%,2025-07-07,100.000,11.98,2027-07-06,115.000,5.860,X,,22.24
110043,无锡转债,600908.ss,无锡银行,114.73,99.64,15.14%,AA+,0.72,30.1%,28.1%,,,-,2024-01-30,106.000,2.427,X,,7.29
123025,精测转债,300567.sz,精测电子,154.009,133.68,15.20%,AA-,10.11,2.8%,1.7%,2023-03-29,100.000,34.56,2025-03-28,112.000,3.586,N,,64.18
128087,孚日转债,002083.sz,孚日股份,104.702,90.89,15.20%,AA-,1.01,17.5%,17.5%,2023-12-18,100.000,3.15,2025-12-17,108.000,4.310,X,,5.85
111000,起帆转债,605222.ss,起帆电缆,126.4,109.69,15.23%,AA-,2.79,44.4%,11.1%,2025-05-23,100.000,14.37,2027-05-24,115.000,5.742,X,,26.69
127027,靖远转债,000552.sz,靖远煤电,115.75,100.31,15.39%,AA+,0.88,37.8%,37.8%,2024-12-09,100.000,2.26,2026-12-09,110.000,5.288,X,,4.20
110047,山鹰转债,600567.ss,山鹰国际,118.85,102.73,15.69%,AA+,0.95,14.4%,14.4%,2022-11-21,100.000,2.31,2024-11-21,113.000,3.238,X,,4.29
128140,润建转债,002929.sz,润建股份,129.153,111.55,15.78%,AA,1.91,22.9%,16.8%,2024-12-06,100.000,18.48,2026-12-04,110.000,5.274,X,,34.32
113051,节能转债,601016.ss,节能风电,129.26,111.6,15.82%,AA+,2.24,14.8%,13.2%,2025-06-20,100.000,2.83,2027-06-21,110.000,5.819,X,,5.26
127035,濮耐转债,002225.sz,濮耐股份,127.9,110.38,15.87%,AA,1.61,15.7%,12.7%,2024-05-27,100.000,3.10,2026-05-25,108.800,4.745,X,,5.76
110080,东湖转债,600133.ss,东湖高新,106.98,92.23,15.99%,AA,0.82,35.8%,34.9%,2025-04-11,100.000,4.24,2027-04-12,110.000,5.627,X,,7.87
113033,利群转债,601366.ss,利群股份,106.7,91.73,16.32%,AA,1.14,33.6%,32.5%,2024-04-01,100.000,4.91,2026-03-31,110.000,4.595,X,,9.11
127005,长证转债,000783.sz,长江证券,122.1,104.63,16.70%,AAA,1.42,12.1%,12.1%,,,-,2024-03-12,105.000,2.542,X,,9.27
123109,昌红转债,300151.sz,昌红科技,124.197,106.27,16.87%,AA-,13.81,4.9%,3.1%,2025-03-31,100.000,19.64,2027-03-31,115.000,5.595,X,,36.48
110053,苏银转债,600919.ss,江苏银行,119.27,102.04,16.88%,AAA,0.52,21.0%,20.8%,,,-,2025-03-13,111.000,3.545,X,,8.28
123111,东财转3,300059.sz,东方财富,155.4,132.76,17.05%,AA+,8.33,6.0%,4.9%,2025-04-07,100.000,16.34,2027-04-06,107.000,5.611,X,,30.36
128129,青农转债,002958.sz,青农商行,105.798,90.28,17.19%,AAA,0.68,47.6%,23.1%,,,-,2026-08-24,108.000,4.995,X,,5.62
118001,金博转债,688598.ss,金博股份,161.36,137.61,17.26%,A+,19.67,2.5%,2.0%,2025-07-22,100.000,190.13,2027-07-22,115.000,5.904,X,,353.11
110057,现代转债,600420.ss,国药现代,114.22,97.34,17.34%,AAA,1.17,16.5%,16.5%,2023-04-01,100.000,6.85,2025-03-31,106.000,3.595,X,,12.73
128091,新天转债,002873.sz,新天药业,121.71,103.56,17.52%,A+,2.35,9.4%,8.9%,2024-01-01,100.000,11.39,2025-12-30,113.000,4.345,X,,21.15
128145,日丰转债,002953.sz,日丰股份,119.379,101.54,17.57%,AA-,2.88,37.1%,11.3%,2025-03-21,100.000,9.56,2027-03-22,110.000,5.570,X,,17.76
123087,明电转债,300739.sz,明阳电路,123.82,105.09,17.83%,AA-,3.48,8.5%,8.3%,2025-12-15,100.000,9.79,2026-12-14,115.000,5.301,X,,21.22
128127,文科转债,002775.sz,文科园林,98.075,83.2,17.88%,AA-,0.84,52.4%,45.6%,2024-08-19,100.000,3.42,2026-08-19,115.000,4.981,X,,6.34
