id,name,stock_id,stock_name,price,convert_value,premium_rt,rating_cd,pb,convert_amt_ratio,convert_amt_ratio2,next_put_dt,put_price,put_convert_price,maturity_dt,redeem_price,last_time,force_redeem,redeem_dt,force_redeem_price
113009,广汽转债,601238.ss,广汽集团,136.14,134.0,1.60%,AAA,2.21,1.9%,1.3%,2021-01-22,100.680,9.78,2022-01-22,106.000,0.367,X,,18.16
113585,寿仙转债,603896.ss,寿仙谷,148.8,146.41,1.64%,AA-,4.40,1.7%,1.7%,2024-06-10,100.000,19.87,2026-06-08,112.000,4.745,N,,36.89
113568,新春转债,603667.ss,五洲新春,183.71,180.57,1.74%,AA-,2.57,6.4%,5.8%,2024-03-05,100.000,6.12,2026-03-05,118.000,4.485,N,,11.38
128050,钧达转债,002865.sz,钧达股份,199.95,195.74,2.15%,AA-,3.63,3.7%,3.6%,2022-12-10,100.000,10.36,2024-12-10,118.000,3.252,N,,19.24
123089,九洲转2,300040.sz,九洲集团,173.9,169.89,2.36%,AA-,2.24,7.4%,5.6%,2024-12-20,100.000,3.98,2026-12-20,115.000,5.279,N,,7.38
128096,奥瑞转债,002701.sz,奥瑞金,138.89,135.56,2.46%,AA+,2.08,4.6%,4.6%,2024-02-12,100.000,3.15,2026-02-11,110.000,4.425,N,,5.85
128113,比音转债,002832.sz,比音勒芬,184.805,180.27,2.51%,AA,5.21,3.1%,2.1%,2024-06-14,100.000,10.22,2026-06-14,112.000,4.762,N,,18.98
128109,楚江转债,002171.sz,楚江新材,157.6,153.65,2.57%,AA,3.03,11.1%,10.3%,2024-06-03,100.000,6.04,2026-06-03,110.000,4.732,X,,11.22
123051,今天转债,300532.sz,今天国际,134.05,130.46,2.75%,A+,3.57,15.0%,9.0%,2024-06-03,100.000,6.09,2026-06-03,116.000,4.732,X,,11.31
128013,洪涛转债,002325.sz,洪涛股份,113.391,110.34,2.76%,A-,1.12,46.8%,35.5%,2020-07-29,100.000,1.62,2022-07-29,108.000,0.882,X,,3.02
110048,福能转债,600483.ss,福能股份,204.74,198.85,2.96%,AA+,1.74,7.5%,6.7%,2022-12-07,100.000,5.50,2024-12-06,109.000,3.241,N,,10.21
128018,时达转债,002527.sz,新时达,151.529,147.15,2.98%,AA,2.44,7.7%,6.0%,2021-11-06,100.000,5.15,2023-11-06,106.000,2.156,X,,9.57
128082,华锋转债,002806.sz,华锋股份,166.667,161.77,3.02%,A,2.58,8.6%,7.8%,2023-12-04,100.000,6.39,2025-12-03,115.000,4.233,N,,11.87
132018,G三峡EB1,600900.ss,长江电力,125.51,121.86,3.17%,AAA,2.81,3.8%,3.8%,2023-04-10,100.000,11.72,2024-04-09,108.000,2.581,X,,20.09
110074,精达转债,600577.ss,精达股份,229.59,222.52,3.18%,AA,3.97,3.4%,3.4%,2024-08-19,100.000,2.61,2026-08-18,112.000,4.940,N,,4.85
123052,飞鹿转债,300665.sz,飞鹿股份,145.53,140.85,3.32%,A+,3.20,11.8%,8.7%,2024-06-04,100.000,4.93,2026-06-04,120.000,4.734,N,,9.16
113615,金诚转债,603979.ss,金诚信,220.06,212.33,3.64%,AA,3.21,5.7%,5.7%,2024-12-23,100.000,8.86,2026-12-22,112.000,5.285,N,,16.45
128075,远东转债,002406.sz,远东传动,132.15,127.41,3.72%,AA,1.26,16.3%,12.9%,2023-09-25,100.000,3.70,2025-09-23,110.000,4.038,N,,6.88
123083,朗新转债,300682.sz,朗新科技,145.0,139.55,3.91%,AA,4.09,5.2%,3.6%,2024-12-09,100.000,10.81,2026-12-08,110.000,5.247,X,,20.09
123086,海兰转债,300065.sz,海兰信,155.101,149.24,3.92%,AA-,4.06,10.9%,9.1%,2024-12-10,100.000,5.09,2026-12-10,118.000,5.252,X,,9.45
128094,星帅转债,002860.sz,星帅尔,148.0,142.25,4.04%,A+,3.60,7.6%,5.5%,2024-01-16,100.000,9.66,2026-01-16,115.000,4.353,N,,17.94
113504,艾华转债,603989.ss,艾华集团,164.0,157.47,4.15%,AA,4.64,3.7%,3.7%,2022-03-02,100.000,14.57,2024-03-01,106.000,2.474,N,,27.05
113545,金能转债,603113.ss,金能科技,210.25,201.53,4.32%,AA,2.06,6.7%,5.7%,2023-10-13,100.000,7.30,2025-10-13,110.000,4.093,N,,13.56
110077,洪城转债,600461.ss,洪城环境,134.18,128.61,4.33%,AA+,1.50,22.9%,22.0%,2024-11-19,100.000,4.70,2026-11-19,110.000,5.195,X,,8.72
128130,景兴转债,002067.sz,景兴纸业,125.5,120.29,4.33%,AA,0.93,25.1%,22.2%,2024-08-30,100.000,2.72,2026-08-30,110.000,4.973,X,,4.42
123085,万顺转2,300057.sz,万顺新材,141.6,134.84,5.01%,AA-,1.58,21.0%,15.5%,2024-12-10,100.000,4.34,2026-12-10,108.000,5.252,X,,8.06
113034,滨化转债,601678.ss,滨化股份,271.03,258.08,5.02%,AA,2.44,2.0%,2.0%,2024-04-09,100.000,3.21,2026-04-09,110.000,4.581,N,,5.95
110061,川投转债,600674.ss,川投能源,143.28,136.3,5.12%,AAA,1.87,7.2%,7.2%,2023-11-10,100.000,6.44,2025-11-10,106.000,4.170,X,,11.96
110041,蒙电转债,600863.ss,内蒙华电,138.55,131.64,5.25%,AAA,1.36,9.5%,9.5%,2021-12-21,100.000,1.79,2023-12-21,106.000,2.279,X,,3.33
128128,齐翔转2,002408.sz,齐翔腾达,204.773,194.48,5.29%,AA,2.65,2.9%,2.8%,2024-08-19,100.000,5.58,2026-08-19,110.000,4.942,N,,10.36
123046,天铁转债,300587.sz,天铁股份,348.59,330.85,5.36%,AA-,6.70,0.7%,0.6%,2024-03-18,100.000,4.13,2026-03-18,112.000,4.521,N,,7.67
123012,万顺转债,300057.sz,万顺新材,167.15,158.63,5.37%,AA-,1.58,3.1%,2.3%,2022-07-20,100.000,3.69,2024-07-20,106.000,2.860,N,,6.85
113541,荣晟转债,603165.ss,荣晟环保,131.93,125.18,5.39%,AA-,2.07,4.6%,4.6%,2023-07-24,100.000,7.59,2025-07-22,110.000,3.866,X,,14.09
110066,盛屯转债,600711.ss,盛屯矿业,307.99,292.2,5.40%,AA,3.40,1.1%,1.0%,2024-03-01,100.000,3.41,2026-03-02,110.000,4.477,N,,6.33
113621,彤程转债,603650.ss,彤程新材,187.78,177.84,5.59%,AA,13.91,1.6%,1.6%,2025-01-27,100.000,22.83,2027-01-25,110.000,5.378,N,,42.41
128093,百川转债,002455.sz,百川股份,332.01,314.38,5.61%,AA-,6.46,2.0%,1.6%,2024-01-03,100.000,4.04,2026-01-03,120.000,4.318,N,,7.50
128057,博彦转债,002649.sz,博彦科技,130.221,123.06,5.82%,AA-,1.79,10.1%,8.9%,2023-03-05,100.000,5.95,2025-03-05,112.000,3.485,X,,11.05
113025,明泰转债,601677.ss,明泰铝业,378.65,356.09,6.34%,AA,2.79,4.1%,4.1%,2023-04-10,100.000,7.70,2025-04-09,110.000,3.581,N,,14.30
128081,海亮转债,002203.sz,海亮股份,133.118,124.87,6.60%,AA,2.30,13.3%,12.6%,2023-11-21,100.000,6.78,2025-11-21,110.000,4.200,X,,12.60
123031,晶瑞转债,300655.sz,晶瑞电材,561.036,525.67,6.73%,A+,12.94,0.3%,0.3%,2023-08-28,100.000,7.09,2025-08-28,111.000,3.967,N,,13.17
123028,清水转债,300437.sz,清水源,126.1,118.07,6.80%,A+,2.68,23.2%,14.7%,2023-06-19,100.000,8.29,2025-06-18,115.000,3.773,X,,15.39
128111,中矿转债,002738.sz,中矿资源,461.0,431.58,6.82%,AA-,6.08,0.9%,0.7%,2024-06-10,100.000,10.79,2026-06-10,118.000,4.751,N,,20.05
113026,核能转债,601985.ss,中国核电,128.84,120.59,6.84%,AAA,1.66,6.6%,6.5%,2023-04-17,100.000,4.01,2025-04-14,105.000,3.595,X,,7.45
127011,中鼎转2,000887.sz,中鼎股份,160.0,149.69,6.89%,AA+,2.26,5.8%,5.8%,2023-03-08,100.000,7.97,2025-03-08,110.000,3.493,N,,14.81
113527,维格转债,603518.ss,锦泓集团,165.75,154.92,6.99%,AA,1.84,6.6%,6.6%,2023-01-23,100.000,6.89,2025-01-23,115.000,3.373,N,,12.80
123069,金诺转债,300505.sz,川金诺,249.01,232.27,7.21%,AA-,5.38,5.3%,3.9%,2024-10-15,100.000,13.36,2026-10-15,120.000,5.099,N,,24.82
113027,华钰转债,601020.ss,ST华钰,168.73,156.93,7.52%,A,3.42,3.7%,3.7%,2023-06-14,100.000,7.12,2025-06-13,110.000,3.759,N,,13.22
128141,旺能转债,002034.sz,旺能环境,126.569,117.72,7.52%,AA,1.62,17.8%,17.7%,2024-12-16,100.000,11.18,2026-12-16,110.000,5.268,X,,20.76
113550,常汽转债,603035.ss,常熟汽饰,166.43,154.66,7.61%,AA-,1.33,4.1%,4.1%,2023-11-17,100.000,6.53,2025-11-17,115.000,4.189,N,,12.13
127042,嘉美转债,002969.sz,嘉美包装,121.4,112.73,7.69%,AA,2.44,30.8%,14.2%,2025-08-11,100.000,3.41,2027-08-09,112.000,5.915,X,,6.33
123042,银河转债,300619.sz,金银河,194.5,180.43,7.80%,A+,6.17,6.6%,5.0%,2024-01-15,100.000,17.07,2026-01-13,110.000,4.345,N,,31.69
113534,鼎胜转债,603876.ss,鼎胜新材,342.76,317.46,7.97%,AA-,5.22,1.9%,1.9%,2023-04-10,100.000,10.63,2025-04-08,110.000,3.578,N,,19.73
123112,万讯转债,300112.sz,万讯自控,129.98,120.38,7.97%,AA-,2.78,11.3%,8.0%,2025-04-07,100.000,6.25,2027-04-07,118.000,5.575,X,,11.61
113549,白电转债,603861.ss,白云电器,129.11,119.48,8.06%,AA,1.74,20.2%,19.0%,2023-11-14,100.000,6.18,2025-11-14,110.000,4.181,X,,11.48
110070,凌钢转债,600231.ss,凌钢股份,155.99,144.24,8.15%,AA,1.20,2.0%,2.0%,2024-04-12,100.000,1.88,2026-04-12,112.000,4.589,X,,3.50
128100,搜特转债,002503.sz,搜于特,114.95,106.17,8.27%,A,2.18,18.3%,15.0%,2024-03-11,100.000,1.13,2026-03-11,112.000,4.501,X,,2.11
110079,杭银转债,600926.ss,杭州银行,129.2,119.01,8.56%,AAA,1.07,19.2%,16.4%,,,-,2027-03-29,108.000,5.551,X,,16.89
123078,飞凯转债,300398.sz,飞凯材料,134.8,123.97,8.73%,AA,3.35,8.3%,8.2%,2024-11-26,100.000,10.89,2026-11-26,110.000,5.214,N,,18.67
118000,嘉元转债,688388.ss,嘉元科技,161.97,148.59,9.00%,AA-,8.92,6.3%,4.6%,2025-02-24,100.000,55.12,2027-02-22,115.000,5.455,X,,102.36
110043,无锡转债,600908.ss,无锡银行,125.09,114.44,9.31%,AA+,0.78,26.2%,24.4%,,,-,2024-01-30,106.000,2.389,X,,7.29
127005,长证转债,000783.sz,长江证券,130.99,119.64,9.49%,AAA,1.59,10.6%,10.6%,,,-,2024-03-12,105.000,2.504,X,,9.27
110071,湖盐转债,600929.ss,雪天盐业,137.63,125.46,9.70%,AA,2.80,9.6%,9.4%,2024-07-09,100.000,4.56,2026-07-09,110.000,4.830,X,,8.48
123035,利德转债,300296.sz,利亚德,160.1,145.83,9.78%,AA+,3.50,4.0%,3.1%,2023-11-13,100.000,4.87,2025-11-13,110.000,4.178,N,,9.05
123097,美力转债,300611.sz,美力科技,120.9,110.13,9.78%,A+,2.30,24.1%,16.4%,2025-01-27,100.000,6.50,2027-01-26,115.000,5.381,X,,12.06
113570,百达转债,603331.ss,百达精工,120.93,109.88,10.06%,A+,2.49,12.6%,12.6%,2024-03-11,100.000,7.94,2026-03-10,110.000,4.499,X,,14.74
127027,靖远转债,000552.sz,靖远煤电,124.784,113.31,10.12%,AA+,1.00,33.5%,33.4%,2024-12-09,100.000,2.26,2026-12-09,110.000,5.249,X,,4.20
113537,文灿转债,603348.ss,文灿股份,197.43,179.2,10.17%,AA-,3.39,1.6%,1.6%,2023-06-12,100.000,13.50,2025-06-09,115.000,3.748,N,,25.06
123103,震安转债,300767.sz,震安科技,196.211,178.06,10.19%,A+,16.45,2.4%,1.4%,2025-03-11,100.000,39.82,2027-03-11,115.000,5.501,X,,73.96
123111,东财转3,300059.sz,东方财富,167.612,151.82,10.40%,AA+,9.53,5.2%,4.3%,2025-04-07,100.000,16.34,2027-04-06,107.000,5.573,X,,30.36
123084,高澜转债,300499.sz,高澜股份,164.971,149.33,10.47%,A+,4.08,8.7%,7.2%,2024-12-09,100.000,6.30,2026-12-09,115.000,5.249,N,,11.70
123050,聚飞转债,300303.sz,聚飞光电,135.5,122.64,10.49%,AA-,3.40,4.9%,4.5%,2024-04-15,100.000,3.56,2026-04-13,118.000,4.592,N,,6.60
113536,三星转债,603578.ss,三星新材,127.77,115.63,10.50%,AA,2.60,7.3%,7.3%,2023-05-31,100.000,9.63,2025-05-30,110.000,3.721,X,,17.89
128119,龙大转债,002726.sz,龙大肉食,126.154,113.99,10.67%,AA,3.19,9.0%,8.3%,2024-07-15,100.000,6.50,2026-07-12,115.000,4.838,N,,12.08
123091,长海转债,300196.sz,长海股份,149.4,134.94,10.71%,AA,2.80,10.3%,6.2%,2024-12-23,100.000,11.30,2026-12-22,111.000,5.285,X,,20.98
123080,海波转债,300517.sz,海波重科,122.759,110.79,10.80%,A+,2.73,16.9%,9.9%,2024-12-02,100.000,8.11,2026-12-01,120.000,5.227,X,,15.05
128143,锋龙转债,002931.sz,锋龙股份,120.058,108.33,10.83%,A+,3.98,9.9%,8.9%,2025-01-07,100.000,8.91,2027-01-07,115.000,5.329,X,,16.55
123061,航新转债,300424.sz,航新科技,129.88,117.17,10.85%,A+,5.81,7.2%,6.0%,2024-07-22,100.000,10.39,2026-07-21,118.000,4.863,X,,19.30
113577,春秋转债,603890.ss,春秋电子,126.54,114.01,10.99%,AA-,2.81,3.7%,3.3%,2024-04-15,100.000,7.59,2026-04-13,112.000,4.592,N,,14.11
110063,鹰19转债,600567.ss,山鹰国际,128.44,115.64,11.06%,AA+,1.06,10.4%,10.4%,2023-12-12,100.000,2.28,2025-12-12,111.000,4.258,X,,4.24
113609,永安转债,603776.ss,永安行,121.33,109.22,11.08%,AA-,1.23,17.5%,17.5%,2024-11-25,100.000,11.54,2026-11-23,115.000,5.205,X,,21.42
128046,利尔转债,002258.sz,利尔化学,201.2,180.89,11.23%,AA,4.00,4.6%,4.6%,2022-10-17,100.000,12.89,2024-10-17,108.000,3.104,N,,23.95
128029,太阳转债,002078.sz,太阳纸业,187.506,168.52,11.27%,AA+,2.09,2.4%,2.4%,2020-12-22,100.000,5.92,2022-12-22,106.000,1.282,X,,10.98
128107,交科转债,002061.sz,浙江交科,120.0,107.82,11.29%,AA+,0.86,32.2%,32.2%,2024-04-22,100.000,3.67,2026-04-22,110.000,4.616,X,,6.81
123118,惠城转债,300779.sz,惠城环保,120.601,108.36,11.30%,A+,2.80,24.7%,17.3%,2025-07-07,100.000,11.98,2027-07-06,115.000,5.822,X,,22.24
113047,旗滨转债,601636.ss,旗滨集团,210.01,188.44,11.45%,AA+,5.87,2.3%,2.3%,2025-04-08,100.000,8.96,2027-04-08,110.000,5.578,X,,16.64
123063,大禹转债,300021.sz,大禹节水,123.0,110.35,11.46%,AA-,2.64,18.6%,14.9%,2025-07-28,100.000,3.38,2026-07-27,120.000,4.879,X,,6.28
128026,众兴转债,002772.sz,众兴菌业,121.81,109.24,11.50%,AA-,1.62,12.7%,8.1%,2021-12-13,100.000,7.95,2023-12-13,106.000,2.258,X,,14.77
110047,山鹰转债,600567.ss,山鹰国际,127.52,114.24,11.62%,AA+,1.06,12.9%,12.9%,2022-11-21,100.000,2.31,2024-11-21,113.000,3.200,X,,4.29
128048,张行转债,002839.sz,张家港行,123.857,110.89,11.69%,AA+,0.83,26.4%,22.2%,,,-,2024-11-12,109.000,3.175,X,,7.28
113548,石英转债,603688.ss,石英股份,343.03,307.1,11.70%,AA-,8.06,0.8%,0.8%,2023-10-27,100.000,10.45,2025-10-27,118.000,4.132,N,,19.41
110055,伊力转债,600197.ss,伊力特,192.4,171.66,12.08%,AA,3.52,1.8%,1.8%,2023-03-15,100.000,11.49,2025-03-15,110.000,3.512,N,,21.33
128017,金禾转债,002597.sz,金禾实业,214.62,191.17,12.27%,AA,4.59,2.3%,2.3%,2021-11-01,100.000,15.38,2023-11-01,106.000,2.142,N,,28.56
123071,天能转债,300569.sz,天能重工,140.0,124.53,12.43%,AA-,3.12,14.1%,8.9%,2024-10-21,100.000,5.54,2026-10-20,115.000,5.112,X,,10.28
128095,恩捷转债,002812.sz,恩捷股份,486.738,432.86,12.45%,AA,20.71,0.2%,0.2%,2024-02-12,100.000,45.44,2026-02-11,110.000,4.425,N,,84.40
123100,朗科转债,300543.sz,朗科智能,131.7,116.97,12.59%,AA-,3.57,13.6%,10.4%,2025-02-10,100.000,8.13,2027-02-08,112.000,5.416,X,,15.09
123027,蓝晓转债,300487.sz,蓝晓科技,348.509,308.89,12.83%,A+,10.45,0.9%,0.5%,2023-06-12,100.000,20.31,2025-06-10,113.000,3.751,N,,37.73
113051,节能转债,601016.ss,节能风电,141.61,125.43,12.90%,AA+,2.43,13.2%,11.8%,2025-06-20,100.000,2.83,2027-06-21,110.000,5.781,X,,5.26
123070,鹏辉转债,300438.sz,鹏辉能源,165.919,146.91,12.94%,AA,5.03,7.9%,6.0%,2024-10-21,100.000,14.06,2026-10-19,110.000,5.110,N,,26.10
113030,东风转债,601515.ss,东风股份,137.83,121.86,13.10%,AA,2.34,2.8%,2.8%,2023-12-25,100.000,4.51,2025-12-23,112.000,4.288,X,,8.38
127035,濮耐转债,002225.sz,濮耐股份,126.1,111.29,13.31%,AA,1.63,15.6%,12.6%,2024-05-27,100.000,3.10,2026-05-25,108.800,4.707,X,,5.76
123022,长信转债,300088.sz,长信科技,162.02,142.98,13.32%,AA,2.93,1.2%,1.2%,2023-03-18,100.000,4.24,2025-03-18,110.000,3.521,N,,7.87
128033,迪龙转债,002658.sz,雪迪龙,132.07,116.53,13.33%,AA,2.60,8.8%,4.7%,2021-12-27,100.000,6.10,2023-12-27,106.000,2.296,X,,11.32
113610,灵康转债,603669.ss,灵康药业,118.22,104.3,13.35%,AA-,4.56,7.2%,7.2%,2024-11-29,100.000,6.03,2026-11-30,115.000,5.225,X,,11.19
110045,海澜转债,600398.ss,海澜之家,125.73,110.8,13.48%,AA+,2.36,8.8%,8.8%,2022-07-13,100.000,4.93,2024-07-13,108.000,2.841,X,,9.15
128108,蓝帆转债,002382.sz,蓝帆医疗,120.527,106.2,13.50%,AA,1.51,7.8%,7.8%,2025-05-27,100.000,12.77,2026-05-27,108.000,4.712,N,,23.71
128063,未来转债,002631.sz,德尔未来,118.687,104.53,13.54%,AA-,3.34,10.7%,10.5%,2024-04-03,100.000,6.02,2025-04-03,120.000,3.564,X,,11.18
111000,起帆转债,605222.ss,起帆电缆,131.3,115.29,13.88%,AA-,2.93,42.2%,10.5%,2025-05-23,100.000,14.37,2027-05-24,115.000,5.704,X,,26.69
123082,北陆转债,300016.sz,北陆药业,119.997,104.88,14.41%,A+,2.49,13.3%,11.0%,2024-12-06,100.000,6.17,2026-12-06,115.000,5.241,X,,11.45
123060,苏试转债,300416.sz,苏试试验,148.581,129.81,14.46%,AA-,6.16,5.0%,4.9%,2024-07-22,100.000,12.80,2026-07-20,112.000,4.860,N,,23.76
128145,日丰转债,002953.sz,日丰股份,123.8,108.13,14.50%,AA-,3.02,34.9%,10.6%,2025-03-21,100.000,9.56,2027-03-22,110.000,5.532,X,,17.76
128097,奥佳转债,002614.sz,奥佳华,164.0,143.21,14.51%,AA,1.98,6.9%,4.9%,2024-02-26,100.000,7.27,2026-02-25,110.000,4.463,N,,13.51
110057,现代转债,600420.ss,国药现代,118.37,103.17,14.74%,AAA,1.23,15.6%,15.6%,2023-04-01,100.000,6.85,2025-03-31,106.000,3.556,X,,12.73
123047,久吾转债,300631.sz,久吾高科,300.3,261.5,14.84%,A+,6.10,3.3%,3.2%,2024-03-19,100.000,12.20,2026-03-19,121.000,4.523,N,,22.66
123073,同和转债,300636.sz,同和药业,122.58,106.55,15.05%,A+,3.83,13.0%,11.0%,2024-10-26,100.000,10.37,2026-10-25,116.000,5.126,X,,19.27
128091,新天转债,002873.sz,新天药业,123.456,107.19,15.17%,A+,2.42,9.1%,8.6%,2024-01-01,100.000,11.39,2025-12-30,113.000,4.307,X,,21.15
128087,孚日转债,002083.sz,孚日股份,108.501,94.0,15.43%,AA-,1.04,17.0%,16.9%,2023-12-18,100.000,3.15,2025-12-17,108.000,4.271,X,,5.85
123062,三超转债,300554.sz,三超新材,122.005,105.66,15.47%,A,2.91,20.4%,11.5%,2024-07-26,100.000,11.99,2026-07-26,113.000,4.877,X,,22.27
113591,胜达转债,603687.ss,大胜达,115.69,100.11,15.56%,AA-,1.99,44.2%,15.3%,2024-07-01,100.000,6.13,2026-06-30,116.000,4.805,X,,11.39
128133,奇正转债,002287.sz,奇正藏药,121.08,104.63,15.72%,AA,4.82,4.9%,4.8%,2024-09-23,100.000,20.85,2026-09-21,112.000,5.033,X,,38.71
128090,汽模转2,002510.sz,天汽模,122.022,105.44,15.73%,AA-,2.00,7.5%,7.4%,2023-12-27,100.000,2.96,2025-12-27,110.000,4.299,X,,5.50
110080,东湖转债,600133.ss,东湖高新,113.38,97.85,15.87%,AA,0.81,33.7%,32.9%,2025-04-11,100.000,4.24,2027-04-12,110.000,5.589,X,,7.87
123092,天壕转债,300332.sz,天壕环境,169.67,146.44,15.87%,A+,1.93,6.6%,6.3%,2024-12-23,100.000,3.63,2026-12-23,115.000,5.288,N,,6.75
128134,鸿路转债,002541.sz,鸿路钢构,136.0,116.94,16.30%,AA,4.21,8.2%,5.8%,2024-10-08,100.000,30.46,2026-10-08,110.000,5.079,X,,56.56
123120,隆华转债,300263.sz,隆华科技,207.0,177.71,16.48%,AA-,4.51,7.5%,6.3%,2025-07-29,100.000,5.43,2027-07-29,115.000,5.885,X,,10.09
128037,岩土转债,002542.sz,中化岩土,114.98,98.71,16.48%,AA,1.34,13.6%,10.9%,2022-03-15,100.000,2.17,2024-03-15,108.000,2.512,X,,4.03
128078,太极转债,002368.sz,太极股份,135.0,115.71,16.67%,AA,4.21,6.5%,6.4%,2023-10-23,100.000,15.55,2025-10-21,112.000,4.115,X,,28.87
123024,岱勒转债,300700.sz,岱勒新材,119.786,102.55,16.80%,A+,3.00,18.8%,13.5%,2022-03-21,100.000,9.87,2024-03-21,110.000,2.529,X,,18.33
123043,正元转债,300645.sz,正元智慧,164.14,140.51,16.82%,A+,4.01,6.0%,6.0%,2024-03-04,100.000,10.77,2026-03-04,115.000,4.482,X,,19.99
113626,伯特转债,603596.ss,伯特利,163.51,139.78,16.98%,AA,6.78,4.4%,4.4%,2025-06-27,100.000,25.20,2027-06-28,116.000,5.800,X,,46.80
123106,正丹转债,300641.sz,正丹股份,121.812,103.87,17.28%,AA-,2.55,8.4%,8.4%,2025-03-24,100.000,5.25,2027-03-23,120.000,5.534,X,,9.75
113011,光大转债,601818.ss,光大银行,117.77,100.28,17.44%,AAA,0.42,16.4%,12.6%,,,-,2023-03-17,105.000,1.515,X,,4.62
