id,name,stock_id,stock_name,price,convert_value,premium_rt,rating_cd,pb,convert_amt_ratio,convert_amt_ratio2,next_put_dt,put_price,put_convert_price,maturity_dt,redeem_price,last_time,force_redeem,redeem_dt,force_redeem_price
123070,鹏辉转债,300438.sz,鹏辉能源,165.3,160.06,3.27%,AA,5.55,7.2%,5.5%,2024-10-21,100.000,14.06,2026-10-19,110.000,5.151,N,,26.10
113607,伟20转债,603568.ss,伟明环保,134.3,129.89,3.39%,AA,6.14,3.4%,3.4%,2024-11-01,100.000,15.20,2026-11-01,110.000,5.186,X,,28.22
110074,精达转债,600577.ss,精达股份,244.26,236.19,3.42%,AA,4.21,3.2%,3.2%,2024-08-19,100.000,2.61,2026-08-18,112.000,4.981,N,,4.85
113504,艾华转债,603989.ss,艾华集团,159.76,154.44,3.44%,AA,4.55,3.8%,3.8%,2022-03-02,100.000,14.57,2024-03-01,106.000,2.515,N,,27.05
128093,百川转债,002455.sz,百川股份,403.33,389.77,3.48%,AA-,8.01,1.6%,1.3%,2024-01-03,100.000,4.04,2026-01-03,120.000,4.359,N,,7.50
123100,朗科转债,300543.sz,朗科智能,146.403,141.43,3.52%,AA-,4.22,11.2%,8.6%,2025-02-10,100.000,8.13,2027-02-08,112.000,5.458,X,,15.09
128013,洪涛转债,002325.sz,洪涛股份,107.268,103.45,3.69%,A-,1.08,49.9%,37.9%,2020-07-29,100.000,1.62,2022-07-29,108.000,0.923,X,,3.02
123112,万讯转债,300112.sz,万讯自控,141.0,135.95,3.72%,AA-,3.14,10.0%,7.1%,2025-04-07,100.000,6.25,2027-04-07,118.000,5.616,X,,11.61
123071,天能转债,300569.sz,天能重工,133.58,128.45,4.00%,AA-,3.21,13.7%,8.6%,2024-10-21,100.000,5.54,2026-10-20,115.000,5.153,X,,10.28
128111,中矿转债,002738.sz,中矿资源,417.798,401.43,4.08%,AA-,5.65,0.9%,0.8%,2024-06-10,100.000,10.79,2026-06-10,118.000,4.792,N,,20.05
123097,美力转债,300611.sz,美力科技,126.5,121.44,4.16%,A+,2.54,21.9%,14.9%,2025-01-27,100.000,6.50,2027-01-26,115.000,5.422,X,,12.06
123120,隆华转债,300263.sz,隆华科技,187.134,179.64,4.17%,AA-,4.56,7.5%,6.3%,2025-07-29,100.000,5.43,2027-07-29,115.000,5.926,X,,10.09
113047,旗滨转债,601636.ss,旗滨集团,224.6,214.69,4.62%,AA+,6.68,2.0%,2.0%,2025-04-08,100.000,8.96,2027-04-08,110.000,5.619,X,,16.64
128128,齐翔转2,002408.sz,齐翔腾达,167.0,159.6,4.64%,AA,2.38,3.5%,3.4%,2024-08-19,100.000,5.58,2026-08-19,110.000,4.984,N,,10.36
123084,高澜转债,300499.sz,高澜股份,145.85,139.22,4.76%,A+,3.80,9.4%,7.7%,2024-12-09,100.000,6.30,2026-12-09,115.000,5.290,X,,11.70
113025,明泰转债,601677.ss,明泰铝业,361.43,344.09,5.04%,AA,2.70,4.3%,4.2%,2023-04-10,100.000,7.70,2025-04-09,110.000,3.622,N,,14.30
110066,盛屯转债,600711.ss,盛屯矿业,228.32,217.25,5.10%,AA,2.53,1.5%,1.3%,2024-03-01,100.000,3.41,2026-03-02,110.000,4.518,N,,6.33
110070,凌钢转债,600231.ss,凌钢股份,133.4,126.77,5.23%,AA,1.12,2.2%,2.2%,2024-04-12,100.000,1.88,2026-04-12,112.000,4.630,X,,3.50
128081,海亮转债,002203.sz,海亮股份,124.0,117.75,5.31%,AA,2.22,14.1%,13.4%,2023-11-21,100.000,6.78,2025-11-21,110.000,4.241,X,,12.60
113609,永安转债,603776.ss,永安行,122.76,116.38,5.48%,AA-,1.31,16.4%,16.4%,2024-11-25,100.000,11.54,2026-11-23,115.000,5.247,X,,21.42
127018,本钢转债,000761.sz,本钢板材,122.1,115.74,5.50%,AAA,1.04,33.3%,29.9%,2024-06-28,100.000,3.51,2026-06-28,119.000,4.841,X,,6.53
113572,三祥转债,603663.ss,三祥新材,165.88,157.13,5.57%,A+,6.22,4.0%,4.0%,2024-03-11,100.000,9.86,2026-03-11,108.000,4.542,X,,18.32
127030,盛虹转债,000301.sz,东方盛虹,218.8,207.09,5.65%,AA+,7.27,9.9%,3.5%,2025-03-21,100.000,9.87,2027-03-22,108.000,5.573,X,,18.33
128113,比音转债,002832.sz,比音勒芬,186.05,176.1,5.65%,AA,5.09,3.2%,2.1%,2024-06-14,100.000,10.22,2026-06-14,112.000,4.803,N,,18.98
128134,鸿路转债,002541.sz,鸿路钢构,142.5,134.77,5.73%,AA,5.00,7.2%,5.1%,2024-10-08,100.000,30.46,2026-10-08,110.000,5.121,X,,56.56
127040,国泰转债,002091.sz,江苏国泰,156.16,147.67,5.75%,AA+,2.26,22.6%,21.9%,2025-07-07,100.000,6.31,2027-07-06,108.000,5.863,X,,11.73
113615,金诚转债,603979.ss,金诚信,180.24,170.36,5.80%,AA,2.58,7.0%,7.0%,2024-12-23,100.000,8.86,2026-12-22,112.000,5.326,N,,16.45
113568,新春转债,603667.ss,五洲新春,169.14,159.54,6.02%,AA-,2.27,7.3%,6.6%,2024-03-05,100.000,6.12,2026-03-05,118.000,4.526,N,,11.38
123012,万顺转债,300057.sz,万顺新材,173.82,163.95,6.02%,AA-,1.64,3.0%,2.2%,2022-07-20,100.000,3.69,2024-07-20,106.000,2.901,N,,6.85
128096,奥瑞转债,002701.sz,奥瑞金,132.75,125.11,6.11%,AA+,1.98,4.9%,4.9%,2024-02-12,100.000,3.15,2026-02-11,110.000,4.466,N,,5.85
128057,博彦转债,002649.sz,博彦科技,126.255,118.94,6.15%,AA-,1.73,10.4%,9.2%,2023-03-05,100.000,5.95,2025-03-05,112.000,3.526,X,,11.05
128100,搜特转债,002503.sz,搜于特,101.688,95.68,6.28%,A,1.38,20.3%,16.7%,2024-03-11,100.000,1.13,2026-03-11,112.000,4.542,X,,2.11
123051,今天转债,300532.sz,今天国际,136.5,128.39,6.32%,A+,3.51,15.3%,9.2%,2024-06-03,100.000,6.09,2026-06-03,116.000,4.773,X,,11.31
118000,嘉元转债,688388.ss,嘉元科技,157.43,147.84,6.49%,AA-,9.10,6.4%,4.6%,2025-02-24,100.000,55.12,2027-02-22,115.000,5.496,X,,102.36
123027,蓝晓转债,300487.sz,蓝晓科技,373.0,349.76,6.64%,A+,11.83,0.8%,0.5%,2023-06-12,100.000,20.31,2025-06-10,113.000,3.792,N,,37.73
123042,银河转债,300619.sz,金银河,208.28,194.67,6.99%,A+,6.87,6.2%,4.7%,2024-01-15,100.000,17.07,2026-01-13,110.000,4.386,N,,31.69
110061,川投转债,600674.ss,川投能源,131.92,123.15,7.12%,AAA,1.69,7.9%,7.9%,2023-11-10,100.000,6.44,2025-11-10,106.000,4.211,X,,11.96
123083,朗新转债,300682.sz,朗新科技,138.0,128.48,7.41%,AA,3.77,5.7%,3.9%,2024-12-09,100.000,10.81,2026-12-08,110.000,5.288,X,,20.09
127011,中鼎转2,000887.sz,中鼎股份,140.426,130.73,7.42%,AA+,1.99,6.6%,6.6%,2023-03-08,100.000,7.97,2025-03-08,110.000,3.534,N,,14.81
113550,常汽转债,603035.ss,常熟汽饰,153.51,142.87,7.45%,AA-,1.23,4.5%,4.5%,2023-11-17,100.000,6.53,2025-11-17,115.000,4.230,N,,12.13
128130,景兴转债,002067.sz,景兴纸业,116.617,108.53,7.45%,AA,0.86,27.8%,24.6%,2024-08-30,100.000,2.72,2026-08-30,110.000,5.014,X,,4.42
128109,楚江转债,002171.sz,楚江新材,145.2,134.88,7.65%,AA,2.66,12.6%,11.8%,2024-06-03,100.000,6.04,2026-06-03,110.000,4.773,X,,11.22
113009,广汽转债,601238.ss,广汽集团,123.4,114.46,7.81%,AAA,1.91,2.2%,1.5%,2021-01-22,100.680,9.78,2022-01-22,106.000,0.408,X,,18.16
123080,海波转债,300517.sz,海波重科,122.0,113.13,7.84%,A+,2.78,16.5%,9.7%,2024-12-02,100.000,8.11,2026-12-01,120.000,5.268,X,,15.05
110055,伊力转债,600197.ss,伊力特,163.02,150.7,8.17%,AA,3.21,2.1%,2.1%,2023-03-15,100.000,11.49,2025-03-15,110.000,3.553,N,,21.33
123050,聚飞转债,300303.sz,聚飞光电,139.103,128.54,8.21%,AA-,3.40,5.0%,4.5%,2024-04-15,100.000,3.56,2026-04-13,118.000,4.633,N,,6.60
128108,蓝帆转债,002382.sz,蓝帆医疗,123.333,113.93,8.26%,AA,1.65,7.3%,7.3%,2025-05-27,100.000,12.77,2026-05-27,108.000,4.753,N,,23.71
123106,正丹转债,300641.sz,正丹股份,125.95,116.13,8.45%,AA-,2.85,7.5%,7.5%,2025-03-24,100.000,5.25,2027-03-23,120.000,5.575,X,,9.75
113545,金能转债,603113.ss,金能科技,199.59,183.8,8.59%,AA,1.88,7.4%,6.2%,2023-10-13,100.000,7.30,2025-10-13,110.000,4.134,N,,13.56
113541,荣晟转债,603165.ss,荣晟环保,125.08,115.13,8.64%,AA-,1.88,5.0%,5.0%,2023-07-24,100.000,7.59,2025-07-22,110.000,3.907,X,,14.09
123061,航新转债,300424.sz,航新科技,137.8,126.8,8.67%,A+,6.29,6.6%,5.5%,2024-07-22,100.000,10.39,2026-07-21,118.000,4.904,X,,19.30
123035,利德转债,300296.sz,利亚德,156.511,143.82,8.82%,AA+,3.45,4.1%,3.1%,2023-11-13,100.000,4.87,2025-11-13,110.000,4.219,N,,9.05
113548,石英转债,603688.ss,石英股份,297.15,272.67,8.98%,AA-,7.16,0.9%,0.9%,2023-10-27,100.000,10.45,2025-10-27,118.000,4.173,N,,19.41
128046,利尔转债,002258.sz,利尔化学,176.6,161.83,9.12%,AA,3.58,5.2%,5.1%,2022-10-17,100.000,12.89,2024-10-17,108.000,3.145,N,,23.95
113570,百达转债,603331.ss,百达精工,121.27,111.11,9.14%,A+,2.49,12.5%,12.5%,2024-03-11,100.000,7.94,2026-03-10,110.000,4.540,X,,14.74
113534,鼎胜转债,603876.ss,鼎胜新材,274.52,251.45,9.18%,AA-,4.81,2.4%,2.4%,2023-04-10,100.000,10.63,2025-04-08,110.000,3.619,N,,19.73
128097,奥佳转债,002614.sz,奥佳华,164.0,150.05,9.30%,AA,2.11,6.6%,4.7%,2024-02-26,100.000,7.27,2026-02-25,110.000,4.504,N,,13.51
123063,大禹转债,300021.sz,大禹节水,119.987,109.73,9.35%,AA-,2.63,18.7%,14.9%,2025-07-28,100.000,3.38,2026-07-27,120.000,4.921,X,,6.28
123074,隆利转债,300752.sz,隆利科技,154.5,141.17,9.44%,AA-,6.04,9.5%,2.8%,2024-10-29,100.000,12.84,2026-10-28,118.000,5.175,N,,23.84
113577,春秋转债,603890.ss,春秋电子,129.07,117.86,9.51%,AA-,2.58,3.6%,3.6%,2024-04-15,100.000,7.60,2026-04-13,112.000,4.633,N,,14.12
123024,岱勒转债,300700.sz,岱勒新材,121.1,110.57,9.53%,A+,3.17,17.4%,12.6%,2022-03-21,100.000,9.87,2024-03-21,110.000,2.570,X,,18.33
123069,金诺转债,300505.sz,川金诺,156.536,142.33,9.98%,AA-,3.41,10.5%,7.1%,2024-10-15,100.000,13.36,2026-10-15,120.000,5.140,N,,24.82
128095,恩捷转债,002812.sz,恩捷股份,482.21,436.89,10.37%,AA,21.81,0.2%,0.2%,2024-02-12,100.000,45.44,2026-02-11,110.000,4.466,N,,84.40
110077,洪城转债,600461.ss,洪城环境,129.0,116.84,10.41%,AA+,1.36,25.2%,24.2%,2024-11-19,100.000,4.70,2026-11-19,110.000,5.236,X,,8.72
110048,福能转债,600483.ss,福能股份,172.72,155.54,11.04%,AA+,1.40,9.6%,8.5%,2022-12-07,100.000,5.50,2024-12-06,109.000,3.282,N,,10.21
123118,惠城转债,300779.sz,惠城环保,119.0,107.13,11.08%,A+,2.73,25.2%,17.5%,2025-07-07,100.000,11.98,2027-07-06,115.000,5.863,X,,22.24
128018,时达转债,002527.sz,新时达,138.12,124.32,11.10%,AA,2.06,9.1%,7.1%,2021-11-06,100.000,5.15,2023-11-06,106.000,2.197,X,,9.57
128141,旺能转债,002034.sz,旺能环境,123.28,110.71,11.36%,AA,1.52,19.0%,18.8%,2024-12-16,100.000,11.18,2026-12-16,110.000,5.310,X,,20.76
123031,晶瑞转债,300655.sz,晶瑞电材,545.4,488.65,11.61%,A+,12.57,0.4%,0.3%,2023-08-28,100.000,7.09,2025-08-28,111.000,4.008,N,,13.17
123103,震安转债,300767.sz,震安科技,221.1,198.1,11.61%,A+,18.39,2.1%,1.3%,2025-03-11,100.000,39.82,2027-03-11,115.000,5.542,X,,73.96
123062,三超转债,300554.sz,三超新材,121.78,108.99,11.73%,A,3.01,19.7%,11.1%,2024-07-26,100.000,11.99,2026-07-26,113.000,4.918,X,,22.27
123091,长海转债,300196.sz,长海股份,143.443,128.31,11.79%,AA,2.66,10.8%,6.5%,2024-12-23,100.000,11.30,2026-12-22,111.000,5.326,X,,20.98
113610,灵康转债,603669.ss,灵康药业,118.81,106.27,11.80%,AA-,4.64,7.0%,7.0%,2024-11-29,100.000,6.03,2026-11-30,115.000,5.266,X,,11.19
123022,长信转债,300088.sz,长信科技,145.15,129.42,12.15%,AA,2.65,1.3%,1.3%,2023-03-18,100.000,4.24,2025-03-18,110.000,3.562,N,,7.87
123046,天铁转债,300587.sz,天铁股份,380.326,338.98,12.20%,AA-,7.13,0.7%,0.5%,2024-03-18,100.000,4.13,2026-03-18,112.000,4.562,N,,7.67
113537,文灿转债,603348.ss,文灿股份,216.44,192.43,12.48%,AA-,3.63,1.5%,1.4%,2023-06-12,100.000,13.50,2025-06-09,115.000,3.789,N,,25.06
113549,白电转债,603861.ss,白云电器,118.39,104.98,12.77%,AA,1.51,23.0%,21.6%,2023-11-14,100.000,6.18,2025-11-14,110.000,4.222,X,,11.48
128026,众兴转债,002772.sz,众兴菌业,119.857,106.07,12.99%,AA-,1.57,13.1%,8.4%,2021-12-13,100.000,7.95,2023-12-13,106.000,2.299,X,,14.77
128063,未来转债,002631.sz,德尔未来,117.0,103.26,13.31%,AA-,3.32,10.8%,10.6%,2024-04-03,100.000,6.02,2025-04-03,120.000,3.605,X,,11.18
123078,飞凯转债,300398.sz,飞凯材料,143.6,126.54,13.48%,AA,3.41,8.1%,8.0%,2024-11-26,100.000,10.89,2026-11-26,110.000,5.255,N,,18.67
110045,海澜转债,600398.ss,海澜之家,119.76,105.4,13.63%,AA+,2.20,9.2%,9.2%,2022-07-13,100.000,4.93,2024-07-13,108.000,2.882,X,,9.15
113536,三星转债,603578.ss,三星新材,122.6,107.63,13.91%,AA,2.46,7.9%,7.8%,2023-05-31,100.000,9.63,2025-05-30,110.000,3.762,X,,17.89
110071,湖盐转债,600929.ss,雪天盐业,128.34,112.58,14.00%,AA,2.47,10.7%,10.5%,2024-07-09,100.000,4.56,2026-07-09,110.000,4.871,X,,8.48
110063,鹰19转债,600567.ss,山鹰国际,120.01,105.21,14.06%,AA+,0.96,11.4%,11.4%,2023-12-12,100.000,2.28,2025-12-12,111.000,4.299,X,,4.24
128143,锋龙转债,002931.sz,锋龙股份,121.153,106.21,14.07%,A+,3.90,10.1%,9.1%,2025-01-07,100.000,8.91,2027-01-07,115.000,5.370,X,,16.55
128048,张行转债,002839.sz,张家港行,118.03,103.39,14.16%,AA+,0.77,30.0%,23.9%,,,-,2024-11-12,109.000,3.216,X,,7.28
128029,太阳转债,002078.sz,太阳纸业,156.805,136.92,14.52%,AA+,1.80,3.0%,2.9%,2020-12-22,100.000,5.92,2022-12-22,106.000,1.323,X,,10.98
123087,明电转债,300739.sz,明阳电路,125.5,109.44,14.68%,AA-,3.63,8.1%,8.0%,2025-12-15,100.000,9.79,2026-12-14,115.000,5.304,X,,21.22
110047,山鹰转债,600567.ss,山鹰国际,119.48,103.94,14.95%,AA+,0.96,14.2%,14.2%,2022-11-21,100.000,2.31,2024-11-21,113.000,3.241,X,,4.29
128087,孚日转债,002083.sz,孚日股份,105.0,91.33,14.96%,AA-,1.01,17.5%,17.4%,2023-12-18,100.000,3.15,2025-12-17,108.000,4.312,X,,5.85
128107,交科转债,002061.sz,浙江交科,113.88,99.05,14.98%,AA+,0.82,35.0%,35.0%,2024-04-22,100.000,3.67,2026-04-22,110.000,4.658,X,,6.81
128140,润建转债,002929.sz,润建股份,129.159,112.16,15.16%,AA,1.92,22.7%,16.7%,2024-12-06,100.000,18.48,2026-12-04,110.000,5.277,X,,34.32
123025,精测转债,300567.sz,精测电子,163.26,141.75,15.18%,AA-,10.72,2.6%,1.6%,2023-03-29,100.000,34.56,2025-03-28,112.000,3.589,N,,64.18
111000,起帆转债,605222.ss,起帆电缆,127.76,110.67,15.45%,AA-,2.81,44.0%,11.0%,2025-05-23,100.000,14.37,2027-05-24,115.000,5.745,X,,26.69
123109,昌红转债,300151.sz,昌红科技,124.0,107.2,15.67%,AA-,13.93,4.8%,3.0%,2025-03-31,100.000,19.64,2027-03-31,115.000,5.597,X,,36.48
110080,东湖转债,600133.ss,东湖高新,106.9,92.4,15.70%,AA,0.82,35.7%,34.9%,2025-04-11,100.000,4.24,2027-04-12,110.000,5.630,X,,7.87
127027,靖远转债,000552.sz,靖远煤电,116.345,100.31,15.99%,AA+,0.88,37.8%,37.8%,2024-12-09,100.000,2.26,2026-12-09,110.000,5.290,X,,4.20
118001,金博转债,688598.ss,金博股份,162.1,139.5,16.20%,A+,19.94,2.5%,2.0%,2025-07-22,100.000,190.13,2027-07-22,115.000,5.907,X,,353.11
128145,日丰转债,002953.sz,日丰股份,121.039,104.1,16.27%,AA-,2.96,36.2%,11.0%,2025-03-21,100.000,9.56,2027-03-22,110.000,5.573,X,,17.76
110043,无锡转债,600908.ss,无锡银行,114.89,98.75,16.34%,AA+,0.72,30.4%,28.3%,,,-,2024-01-30,106.000,2.430,X,,7.29
113051,节能转债,601016.ss,节能风电,127.76,109.63,16.54%,AA+,2.20,15.1%,13.5%,2025-06-20,100.000,2.83,2027-06-21,110.000,5.822,X,,5.26
113033,利群转债,601366.ss,利群股份,106.76,91.58,16.57%,AA,1.13,33.6%,32.6%,2024-04-01,100.000,4.91,2026-03-31,110.000,4.597,X,,9.11
113593,沪工转债,603131.ss,上海沪工,131.64,112.93,16.57%,A+,5.68,5.6%,5.3%,2024-07-22,100.000,14.78,2026-07-19,115.000,4.899,X,,27.46
128090,汽模转2,002510.sz,天汽模,120.45,103.31,16.59%,AA-,1.97,7.6%,7.5%,2023-12-27,100.000,2.96,2025-12-27,110.000,4.340,X,,5.50
128017,金禾转债,002597.sz,金禾实业,182.799,156.67,16.68%,AA,3.74,2.9%,2.9%,2021-11-01,100.000,15.38,2023-11-01,106.000,2.184,N,,28.56
123047,久吾转债,300631.sz,久吾高科,335.0,286.86,16.78%,A+,6.69,3.0%,2.9%,2024-03-19,100.000,12.20,2026-03-19,121.000,4.564,N,,22.66
123060,苏试转债,300416.sz,苏试试验,159.87,136.82,16.85%,AA-,6.66,4.7%,4.7%,2024-07-22,100.000,12.80,2026-07-20,112.000,4.901,N,,23.76
110057,现代转债,600420.ss,国药现代,115.0,98.37,16.91%,AAA,1.18,16.3%,16.3%,2023-04-01,100.000,6.85,2025-03-31,106.000,3.597,X,,12.73
123045,雷迪转债,300652.sz,雷迪克,121.0,103.36,17.06%,A+,1.96,9.8%,8.7%,2024-03-11,100.000,13.74,2026-03-11,113.000,4.542,X,,25.52
123048,应急转债,300527.sz,中船应急,140.135,119.59,17.18%,AA+,3.70,3.7%,3.7%,2024-04-09,100.000,6.22,2026-04-09,108.000,4.622,N,,11.54
123111,东财转3,300059.sz,东方财富,155.5,132.68,17.20%,AA+,8.33,6.0%,4.9%,2025-04-07,100.000,16.34,2027-04-06,107.000,5.614,X,,30.36
127005,长证转债,000783.sz,长江证券,123.0,104.91,17.24%,AAA,1.42,12.1%,12.1%,,,-,2024-03-12,105.000,2.545,X,,9.27
128129,青农转债,002958.sz,青农商行,105.86,90.28,17.26%,AAA,0.68,47.6%,23.1%,,,-,2026-08-24,108.000,4.997,X,,5.62
123073,同和转债,300636.sz,同和药业,116.9,99.6,17.38%,A+,3.58,13.9%,11.8%,2024-10-26,100.000,10.37,2026-10-25,116.000,5.167,X,,19.27
128127,文科转债,002775.sz,文科园林,98.109,83.4,17.63%,AA-,0.84,52.3%,45.5%,2024-08-19,100.000,3.42,2026-08-19,115.000,4.984,X,,6.34
123110,九典转债,300705.sz,九典制药,122.99,104.39,17.82%,A+,6.43,6.9%,4.2%,2025-03-31,100.000,18.51,2027-03-31,115.000,5.597,X,,34.37
