date,min,pt2,pt5,pt10,quartile,median,mean,max
2021-07-22,127.4326648405051,133,138,148.18112671455674,159.18112671455674,174.692830555874,194.37359376402566,1336.9843228489244
2021-07-24,132.9502009603847,139,144,149.9989392228294,160.9989392228294,176.84458092711156,196.11062172694443,1312.588106562104
2021-07-26,130.64757490126516,139,144,149.17165877923742,160.17165877923742,175.72575009517612,196.06742411688276,1297.353299190284
2021-07-27,126.12355322209892,138,143,148.71606122958414,159.71606122958414,177.8468859579896,214.7875891317422,1285.571512436906
2021-07-28,123.46273762981276,138.43598967671676,143.6218028421276,148.295113535091,159.24185179070247,178.39732744681763,213.9550231807465,1399.8136214921492
