bond_id,bond_nm,stock_id,stock_nm,btype,convert_price,convert_price_valid_from,convert_dt,maturity_dt,next_put_dt,put_dt,put_notes,put_price,put_inc_cpn_fl,put_convert_price_ratio,put_count_days,put_total_days,put_real_days,repo_discount_rt,repo_valid_from,repo_valid_to,turnover_rt,redeem_price,redeem_inc_cpn_fl,redeem_price_ratio,redeem_count_days,redeem_total_days,redeem_real_days,redeem_dt,redeem_flag,orig_iss_amt,curr_iss_amt,rating_cd,issuer_rating_cd,guarantor,ssc_dt,esc_dt,sc_notes,market_cd,force_redeem,real_force_redeem_price,convert_cd,repo_cd,ration,ration_cd,apply_cd,online_offline_ratio,qflag,qflag2,ration_rt,fund_rt,margin_flg,lt_bps,pb,pb_flag,total_shares,float_shares,sqflg,sprice,svolume,sincrease_rt,qstatus,bond_value,bond_value2,volatility_rate,last_time,convert_value,premium_rt,year_left,ytm_rt,ytm_rt_tax,price,full_price,increase_rt,volume,convert_price_valid,adj_scnt,adj_cnt,redeem_icon,ref_yield_info,adjust_tip,adjusted,option_tip,bond_value3,left_put_year,short_maturity_dt,dblow,force_redeem_price,put_convert_price,convert_amt_ratio,convert_amt_ratio2,convert_amt_ratio_tips,stock_net_value,stock_cd,pre_bond_id,repo_valid,convert_cd_tip,price_tips
113051,节能转债,sh601016,节能风电,C,4.05,,2021-12-27,2027-06-21,2025-06-20,,,100.000,y,38.73,30,30,0,0.00,,,58.20,110.000,n,130.000,15,30,0,,X,30.000,30.000,AA+,AA+,无担保,,,,shmb,,,未到转股期,113051,0.5980,764016,783016,,N,N,63.210,buy,R,,3.50,N,5013052000.0,4480441681.0,Y,7.32,445933.99,10.08%,00,buy,buy,buy,14:42:39,180.74,-4.77%,5.655,-7.04%,-7.45%,172.120,172.120,5.76%,302633.85,Y,0,0,,-,,N,-,buy,-,27-06-21,167.35,5.26,2.83,9.1%,8.2%,"转债占流动市值比：9.1%
转债占总市值比：8.2%",0.00,601016,sh113051,有效期：-；质押代码：113051,未到转股期；2021-12-27 开始转股,全价：172.120 最后更新：14:42:39
127043,川恒转债,sz002895,川恒股份,C,21.02,,2022-02-18,2027-08-11,2025-08-11,,,100.000,y,35.65,30,30,0,0.00,,,21.70,115.000,n,130.000,15,30,0,,X,11.600,11.600,AA-,AA-,无担保,,,,szmb,,,未到转股期,127043,2.3749,082895,072895,,N,N,59.730,-,,,5.97,N,488423000.0,483212500.0,Y,41.27,65050.72,-0.79%,00,buy,buy,buy,14:42:42,196.34,-3.86%,5.795,-7.51%,-8.05%,188.760,188.760,-0.65%,48272.63,Y,0,0,,-,,N,-,buy,-,27-08-11,184.90,27.33,14.71,5.8%,5.8%,"转债占流动市值比：5.8%
转债占总市值比：5.8%",0.00,002895,sz127043,有效期：-；质押代码：127043,未到转股期；2022-02-18 开始转股,全价：188.760 最后更新：14:42:42
113048,晶科转债,sh601778,晶科科技,C,5.48,2021-06-21,2021-10-29,2027-04-22,2025-04-22,,,100.000,y,43.34,30,30,0,0.00,,,18.84,112.000,n,130.000,15,30,0,,X,30.000,30.000,AA,AA,无,,,,shmb,,,未到转股期,113048,1.0840,764778,783778,,N,N,37.350,buy,,,2.10,N,2765501922.0,1741192922.0,Y,8.85,67615.54,-1.23%,00,buy,buy,buy,14:42:39,161.50,-3.60%,5.490,-5.14%,-5.64%,155.690,155.690,-1.15%,88979.83,Y,1,1,,-,,N,-,buy,-,27-04-22,152.09,7.12,3.84,19.5%,12.3%,"转债占流动市值比：19.5%
转债占总市值比：12.3%",0.00,601778,sh113048,有效期：-；质押代码：113048,未到转股期；2021-10-29 开始转股,全价：155.690 最后更新：14:42:39
110082,宏发转债,sh600885,宏发股份,C,72.28,,2022-05-03,2027-10-27,2025-10-27,,,100.000,y,68.04,30,30,0,,,,,112.000,n,130.000,15,30,0,,X,20.000,20.000,AA,AA,无,,,,shmb,,,未到转股期,110082,0.2700,704885,733885,,N,N,,-,R,,9.58,N,744761552.0,744761552.0,Y,74.36,66429.51,2.49%,00,buy,buy,buy,,102.88,-2.80%,5.997,2.71%,2.19%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-10-27,97.20,93.96,50.60,3.6%,3.6%,"转债占流动市值比：3.6%
转债占总市值比：3.6%",0.00,600885,sh110082,有效期：-；质押代码：110082,未到转股期；2022-05-03 开始转股,待上市
128103,同德转债,sz002360,同德化工,C,5.08,2021-05-25,2020-10-09,2026-03-25,2024-03-25,,,100.000,y,36.74,30,30,0,0.00,,,230.95,115.000,n,130.000,15,30,30,,N,1.440,0.900,A+,A+,土地、固定资产等抵押方式,,,,szmb,2021年8月10日公告：本次不行使提前赎回权利，至2021年12月31日均不提前赎回,,128103,128103,0.3859,082360,072360,,N,N,31.100,buy,,,2.91,N,399504578.0,309406470.0,Y,9.68,22769.35,-9.95%,00,buy,buy,buy,14:42:39,190.55,-1.50%,4.414,-9.61%,-10.31%,187.701,187.701,-11.39%,40559.37,Y,0,0,G,-,,N,-,buy,-,26-03-25,186.20,6.60,3.56,3.0%,2.3%,"转债占流动市值比：3.0%
转债占总市值比：2.3%",0.00,002360,sz128103,有效期：-；质押代码：128103,128103；2020-10-09 开始转股,全价：187.701 最后更新：14:42:39
127047,帝欧转债,sz002798,帝欧家居,C,13.53,,2022-04-29,2027-10-25,2025-10-27,,,100.000,y,69.18,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,15.000,15.000,AA-,AA-,无担保,,,,szmb,,,未到转股期,127047,3.8770,082798,072798,,N,N,49.880,-,,,1.19,N,386893064.0,226196545.0,Y,13.69,11911.73,-2.98%,00,buy,buy,buy,,101.18,-1.17%,6.000,3.20%,2.59%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-10-25,98.83,17.59,9.47,48.4%,28.3%,"转债占流动市值比：48.4%
转债占总市值比：28.3%",0.00,002798,sz127047,有效期：-；质押代码：127047,未到转股期；2022-04-29 开始转股,待上市
113600,新星转债,sh603978,深圳新星,C,23.85,,2021-02-19,2026-08-12,2024-08-12,,,100.000,y,47.15,30,30,0,0.00,,,61.58,120.000,n,130.000,15,30,9,,X,5.950,4.844,AA-,AA-,股份质押担保,,,,shmb,,,113600,113600,3.7180,753978,754978,,N,N,75.984,buy,,,3.46,N,163366041.0,163366041.0,Y,35.41,17981.23,-1.64%,00,buy,buy,buy,14:42:39,148.47,-0.73%,4.797,-3.34%,-4.17%,147.390,147.390,-1.98%,44276.72,Y,0,0,,-,,N,-,buy,-,26-08-12,146.66,31.00,16.70,8.4%,8.4%,"转债占流动市值比：8.4%
转债占总市值比：8.4%",0.00,603978,sh113600,有效期：-；质押代码：113600,113600；2021-02-19 开始转股,全价：147.390 最后更新：14:42:39
110041,蒙电转债,sh600863,内蒙华电,C,2.56,2021-06-25,2018-06-28,2023-12-21,2021-12-21,,,100.000,y,45.83,30,30,0,0.81,2021-10-26,2021-10-26,210.06,106.000,n,130.000,15,30,28,2021-11-04,Y,18.752,3.381,AAA,AAA,无担保,,,,shmb,"最后交易日：2021年11月4日
最后交易日：2021年11月4日
赎回价：101.307元/张",101.307,110041,110041,0.3220,704863,733863,,N,N,3.720,buy,R,,1.70,Y,6255522703.0,6408091844.0,Y,3.91,128542.13,-5.10%,00,buy,buy,buy,14:42:38,152.73,-0.63%,2.153,-14.38%,-15.03%,151.770,151.770,-5.35%,112002.92,Y,0,0,R,-,,N,-,buy,-,23-12-21,151.14,3.33,1.79,1.3%,1.4%,"转债占流动市值比：1.3%
转债占总市值比：1.4%",0.00,600863,sh110041,有效期：2021-10-26 到 2021-10-26；质押代码：110041,110041；2018-06-28 开始转股,全价：151.770 最后更新：14:42:38
110048,福能转债,sh600483,福能股份,C,7.85,2021-07-28,2019-06-13,2024-12-06,2022-12-07,,,100.000,y,34.71,30,30,0,0.00,,,21.30,109.000,n,130.000,15,30,30,,N,28.300,16.023,AA+,AA+,无担保,,,,shmb,2021年7月7日公告：本次（2021年6月9日至2021年7月6日）不行使福能转债的提前赎回权利，至2021年10月6日均不提前赎回,,110048,110048,1.8230,704483,733483,,N,N,32.130,buy,R,,1.81,N,1912840657.0,1704299701.0,Y,15.83,33371.56,1.34%,00,buy,buy,buy,14:42:39,201.66,-0.63%,3.115,-17.01%,-17.60%,200.390,200.390,1.22%,69196.69,Y,0,0,G,-,,N,-,buy,-,24-12-06,199.76,10.21,5.50,5.9%,5.3%,"转债占流动市值比：5.9%
转债占总市值比：5.3%",0.00,600483,sh110048,有效期：-；质押代码：110048,110048；2019-06-13 开始转股,全价：200.390 最后更新：14:42:39
123069,金诺转债,sz300505,川金诺,C,19.09,2021-07-14,2021-04-22,2026-10-15,2024-10-15,,,100.000,y,31.92,30,30,0,0.00,,,287.52,120.000,n,130.000,15,30,30,2021-11-05,Y,3.680,1.484,AA-,AA-,无担保,,,,szcy,"最后交易日：2021年11月5日
最后赎回日：2021年11月5日
赎回价：100.04元/张",100.040,123069,123069,2.8159,380505,370505,,N,N,76.337,buy,,,5.38,N,138158261.0,96551526.0,Y,41.87,61504.93,-4.73%,00,buy,buy,buy,14:42:42,219.33,-0.44%,4.973,-10.68%,-11.41%,218.358,218.358,-4.44%,94177.16,Y,0,0,R,-,,N,-,buy,-,26-10-15,217.92,24.82,13.36,3.7%,2.6%,"转债占流动市值比：3.7%
转债占总市值比：2.6%",0.00,300505,sz123069,有效期：-；质押代码：123069,123069；2021-04-22 开始转股,全价：218.358 最后更新：14:42:42
