bond_id,bond_nm,stock_id,stock_nm,btype,convert_price,convert_price_valid_from,convert_dt,maturity_dt,next_put_dt,put_dt,put_notes,put_price,put_inc_cpn_fl,put_convert_price_ratio,put_count_days,put_total_days,put_real_days,repo_discount_rt,repo_valid_from,repo_valid_to,turnover_rt,redeem_price,redeem_inc_cpn_fl,redeem_price_ratio,redeem_count_days,redeem_total_days,redeem_real_days,redeem_dt,redeem_flag,orig_iss_amt,curr_iss_amt,rating_cd,issuer_rating_cd,guarantor,ssc_dt,esc_dt,sc_notes,market_cd,force_redeem,real_force_redeem_price,convert_cd,repo_cd,ration,ration_cd,apply_cd,online_offline_ratio,qflag,qflag2,ration_rt,fund_rt,margin_flg,lt_bps,pb,pb_flag,total_shares,float_shares,sqflg,sprice,svolume,sincrease_rt,qstatus,bond_value,bond_value2,volatility_rate,last_time,convert_value,premium_rt,year_left,ytm_rt,ytm_rt_tax,price,full_price,increase_rt,volume,convert_price_valid,adj_scnt,adj_cnt,redeem_icon,ref_yield_info,adjust_tip,adjusted,option_tip,bond_value3,left_put_year,short_maturity_dt,dblow,force_redeem_price,put_convert_price,convert_amt_ratio,convert_amt_ratio2,convert_amt_ratio_tips,stock_net_value,stock_cd,pre_bond_id,repo_valid,convert_cd_tip,price_tips
111001,山玻转债,sh605006,山东玻纤,C,13.91,,2022-05-12,2027-11-08,2025-11-10,,,100.000,y,64.91,30,30,0,0.00,,,,115.000,n,130.000,30,30,0,,X,6.000,6.000,AA-,AA-,无,,,,shmb,,,未到转股期,111001,1.2000,715006,713006,,N,N,64.600,-,,,3.48,N,500000000.0,236298639.0,Y,15.00,8362.88,1.63%,00,buy,buy,buy,,107.84,-7.27%,5.934,3.19%,2.58%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-11-08,92.73,18.08,9.74,16.9%,8.0%,"转债占流动市值比：16.9%
转债占总市值比：8.0%",0.00,605006,sh111001,有效期：-；质押代码：111001,未到转股期；2022-05-12 开始转股,待上市
113632,鹤21转债,sh603733,仙鹤股份,C,39.09,,2022-05-23,2027-11-16,2025-11-17,,,100.000,y,67.56,30,30,0,0.00,,,,112.000,n,130.000,15,30,0,,X,20.500,20.500,AA,AA,无,,,,shmb,,,未到转股期,113632,2.9030,753733,754733,,N,N,93.130,-,,,4.74,N,705972266.0,705972266.0,Y,40.50,21653.15,2.43%,00,buy,buy,buy,,103.61,-3.48%,5.956,2.73%,2.21%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-11-16,96.52,50.82,27.36,7.2%,7.2%,"转债占流动市值比：7.2%
转债占总市值比：7.2%",0.00,603733,sh113632,有效期：-；质押代码：113632,未到转股期；2022-05-23 开始转股,待上市
113607,伟20转债,sh603568,伟明环保,C,21.71,2021-07-06,2021-05-06,2026-11-01,2024-11-01,,,100.000,y,44.15,30,30,0,0.00,,,17.96,110.000,n,130.000,20,30,19,,X,12.000,7.585,AA,AA,无担保,,,,shmb,,,113607,113607,0.9540,753568,754568,,N,N,91.110,buy,R,,6.87,N,1256542551.0,1256542551.0,Y,34.42,15361.53,1.65%,00,buy,buy,buy,15:00:00,158.54,-0.29%,4.915,-6.40%,-6.88%,158.080,158.080,1.10%,21322.20,Y,0,0,,-,,N,-,buy,-,26-11-01,157.79,28.22,15.20,1.8%,1.8%,"转债占流动市值比：1.8%
转债占总市值比：1.8%",0.00,603568,sh113607,有效期：-；质押代码：113607,113607；2021-05-06 开始转股,全价：158.080 最后更新：15:00:00
123081,精研转债,sz300709,精研科技,C,34.15,2021-10-11,2021-06-09,2026-12-02,2024-12-02,,,100.000,y,42.54,30,30,0,0.00,,,154.43,115.000,n,130.000,15,30,27,2021-12-17,Y,5.700,1.954,AA-,AA-,无担保,,,,szcy,"最后交易日：2021年12月17日
最后转股日：2021年12月17日
赎回价：100.03元/张",100.030,123081,123081,4.9325,380709,370709,,N,N,69.190,buy,,,4.52,N,148045091.0,116242001.0,Y,56.19,33999.58,3.77%,00,buy,buy,buy,15:14:03,164.54,-0.21%,5.000,-6.04%,-6.69%,164.200,164.200,3.34%,49812.35,Y,1,1,R,-,,N,-,buy,-,26-12-02,163.99,44.40,23.91,3.0%,2.3%,"转债占流动市值比：3.0%
转债占总市值比：2.3%",0.00,300709,sz123081,有效期：-；质押代码：123081,123081；2021-06-09 开始转股,全价：164.200 最后更新：15:14:03
110051,中天转债,sh600522,中天科技,C,9.99,2021-05-10,2019-09-06,2025-02-28,2023-02-28,,,100.000,y,42.88,30,30,0,0.00,,,24.15,109.000,n,130.000,15,30,23,2021-12-16,Y,39.651,16.828,AA+,AA+,无担保,,,,shmb,"最后交易日：2021年12月16日
最后转股日：2021年12月16日
赎回价：100.800元/张",100.800,110051,110051,1.2930,704522,733522,,N,N,29.460,buy,R,,2.11,N,3066179771.0,3066179771.0,Y,16.31,256174.44,-3.26%,00,buy,buy,buy,15:00:00,163.26,0.18%,3.241,-10.90%,-11.53%,163.560,163.560,-2.97%,67016.30,Y,0,0,R,-,,N,-,buy,-,25-02-28,163.74,12.99,6.99,3.4%,3.4%,"转债占流动市值比：3.4%
转债占总市值比：3.4%",0.00,600522,sh110051,有效期：-；质押代码：110051,110051；2019-09-06 开始转股,全价：163.560 最后更新：15:00:00
113614,健20转债,sh603707,健友股份,C,29.12,2021-07-15,2021-06-23,2026-12-16,2024-12-16,,,100.000,y,50.00,30,30,0,0.00,,,21.07,109.000,n,130.000,15,30,24,2021-12-14,Y,7.800,3.013,AA,AA,无担保,,,,shmb,"最后交易日：2021年12月14日
最后转股日：2021年12月14日
赎回价：100.298元/张",100.298,113614,113614,0.8340,753707,754707,,N,N,85.640,buy,R,,11.15,N,1216856936.0,1214111271.0,Y,40.77,13691.58,0.22%,00,buy,buy,buy,14:59:49,140.01,0.23%,5.038,-4.08%,-4.56%,140.330,140.330,0.70%,8936.52,Y,0,0,R,-,,N,-,buy,-,26-12-16,140.56,37.86,20.38,0.6%,0.6%,"转债占流动市值比：0.6%
转债占总市值比：0.6%",0.00,603707,sh113614,有效期：-；质押代码：113614,113614；2021-06-23 开始转股,全价：140.330 最后更新：14:59:49
123131,奥飞转债,sz300738,奥飞数据,C,22.02,,2022-06-09,2027-12-02,2025-12-02,,,100.000,y,70.51,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,6.350,6.350,A+,A+,无,,,,szcy,,,未到转股期,123131,1.6638,380738,370738,,N,N,,-,,,5.92,N,381644654.0,378339854.0,Y,21.86,14234.13,-3.02%,00,buy,buy,buy,,99.27,0.73%,5.997,3.40%,2.75%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-12-02,100.73,28.63,15.41,7.7%,7.6%,"转债占流动市值比：7.7%
转债占总市值比：7.6%",0.00,300738,sz123131,有效期：-；质押代码：123131,未到转股期；2022-06-09 开始转股,待上市
132014,18中化EB,sh601117,中国化学,E,7.39,2021-09-10,2019-04-25,2023-04-24,2022-04-24,,,100.000,y,41.25,30,30,0,1.01,2021-12-06,2021-12-06,6.17,106.000,y,130.000,15,30,0,,N,35.000,14.953,AAA,AAA,预备用于交换的中国化学股票设定为本次债券的担保物,,,,shmb,2021年8月19日公告：本次（2021年7月8日至2021年8月18日）不提前赎回，至2022年3月18日均不提前赎回,,132014,132014,,,,,Q,Q,,buy,R,,1.55,N,6109470588.0,4933000000.0,Y,12.54,137888.82,6.72%,00,buy,buy,buy,14:59:23,169.69,1.10%,1.389,-28.55%,-29.28%,171.000,171.552,5.30%,15506.50,Y,0,0,G,-,,N,-,buy,-,23-04-24,172.10,9.61,5.17,2.4%,2.0%,"转债占流动市值比：2.4%
转债占总市值比：2.0%",0.00,601117,sh132014,有效期：2021-12-06 到 2021-12-06；质押代码：132014,132014；2019-04-25 开始转股,全价：171.552 最后更新：14:59:23
128085,鸿达转债,sz002002,鸿达兴业,C,3.91,2021-06-22,2020-06-22,2025-12-16,2023-12-18,,,100.000,y,44.36,30,30,0,0.00,,,49.38,118.000,n,130.000,15,30,28,,X,24.270,3.433,B,B,无担保,,,,szmb,,,128085,128085,0.9374,082002,072002,,N,N,26.280,buy,R,,1.84,N,3120457360.0,3114522291.0,Y,6.17,103911.39,-0.32%,00,buy,buy,buy,15:14:03,157.80,2.03%,4.038,-6.32%,-7.24%,161.000,161.000,-0.86%,27344.83,Y,0,0,B,-,,N,-,buy,-,25-12-16,163.03,5.08,2.74,1.8%,1.8%,"转债占流动市值比：1.8%
转债占总市值比：1.8%",0.00,002002,sz128085,有效期：-；质押代码：128085,128085；2020-06-22 开始转股,全价：161.000 最后更新：15:14:03
123070,鹏辉转债,sz300438,鹏辉能源,C,20.08,2021-08-17,2021-04-26,2026-10-19,2024-10-21,,,100.000,y,22.49,30,30,0,0.00,,,269.79,110.000,n,130.000,20,30,0,,N,8.900,5.990,AA,AA,无担保,,,,szcy,2021年9月2日公告：本次（2021年8月6日至2021年9月2日）不行使提前赎回权利，至2021年12月31日均不提前赎回,,123070,123070,2.1380,380438,370438,,N,N,72.570,buy,,,10.04,N,426018921.0,322161083.0,Y,62.50,170208.39,6.15%,00,buy,buy,buy,15:14:03,311.25,2.49%,4.879,-19.14%,-19.53%,319.000,319.000,3.14%,528131.05,Y,0,0,G,-,,N,-,buy,-,26-10-19,321.49,26.10,14.06,3.0%,2.2%,"转债占流动市值比：3.0%
转债占总市值比：2.2%",0.00,300438,sz123070,有效期：-；质押代码：123070,123070；2021-04-26 开始转股,全价：319.000 最后更新：15:14:03
