id,name,stock_id,stock_name,price,convert_value,premium_rt,rating_cd,pb,convert_amt_ratio,convert_amt_ratio2,next_put_dt,put_price,put_convert_price,maturity_dt,redeem_price,last_time,force_redeem,redeem_dt,force_redeem_price
113504,艾华转债,603989.ss,艾华集团,154.53,147.57,4.71%,AA,4.35,4.0%,4.0%,2022-03-02,100.000,14.57,2024-03-01,106.000,2.493,N,,27.05
123051,今天转债,300532.sz,今天国际,139.3,132.76,4.93%,A+,3.63,14.8%,8.9%,2024-06-03,100.000,6.09,2026-06-03,116.000,4.751,X,,11.31
113047,旗滨转债,601636.ss,旗滨集团,222.33,211.09,5.32%,AA+,6.57,2.1%,2.1%,2025-04-08,100.000,8.96,2027-04-08,110.000,5.597,X,,16.64
110077,洪城转债,600461.ss,洪城环境,136.36,129.36,5.41%,AA+,1.51,22.8%,21.9%,2024-11-19,100.000,4.70,2026-11-19,110.000,5.214,X,,8.72
123052,飞鹿转债,300665.sz,飞鹿股份,144.889,137.45,5.41%,A+,3.12,12.0%,9.0%,2024-06-04,100.000,4.93,2026-06-04,120.000,4.753,N,,9.16
123089,九洲转2,300040.sz,九洲集团,167.01,158.27,5.52%,AA-,2.09,7.9%,6.1%,2024-12-20,100.000,3.98,2026-12-20,115.000,5.299,N,,7.38
128075,远东转债,002406.sz,远东传动,130.026,122.87,5.82%,AA,1.21,16.9%,13.4%,2023-09-25,100.000,3.70,2025-09-23,110.000,4.058,N,,6.88
123069,金诺转债,300505.sz,川金诺,239.64,226.3,5.90%,AA-,5.24,5.9%,4.0%,2024-10-15,100.000,13.36,2026-10-15,120.000,5.118,N,,24.82
123084,高澜转债,300499.sz,高澜股份,168.0,158.33,6.11%,A+,4.33,8.2%,6.8%,2024-12-09,100.000,6.30,2026-12-09,115.000,5.268,N,,11.70
128096,奥瑞转债,002701.sz,奥瑞金,141.1,132.67,6.36%,AA+,2.04,4.7%,4.7%,2024-02-12,100.000,3.15,2026-02-11,110.000,4.444,N,,5.85
128057,博彦转债,002649.sz,博彦科技,130.97,123.06,6.43%,AA-,1.79,10.1%,8.9%,2023-03-05,100.000,5.95,2025-03-05,112.000,3.504,X,,11.05
110048,福能转债,600483.ss,福能股份,197.93,185.48,6.71%,AA+,1.62,8.1%,7.2%,2022-12-07,100.000,5.50,2024-12-06,109.000,3.260,N,,10.21
110070,凌钢转债,600231.ss,凌钢股份,138.11,129.37,6.76%,AA,1.07,2.2%,2.2%,2024-04-12,100.000,1.88,2026-04-12,112.000,4.608,X,,3.50
113615,金诚转债,603979.ss,金诚信,189.91,177.71,6.87%,AA,2.69,6.8%,6.8%,2024-12-23,100.000,8.86,2026-12-22,112.000,5.304,N,,16.45
128094,星帅转债,002860.sz,星帅尔,145.13,135.65,6.99%,A+,3.43,8.0%,5.7%,2024-01-16,100.000,9.66,2026-01-16,115.000,4.373,N,,17.94
128130,景兴转债,002067.sz,景兴纸业,120.63,112.65,7.09%,AA,0.87,26.8%,23.7%,2024-08-30,100.000,2.72,2026-08-30,110.000,4.992,X,,4.42
128128,齐翔转2,002408.sz,齐翔腾达,187.999,175.16,7.33%,AA,2.38,3.2%,3.1%,2024-08-19,100.000,5.58,2026-08-19,110.000,4.962,N,,10.36
110061,川投转债,600674.ss,川投能源,138.42,128.7,7.56%,AAA,1.76,7.6%,7.6%,2023-11-10,100.000,6.44,2025-11-10,106.000,4.189,X,,11.96
123097,美力转债,300611.sz,美力科技,123.0,114.33,7.58%,A+,2.39,23.2%,15.8%,2025-01-27,100.000,6.50,2027-01-26,115.000,5.400,X,,12.06
113609,永安转债,603776.ss,永安行,120.77,112.14,7.70%,AA-,1.26,17.1%,17.0%,2024-11-25,100.000,11.54,2026-11-23,115.000,5.225,X,,21.42
127011,中鼎转2,000887.sz,中鼎股份,168.077,155.93,7.79%,AA+,2.35,5.5%,5.5%,2023-03-08,100.000,7.97,2025-03-08,110.000,3.512,N,,14.81
113568,新春转债,603667.ss,五洲新春,179.21,166.17,7.85%,AA-,2.36,7.0%,6.3%,2024-03-05,100.000,6.12,2026-03-05,118.000,4.504,N,,11.38
110066,盛屯转债,600711.ss,盛屯矿业,255.6,236.14,8.24%,AA,2.75,1.3%,1.2%,2024-03-01,100.000,3.41,2026-03-02,110.000,4.496,N,,6.33
123071,天能转债,300569.sz,天能重工,141.7,130.85,8.29%,AA-,3.28,13.5%,8.5%,2024-10-21,100.000,5.54,2026-10-20,115.000,5.132,X,,10.28
128018,时达转债,002527.sz,新时达,144.0,132.74,8.48%,AA,2.20,8.5%,6.7%,2021-11-06,100.000,5.15,2023-11-06,106.000,2.175,X,,9.57
113550,常汽转债,603035.ss,常熟汽饰,157.79,145.44,8.49%,AA-,1.25,4.4%,4.4%,2023-11-17,100.000,6.53,2025-11-17,115.000,4.208,N,,12.13
128082,华锋转债,002806.sz,华锋股份,187.0,172.18,8.61%,A,2.75,8.1%,7.3%,2023-12-04,100.000,6.39,2025-12-03,115.000,4.252,N,,11.87
123035,利德转债,300296.sz,利亚德,159.0,146.12,8.81%,AA+,3.51,4.0%,3.1%,2023-11-13,100.000,4.87,2025-11-13,110.000,4.197,N,,9.05
113545,金能转债,603113.ss,金能科技,207.85,190.89,8.88%,AA,1.95,7.1%,6.0%,2023-10-13,100.000,7.30,2025-10-13,110.000,4.112,N,,13.56
113527,维格转债,603518.ss,锦泓集团,177.92,163.35,8.92%,AA,1.94,6.3%,6.3%,2023-01-23,100.000,6.89,2025-01-23,115.000,3.392,N,,12.80
123112,万讯转债,300112.sz,万讯自控,138.343,126.88,9.04%,AA-,2.93,10.7%,7.6%,2025-04-07,100.000,6.25,2027-04-07,118.000,5.595,X,,11.61
123012,万顺转债,300057.sz,万顺新材,158.93,145.54,9.20%,AA-,1.45,3.3%,2.5%,2022-07-20,100.000,3.69,2024-07-20,106.000,2.879,N,,6.85
123031,晶瑞转债,300655.sz,晶瑞电材,515.3,471.87,9.20%,A+,11.62,0.4%,0.3%,2023-08-28,100.000,7.09,2025-08-28,111.000,3.986,N,,13.17
127040,国泰转债,002091.sz,江苏国泰,155.0,141.69,9.40%,AA+,2.17,23.6%,22.8%,2025-07-07,100.000,6.31,2027-07-06,108.000,5.841,X,,11.73
123103,震安转债,300767.sz,震安科技,202.901,185.45,9.41%,A+,17.14,2.3%,1.3%,2025-03-11,100.000,39.82,2027-03-11,115.000,5.521,X,,73.96
128081,海亮转债,002203.sz,海亮股份,129.1,117.96,9.45%,AA,2.17,14.1%,13.4%,2023-11-21,100.000,6.78,2025-11-21,110.000,4.219,X,,12.60
123080,海波转债,300517.sz,海波重科,124.48,113.64,9.53%,A+,2.80,16.4%,9.6%,2024-12-02,100.000,8.11,2026-12-01,120.000,5.247,X,,15.05
128100,搜特转债,002503.sz,搜于特,107.544,98.15,9.57%,A,2.02,19.8%,16.3%,2024-03-11,100.000,1.13,2026-03-11,112.000,4.521,X,,2.11
110055,伊力转债,600197.ss,伊力特,182.15,166.12,9.65%,AA,3.41,1.9%,1.9%,2023-03-15,100.000,11.49,2025-03-15,110.000,3.532,N,,21.33
128109,楚江转债,002171.sz,楚江新材,155.5,141.71,9.73%,AA,2.79,12.0%,11.2%,2024-06-03,100.000,6.04,2026-06-03,110.000,4.751,X,,11.22
118000,嘉元转债,688388.ss,嘉元科技,152.8,139.17,9.80%,AA-,8.36,6.8%,4.9%,2025-02-24,100.000,55.12,2027-02-22,115.000,5.474,X,,102.36
113528,长城转债,603897.ss,长城科技,180.81,163.85,10.35%,AA-,3.19,7.9%,7.9%,2023-03-01,100.000,16.34,2025-03-01,112.000,3.493,N,,30.36
123061,航新转债,300424.sz,航新科技,131.6,119.26,10.35%,A+,5.91,7.0%,5.9%,2024-07-22,100.000,10.39,2026-07-21,118.000,4.882,X,,19.30
123062,三超转债,300554.sz,三超新材,123.5,111.79,10.47%,A,3.08,19.3%,10.9%,2024-07-26,100.000,11.99,2026-07-26,113.000,4.896,X,,22.27
123100,朗科转债,300543.sz,朗科智能,129.24,116.88,10.57%,AA-,3.57,13.6%,10.4%,2025-02-10,100.000,8.13,2027-02-08,112.000,5.436,X,,15.09
113537,文灿转债,603348.ss,文灿股份,203.45,183.4,10.93%,AA-,3.47,1.5%,1.5%,2023-06-12,100.000,13.50,2025-06-09,115.000,3.767,N,,25.06
123050,聚飞转债,300303.sz,聚飞光电,136.489,123.03,10.94%,AA-,3.42,4.9%,4.5%,2024-04-15,100.000,3.56,2026-04-13,118.000,4.611,N,,6.60
113025,明泰转债,601677.ss,明泰铝业,357.85,322.27,11.04%,AA,2.53,4.5%,4.5%,2023-04-10,100.000,7.70,2025-04-09,110.000,3.600,N,,14.30
128108,蓝帆转债,002382.sz,蓝帆医疗,122.989,110.69,11.11%,AA,1.57,7.5%,7.5%,2025-05-27,100.000,12.77,2026-05-27,108.000,4.732,N,,23.71
113570,百达转债,603331.ss,百达精工,123.21,110.85,11.15%,A+,2.51,12.5%,12.5%,2024-03-11,100.000,7.94,2026-03-10,110.000,4.518,X,,14.74
128141,旺能转债,002034.sz,旺能环境,125.8,113.09,11.24%,AA,1.56,18.6%,18.4%,2024-12-16,100.000,11.18,2026-12-16,110.000,5.288,X,,20.76
123073,同和转债,300636.sz,同和药业,121.35,108.97,11.36%,A+,3.92,12.7%,10.8%,2024-10-26,100.000,10.37,2026-10-25,116.000,5.145,X,,19.27
113541,荣晟转债,603165.ss,荣晟环保,127.04,113.93,11.51%,AA-,1.89,5.0%,5.0%,2023-07-24,100.000,7.59,2025-07-22,110.000,3.885,X,,14.09
113051,节能转债,601016.ss,节能风电,143.74,128.89,11.52%,AA+,2.49,12.8%,11.5%,2025-06-20,100.000,2.83,2027-06-21,110.000,5.800,X,,5.26
128111,中矿转债,002738.sz,中矿资源,406.88,364.53,11.62%,AA-,5.13,1.0%,0.8%,2024-06-10,100.000,10.79,2026-06-10,118.000,4.770,N,,20.05
128143,锋龙转债,002931.sz,锋龙股份,123.86,110.92,11.67%,A+,4.08,9.7%,8.7%,2025-01-07,100.000,8.91,2027-01-07,115.000,5.348,X,,16.55
128078,太极转债,002368.sz,太极股份,131.6,117.78,11.73%,AA,4.29,6.4%,6.3%,2023-10-23,100.000,15.55,2025-10-21,112.000,4.134,X,,28.87
128029,太阳转债,002078.sz,太阳纸业,172.0,153.85,11.80%,AA+,1.91,2.7%,2.6%,2020-12-22,100.000,5.92,2022-12-22,106.000,1.301,X,,10.98
123083,朗新转债,300682.sz,朗新科技,138.0,123.3,11.92%,AA,3.62,5.9%,4.1%,2024-12-09,100.000,10.81,2026-12-08,110.000,5.266,X,,20.09
113536,三星转债,603578.ss,三星新材,127.36,113.66,12.05%,AA,2.55,7.4%,7.4%,2023-05-31,100.000,9.63,2025-05-30,110.000,3.740,X,,17.89
123085,万顺转2,300057.sz,万顺新材,138.754,123.71,12.16%,AA-,1.45,22.9%,16.8%,2024-12-10,100.000,4.34,2026-12-10,108.000,5.271,X,,8.06
123024,岱勒转债,300700.sz,岱勒新材,122.596,109.22,12.25%,A+,3.19,17.6%,12.7%,2022-03-21,100.000,9.87,2024-03-21,110.000,2.548,X,,18.33
110071,湖盐转债,600929.ss,雪天盐业,135.65,120.71,12.38%,AA,2.70,10.0%,9.8%,2024-07-09,100.000,4.56,2026-07-09,110.000,4.849,X,,8.48
128119,龙大转债,002726.sz,龙大肉食,126.1,111.95,12.64%,AA,3.13,9.2%,8.4%,2024-07-15,100.000,6.50,2026-07-12,115.000,4.858,N,,12.08
110041,蒙电转债,600863.ss,内蒙华电,132.2,117.19,12.81%,AAA,1.21,10.7%,10.7%,2021-12-21,100.000,1.79,2023-12-21,106.000,2.299,X,,3.33
123063,大禹转债,300021.sz,大禹节水,122.18,108.28,12.84%,AA-,2.59,19.0%,15.1%,2025-07-28,100.000,3.38,2026-07-27,120.000,4.899,X,,6.28
110079,杭银转债,600926.ss,杭州银行,124.55,110.32,12.90%,AAA,1.00,20.8%,17.7%,,,-,2027-03-29,108.000,5.570,X,,16.89
113621,彤程转债,603650.ss,彤程新材,180.84,160.02,13.01%,AA,12.52,1.7%,1.7%,2025-01-27,100.000,22.83,2027-01-25,110.000,5.397,N,,42.41
113034,滨化转债,601678.ss,滨化股份,261.17,231.0,13.06%,AA,2.18,2.3%,2.3%,2024-04-09,100.000,3.21,2026-04-09,110.000,4.600,N,,5.95
128097,奥佳转债,002614.sz,奥佳华,160.95,142.25,13.14%,AA,1.97,6.9%,4.9%,2024-02-26,100.000,7.27,2026-02-25,110.000,4.482,N,,13.51
128133,奇正转债,002287.sz,奇正藏药,122.66,108.33,13.23%,AA,4.99,4.7%,4.7%,2024-09-23,100.000,20.85,2026-09-21,112.000,5.052,X,,38.71
128048,张行转债,002839.sz,张家港行,119.991,105.89,13.31%,AA+,0.79,29.2%,23.3%,,,-,2024-11-12,109.000,3.195,X,,7.28
123060,苏试转债,300416.sz,苏试试验,155.0,136.71,13.38%,AA-,6.49,4.7%,4.7%,2024-07-22,100.000,12.80,2026-07-20,112.000,4.879,N,,23.76
128095,恩捷转债,002812.sz,恩捷股份,448.43,395.09,13.50%,AA,18.90,0.2%,0.2%,2024-02-12,100.000,45.44,2026-02-11,110.000,4.444,N,,84.40
128145,日丰转债,002953.sz,日丰股份,122.014,107.47,13.54%,AA-,3.00,35.1%,10.6%,2025-03-21,100.000,9.56,2027-03-22,110.000,5.551,X,,17.76
113577,春秋转债,603890.ss,春秋电子,126.56,111.43,13.58%,AA-,2.74,3.8%,3.4%,2024-04-15,100.000,7.59,2026-04-13,112.000,4.611,N,,14.11
128046,利尔转债,002258.sz,利尔化学,189.5,166.67,13.70%,AA,3.69,5.0%,5.0%,2022-10-17,100.000,12.89,2024-10-17,108.000,3.123,N,,23.95
110043,无锡转债,600908.ss,无锡银行,117.79,103.39,13.93%,AA+,0.70,29.0%,27.1%,,,-,2024-01-30,106.000,2.408,X,,7.29
123043,正元转债,300645.sz,正元智慧,163.999,143.76,14.08%,A+,4.11,5.9%,5.9%,2024-03-04,100.000,10.77,2026-03-04,115.000,4.501,X,,19.99
128063,未来转债,002631.sz,德尔未来,118.498,103.84,14.12%,AA-,3.31,10.8%,10.6%,2024-04-03,100.000,6.02,2025-04-03,120.000,3.584,X,,11.18
110045,海澜转债,600398.ss,海澜之家,121.16,105.97,14.34%,AA+,2.26,9.2%,9.2%,2022-07-13,100.000,4.93,2024-07-13,108.000,2.860,X,,9.15
127005,长证转债,000783.sz,长江证券,127.56,111.5,14.40%,AAA,1.48,11.4%,11.4%,,,-,2024-03-12,105.000,2.523,X,,9.27
128134,鸿路转债,002541.sz,鸿路钢构,140.0,122.34,14.44%,AA,4.36,7.9%,5.6%,2024-10-08,100.000,30.46,2026-10-08,110.000,5.099,X,,56.56
123118,惠城转债,300779.sz,惠城环保,120.25,105.03,14.50%,A+,2.72,25.5%,17.8%,2025-07-07,100.000,11.98,2027-07-06,115.000,5.841,X,,22.24
123070,鹏辉转债,300438.sz,鹏辉能源,166.0,144.97,14.51%,AA,4.96,8.0%,6.0%,2024-10-21,100.000,14.06,2026-10-19,110.000,5.129,N,,26.10
128026,众兴转债,002772.sz,众兴菌业,120.5,105.19,14.55%,AA-,1.56,13.2%,8.4%,2021-12-13,100.000,7.95,2023-12-13,106.000,2.277,X,,14.77
110063,鹰19转债,600567.ss,山鹰国际,121.96,106.44,14.58%,AA+,0.98,11.3%,11.3%,2023-12-12,100.000,2.28,2025-12-12,111.000,4.277,X,,4.24
113610,灵康转债,603669.ss,灵康药业,118.17,103.14,14.58%,AA-,4.50,7.2%,7.2%,2024-11-29,100.000,6.03,2026-11-30,115.000,5.244,X,,11.19
113591,胜达转债,603687.ss,大胜达,119.43,104.22,14.59%,AA-,2.07,42.5%,14.7%,2024-07-01,100.000,6.13,2026-06-30,116.000,4.825,X,,11.39
123078,飞凯转债,300398.sz,飞凯材料,136.5,118.89,14.81%,AA,3.21,8.6%,8.5%,2024-11-26,100.000,10.89,2026-11-26,110.000,5.233,N,,18.67
123092,天壕转债,300332.sz,天壕环境,152.45,132.76,14.84%,A+,1.75,7.3%,7.0%,2024-12-23,100.000,3.63,2026-12-23,115.000,5.307,X,,6.75
113030,东风转债,601515.ss,东风股份,127.38,110.7,15.07%,AA,2.13,3.1%,3.1%,2023-12-25,100.000,4.51,2025-12-23,112.000,4.307,X,,8.38
123082,北陆转债,300016.sz,北陆药业,119.922,104.2,15.09%,A+,2.47,13.4%,11.0%,2024-12-06,100.000,6.17,2026-12-06,115.000,5.260,X,,11.45
123120,隆华转债,300263.sz,隆华科技,183.29,159.15,15.17%,AA-,4.04,8.4%,7.1%,2025-07-29,100.000,5.43,2027-07-29,115.000,5.904,X,,10.09
110080,东湖转债,600133.ss,东湖高新,112.26,97.36,15.31%,AA,0.81,33.9%,33.1%,2025-04-11,100.000,4.24,2027-04-12,110.000,5.608,X,,7.87
128087,孚日转债,002083.sz,孚日股份,107.74,93.33,15.44%,AA-,1.03,17.1%,17.0%,2023-12-18,100.000,3.15,2025-12-17,108.000,4.290,X,,5.85
123027,蓝晓转债,300487.sz,蓝晓科技,338.944,293.56,15.46%,A+,9.93,1.0%,0.6%,2023-06-12,100.000,20.31,2025-06-10,113.000,3.770,N,,37.73
113549,白电转债,603861.ss,白云电器,125.5,108.61,15.55%,AA,1.58,22.2%,20.9%,2023-11-14,100.000,6.18,2025-11-14,110.000,4.200,X,,11.48
123042,银河转债,300619.sz,金银河,189.969,164.36,15.58%,A+,5.62,7.3%,5.5%,2024-01-15,100.000,17.07,2026-01-13,110.000,4.364,N,,31.69
128140,润建转债,002929.sz,润建股份,135.752,117.42,15.61%,AA,2.00,21.7%,15.9%,2024-12-06,100.000,18.48,2026-12-04,110.000,5.255,X,,34.32
127035,濮耐转债,002225.sz,濮耐股份,130.407,112.64,15.77%,AA,1.65,15.4%,12.4%,2024-05-27,100.000,3.10,2026-05-25,108.800,4.726,X,,5.76
128091,新天转债,002873.sz,新天药业,123.799,106.88,15.83%,A+,2.41,9.1%,8.6%,2024-01-01,100.000,11.39,2025-12-30,113.000,4.326,X,,21.15
110047,山鹰转债,600567.ss,山鹰国际,121.81,105.15,15.84%,AA+,0.98,14.0%,14.0%,2022-11-21,100.000,2.31,2024-11-21,113.000,3.219,X,,4.29
128107,交科转债,002061.sz,浙江交科,119.98,103.44,16.00%,AA+,0.83,33.5%,33.5%,2024-04-22,100.000,3.67,2026-04-22,110.000,4.636,X,,6.81
113548,石英转债,603688.ss,石英股份,319.26,274.75,16.20%,AA-,7.21,0.8%,0.8%,2023-10-27,100.000,10.45,2025-10-27,118.000,4.151,N,,19.41
123038,联得转债,300545.sz,联得装备,129.7,111.34,16.49%,A+,3.36,6.9%,3.1%,2023-12-25,100.000,16.85,2025-12-24,113.000,4.310,N,,31.29
123105,拓尔转债,300229.sz,拓尔思,128.127,109.84,16.65%,AA-,3.36,10.3%,10.2%,2025-03-18,100.000,6.97,2027-03-18,115.000,5.540,X,,12.95
127027,靖远转债,000552.sz,靖远煤电,122.8,104.95,17.00%,AA+,0.93,36.2%,36.1%,2024-12-09,100.000,2.26,2026-12-09,110.000,5.268,X,,4.20
113011,光大转债,601818.ss,光大银行,115.3,98.31,17.28%,AAA,0.41,16.8%,12.8%,,,-,2023-03-17,105.000,1.534,X,,4.62
123106,正丹转债,300641.sz,正丹股份,123.15,104.93,17.36%,AA-,2.58,8.3%,8.3%,2025-03-24,100.000,5.25,2027-03-23,120.000,5.553,X,,9.75
128017,金禾转债,002597.sz,金禾实业,186.0,158.31,17.49%,AA,3.80,2.8%,2.8%,2021-11-01,100.000,15.38,2023-11-01,106.000,2.162,N,,28.56
123111,东财转3,300059.sz,东方财富,158.0,133.96,17.94%,AA+,8.41,5.9%,4.9%,2025-04-07,100.000,16.34,2027-04-06,107.000,5.592,X,,30.36
113033,利群转债,601366.ss,利群股份,106.78,90.44,18.06%,AA,1.21,34.0%,33.0%,2024-04-01,100.000,4.91,2026-03-31,110.000,4.575,X,,9.11
128129,青农转债,002958.sz,青农商行,109.35,92.59,18.10%,AAA,0.68,46.4%,22.5%,,,-,2026-08-24,108.000,4.975,X,,5.62
110057,现代转债,600420.ss,国药现代,116.31,98.47,18.12%,AAA,1.17,16.3%,16.3%,2023-04-01,100.000,6.85,2025-03-31,106.000,3.575,X,,12.73
128090,汽模转2,002510.sz,天汽模,120.39,101.89,18.16%,AA-,1.93,7.7%,7.6%,2023-12-27,100.000,2.96,2025-12-27,110.000,4.318,X,,5.50
123022,长信转债,300088.sz,长信科技,140.13,118.35,18.41%,AA,2.42,1.5%,1.5%,2023-03-18,100.000,4.24,2025-03-18,110.000,3.540,N,,7.87
123091,长海转债,300196.sz,长海股份,142.701,120.51,18.42%,AA,2.50,11.5%,6.9%,2024-12-23,100.000,11.30,2026-12-22,111.000,5.304,X,,20.98
128127,文科转债,002775.sz,文科园林,100.82,85.04,18.55%,AA-,0.93,51.3%,44.6%,2024-08-19,100.000,3.42,2026-08-19,115.000,4.962,X,,6.34
128033,迪龙转债,002658.sz,雪迪龙,129.6,108.84,19.07%,AA,2.42,9.4%,5.0%,2021-12-27,100.000,6.10,2023-12-27,106.000,2.315,X,,11.32
