bond_id,bond_nm,stock_id,stock_nm,btype,convert_price,convert_price_valid_from,convert_dt,maturity_dt,next_put_dt,put_dt,put_notes,put_price,put_inc_cpn_fl,put_convert_price_ratio,put_count_days,put_total_days,put_real_days,repo_discount_rt,repo_valid_from,repo_valid_to,turnover_rt,redeem_price,redeem_inc_cpn_fl,redeem_price_ratio,redeem_count_days,redeem_total_days,redeem_real_days,redeem_dt,redeem_flag,orig_iss_amt,curr_iss_amt,rating_cd,issuer_rating_cd,guarantor,ssc_dt,esc_dt,sc_notes,market_cd,force_redeem,real_force_redeem_price,convert_cd,repo_cd,ration,ration_cd,apply_cd,online_offline_ratio,qflag,qflag2,ration_rt,fund_rt,margin_flg,lt_bps,pb,pb_flag,total_shares,float_shares,sqflg,sprice,svolume,sincrease_rt,qstatus,bond_value,bond_value2,volatility_rate,last_time,convert_value,premium_rt,year_left,ytm_rt,ytm_rt_tax,price,full_price,increase_rt,volume,convert_price_valid,adj_scnt,adj_cnt,redeem_icon,ref_yield_info,adjust_tip,adjusted,option_tip,bond_value3,left_put_year,short_maturity_dt,dblow,force_redeem_price,put_convert_price,convert_amt_ratio,convert_amt_ratio2,convert_amt_ratio_tips,stock_net_value,stock_cd,pre_bond_id,repo_valid,convert_cd_tip,price_tips
110085,通22转债,sh600438,通威股份,C,39.27,,2022-09-02,2028-02-23,2026-02-23,,,100.000,y,64.42,30,30,0,0.00,,,,109.000,n,130.000,15,30,0,,X,120.000,120.000,AA+,AA+,无,,,,shmb,,,未到转股期,110085,2.6650,704438,733438,,N,N,81.490,-,R,,5.45,N,4501548184.0,4501548184.0,Y,42.67,173772.77,-0.28%,00,buy,buy,buy,,108.66,-7.97%,5.964,2.18%,1.75%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-02-23,92.03,51.05,27.49,6.2%,6.2%,"转债占流动市值比：6.2%
转债占总市值比：6.2%",0.00,600438,sh110085,有效期：-；质押代码：110085,未到转股期；2022-09-02 开始转股,待上市
113642,上22转债,sh603185,上机数控,C,145.66,,2022-09-07,2028-02-29,2026-03-02,,,100.000,y,65.96,30,30,0,0.00,,,,112.000,n,130.000,15,30,0,,X,24.700,24.700,AA-,AA-,无,,,,shmb,,,未到转股期,113642,8.9740,753185,754185,,N,N,84.690,-,R,,5.97,N,275225954.0,273363914.0,Y,154.59,97979.30,-0.26%,00,buy,buy,buy,,106.13,-5.78%,5.981,2.72%,2.20%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-02-29,94.22,189.36,101.96,5.8%,5.8%,"转债占流动市值比：5.8%
转债占总市值比：5.8%",0.00,603185,sh113642,有效期：-；质押代码：113642,未到转股期；2022-09-07 开始转股,待上市
110066,盛屯转债,sh600711,盛屯矿业,C,4.87,2021-07-14,2020-09-07,2026-03-02,2024-03-01,,,100.000,y,34.26,30,30,0,0.00,,,283.80,110.000,n,130.000,15,30,26,2022-03-17,Y,23.860,2.240,AA,AA,无担保,,,,shmb,"最后交易日：2022年3月17日
最后转股日：2022年3月17日
赎回价：100.044元/张",100.044,110066,110066,1.0330,704711,733711,,N,N,33.540,buy,R,,2.20,N,2747143184.0,2605882223.0,Y,9.95,189459.13,-9.95%,00,buy,buy,buy,13:21:43,204.31,-2.00%,3.984,-13.31%,-13.83%,200.220,200.220,-11.40%,130831.37,Y,0,0,R,-,,N,-,buy,-,26-03-02,198.22,6.33,3.41,0.9%,0.8%,"转债占流动市值比：0.9%
转债占总市值比：0.8%",0.00,600711,sh110066,有效期：-；质押代码：110066,110066；2020-09-07 开始转股,全价：200.220 最后更新：13:21:43
123024,岱勒转债,sz300700,岱勒新材,C,14.10,2021-06-01,2019-09-27,2024-03-21,2022-03-21,,,100.000,y,51.70,30,30,0,0.00,,,81.25,110.000,n,130.000,15,30,16,2022-03-21,Y,2.100,1.479,A+,A+,无担保,,,,szcy,"最后交易日：2022年3月21日
最后转股日：2022年3月21日
赎回价：100.004元/张",100.004,123024,123024,2.5485,380700,370700,,N,N,55.940,buy,,,3.96,N,107137593.0,74276829.0,Y,19.09,10534.44,-5.02%,00,buy,buy,buy,13:21:45,135.39,-0.32%,2.036,-8.67%,-9.66%,134.960,134.960,-4.28%,16571.31,Y,1,1,R,-,,N,-,buy,-,24-03-21,134.64,18.33,9.87,10.4%,7.2%,"转债占流动市值比：10.4%
转债占总市值比：7.2%",0.00,300700,sz123024,有效期：-；质押代码：123024,123024；2019-09-27 开始转股,全价：134.960 最后更新：13:21:45
113585,寿仙转债,sh603896,寿仙谷,C,28.38,2021-06-30,2020-12-15,2026-06-08,2024-06-10,,,100.000,y,38.13,30,30,0,0.00,,,49.18,112.000,n,130.000,15,30,6,,X,3.600,1.008,AA-,AA-,连带责任保证,,,,shmb,,,113585,113585,2.5080,753896,754896,,N,N,82.309,buy,,,5.28,N,152498417.0,152498417.0,Y,52.10,6727.30,-0.53%,00,buy,buy,buy,13:21:45,183.58,-0.56%,4.252,-10.07%,-10.67%,182.550,182.550,-1.16%,9184.12,Y,0,0,,-,,N,-,buy,-,26-06-08,181.99,36.89,19.87,1.3%,1.3%,"转债占流动市值比：1.3%
转债占总市值比：1.3%",0.00,603896,sh113585,有效期：-；质押代码：113585,113585；2020-12-15 开始转股,全价：182.550 最后更新：13:21:45
123083,朗新转债,sz300682,朗新科技,C,15.39,2021-12-23,2021-06-15,2026-12-08,2024-12-09,,,100.000,y,36.11,30,30,0,0.00,,,9.26,110.000,n,130.000,15,30,1,,X,8.000,6.009,AA,AA,无担保,,,,szcy,,,123083,123083,0.7833,380682,370682,,N,N,77.260,buy,,,5.62,N,1045521166.0,737572050.0,Y,29.83,9165.94,-0.40%,00,buy,buy,buy,13:21:45,193.83,-0.25%,4.753,-10.54%,-11.01%,193.342,193.342,-0.85%,10841.02,Y,0,0,,-,,N,-,buy,-,26-12-08,193.09,20.01,10.77,2.7%,1.9%,"转债占流动市值比：2.7%
转债占总市值比：1.9%",0.00,300682,sz123083,有效期：-；质押代码：123083,123083；2021-06-15 开始转股,全价：193.342 最后更新：13:21:45
128106,华统转债,sz002840,华统股份,C,9.37,2021-06-30,2020-10-16,2026-04-09,2024-04-09,,,100.000,y,40.31,30,30,0,0.00,,,28.62,108.000,n,130.000,15,30,0,,N,5.500,3.771,AA,AA,连带责任保证,,,,szmb,2021年12月25日公告：本次（2021年12月6日至2021年12月24日）不提前赎回，至2022年6月26日均不提前赎回,,128106,128106,1.9826,082840,072840,,N,N,67.140,buy,,,4.27,N,456240764.0,444778364.0,Y,16.27,8224.81,-1.39%,00,buy,buy,buy,13:21:45,173.64,-0.42%,4.088,-10.09%,-10.57%,172.909,172.909,-1.63%,19326.57,Y,0,0,G,-,,N,-,buy,-,26-04-09,172.49,12.18,6.56,5.2%,5.1%,"转债占流动市值比：5.2%
转债占总市值比：5.1%",0.00,002840,sz128106,有效期：-；质押代码：128106,128106；2020-10-16 开始转股,全价：172.909 最后更新：13:21:45
128046,利尔转债,sz002258,利尔化学,C,18.42,2021-04-13,2019-04-23,2024-10-17,2022-10-17,,,100.000,y,39.24,30,30,0,0.00,,,10.59,108.000,n,130.000,20,30,0,,N,8.520,7.802,AA,AA,无担保,,,,szmb,2022年2月8日公告：本次（2022年1月4日至2022年2月7日）不提前赎回，至2022年5月7日均不提前赎回,,128046,128046,1.6247,082258,072258,,N,N,43.380,buy,R,,3.48,N,526776312.0,524236956.0,Y,32.86,32287.62,-1.62%,00,buy,buy,buy,13:21:45,178.39,-0.22%,2.611,-16.68%,-17.30%,177.998,177.998,-1.96%,15011.26,Y,0,0,G,-,,N,-,buy,-,24-10-17,177.78,23.95,12.89,4.5%,4.5%,"转债占流动市值比：4.5%
转债占总市值比：4.5%",0.00,002258,sz128046,有效期：-；质押代码：128046,128046；2019-04-23 开始转股,全价：177.998 最后更新：13:21:45
132018,G三峡EB1,sh600900,长江电力,E,16.74,2021-07-16,2020-04-13,2024-04-09,2023-04-10,,,100.000,y,51.10,30,30,0,0.95,2022-03-09,2022-03-09,1.58,108.000,y,120.000,15,30,30,,X,200.000,159.362,AAA,AAA,长江电力A股股票及其孳息,,,,shmb,,,132018,132018,,,759001,,N,N,100.000,buy,R,,2.97,N,22741859230.0,22741859230.0,Y,22.93,83509.89,-1.16%,00,buy,buy,buy,13:20:42,136.98,-0.27%,2.088,-10.11%,-10.85%,136.150,136.609,-1.50%,34744.43,Y,0,0,B,-,,N,-,buy,-,24-04-09,135.88,20.09,11.72,3.1%,3.1%,"转债占流动市值比：3.1%
转债占总市值比：3.1%",0.00,600900,sh132018,有效期：2022-03-09 到 2022-03-09；质押代码：132018,132018；2020-04-13 开始转股,全价：136.609 最后更新：13:20:42
113541,荣晟转债,sh603165,荣晟环保,C,10.84,2021-05-17,2020-02-03,2025-07-22,2023-07-24,,,100.000,y,45.93,30,30,0,0.00,,,23.03,110.000,n,130.000,15,30,0,,N,3.300,1.626,AA-,AA-,股份质押和保证,,,,shmb,2021年11月22日公告：本次（2021年10月12日至2021年11月22日）不行使提前赎回权利，至2022年5月22日均不提前赎回,,113541,113541,1.8600,753165,754165,,N,N,24.502,buy,,,2.47,N,263201890.0,263201890.0,Y,16.52,3337.29,-2.48%,00,buy,buy,buy,13:21:28,152.40,-0.22%,3.373,-8.26%,-8.93%,152.070,152.070,-2.44%,5795.74,Y,1,1,G,-,,N,-,buy,-,25-07-22,151.85,14.09,7.59,3.7%,3.7%,"转债占流动市值比：3.7%
转债占总市值比：3.7%",0.00,603165,sh113541,有效期：-；质押代码：113541,113541；2020-02-03 开始转股,全价：152.070 最后更新：13:21:28
