bond_id,bond_nm,stock_id,stock_nm,btype,convert_price,convert_price_valid_from,convert_dt,maturity_dt,next_put_dt,put_dt,put_notes,put_price,put_inc_cpn_fl,put_convert_price_ratio,put_count_days,put_total_days,put_real_days,repo_discount_rt,repo_valid_from,repo_valid_to,turnover_rt,redeem_price,redeem_inc_cpn_fl,redeem_price_ratio,redeem_count_days,redeem_total_days,redeem_real_days,redeem_dt,redeem_flag,orig_iss_amt,curr_iss_amt,rating_cd,issuer_rating_cd,guarantor,ssc_dt,esc_dt,sc_notes,market_cd,force_redeem,real_force_redeem_price,convert_cd,repo_cd,ration,ration_cd,apply_cd,online_offline_ratio,qflag,qflag2,ration_rt,fund_rt,margin_flg,lt_bps,pb,pb_flag,total_shares,float_shares,sqflg,sprice,svolume,sincrease_rt,qstatus,bond_value,bond_value2,volatility_rate,last_time,convert_value,premium_rt,year_left,ytm_rt,ytm_rt_tax,price,full_price,increase_rt,volume,convert_price_valid,adj_scnt,adj_cnt,redeem_icon,ref_yield_info,adjust_tip,adjusted,option_tip,bond_value3,left_put_year,short_maturity_dt,dblow,force_redeem_price,put_convert_price,convert_amt_ratio,convert_amt_ratio2,convert_amt_ratio_tips,stock_net_value,stock_cd,pre_bond_id,repo_valid,convert_cd_tip,price_tips
113051,节能转债,sh601016,节能风电,C,4.05,,2021-12-27,2027-06-21,2025-06-20,,,100.000,y,45.00,30,30,0,0.00,,,34.72,110.000,n,130.000,15,30,0,,X,30.000,30.000,AA+,AA+,无担保,,,,shmb,,,未到转股期,113051,0.5980,764016,783016,,N,N,63.210,buy,R,,3.01,N,5013052000.0,4480441681.0,Y,6.30,195313.74,-3.08%,00,buy,buy,buy,14:59:57,155.56,-1.96%,5.688,-4.98%,-5.40%,152.510,152.510,-0.89%,159470.40,Y,0,0,,-,,N,-,buy,-,27-06-21,150.55,5.26,2.83,10.6%,9.5%,"转债占流动市值比：10.6%
转债占总市值比：9.5%",0.00,601016,sh113051,有效期：-；质押代码：113051,未到转股期；2021-12-27 开始转股,全价：152.510 最后更新：14:59:57
123051,今天转债,sz300532,今天国际,C,8.70,2021-05-12,2020-12-10,2026-06-03,2024-06-03,,,100.000,y,65.62,30,30,0,0.00,,,146.31,116.000,n,130.000,15,30,10,2021-10-14,Y,2.800,0.703,A+,A+,无担保,,,,szcy,"最后交易日：2021年10月14日
最后转股日：2021年10月14日
赎回价：100.29元/张",100.290,123051,123051,1.0249,380532,370532,,N,N,76.800,buy,,,3.08,N,288135500.0,185910530.0,Y,9.28,8536.28,-0.64%,00,buy,buy,buy,15:14:03,106.67,-1.38%,4.638,3.38%,2.53%,105.200,105.200,-1.57%,10986.17,Y,0,0,R,-,,N,-,buy,-,26-06-03,103.82,11.31,6.09,4.1%,2.6%,"转债占流动市值比：4.1%
转债占总市值比：2.6%",0.00,300532,sz123051,有效期：-；质押代码：123051,123051；2020-12-10 开始转股,全价：105.200 最后更新：15:14:03
128050,钧达转债,sz002865,钧达股份,C,14.80,2021-05-26,2019-06-14,2024-12-10,2022-12-10,,,100.000,y,32.11,30,30,0,0.00,,,676.65,118.000,n,130.000,15,30,30,,N,3.200,1.063,AA-,AA-,中汽塑料,,,,szmb,2021年3月20日公告：本次（2021年2月22日至2021年3月19日）不行使钧达转债的提前赎回权利，至2021年6月18日均不提前赎回,,128050,128050,2.6298,082865,072865,,N,N,17.350,buy,,,4.11,N,134816890.0,131008540.0,Y,32.26,19449.72,3.93%,00,buy,buy,buy,15:14:03,217.97,-1.19%,3.159,-16.59%,-17.55%,215.369,215.369,-1.66%,155054.25,Y,1,1,G,-,,N,-,buy,-,24-12-10,214.18,19.24,10.36,2.5%,2.4%,"转债占流动市值比：2.5%
转债占总市值比：2.4%",0.00,002865,sz128050,有效期：-；质押代码：128050,128050；2019-06-14 开始转股,全价：215.369 最后更新：15:14:03
123069,金诺转债,sz300505,川金诺,C,19.09,2021-07-14,2021-04-22,2026-10-15,2024-10-15,,,100.000,y,36.49,30,30,0,0.00,,,540.84,120.000,n,130.000,15,30,30,2021-11-05,Y,3.680,2.144,AA-,AA-,无担保,,,,szcy,"最后交易日：2021年11月5日
最后赎回日：2021年11月5日
赎回价：100.04元/张",100.040,123069,123069,2.8159,380505,370505,,N,N,76.337,buy,,,4.70,N,138158261.0,96551526.0,Y,36.62,41228.05,3.27%,00,buy,buy,buy,15:14:03,191.83,-1.16%,5.005,-7.98%,-8.74%,189.600,189.600,2.82%,221166.67,Y,0,0,R,-,,N,-,buy,-,26-10-15,188.44,24.82,13.36,6.1%,4.2%,"转债占流动市值比：6.1%
转债占总市值比：4.2%",0.00,300505,sz123069,有效期：-；质押代码：123069,123069；2021-04-22 开始转股,全价：189.600 最后更新：15:14:03
120004,20华菱EB,sz000932,华菱钢铁,E,4.92,,2021-08-26,2025-01-08,2024-01-09,,,100.000,y,57.69,30,30,0,0.72,2021-10-15,2021-10-15,15.47,110.000,y,130.000,15,30,26,2021-10-21,Y,15.000,7.288,AAA,AAA,,,,,szmb,"最后交易日；2021年10月21日
最后转股日：2021年10月21日
赎回价：100.7836元/张",100.784,120004,120004,,,,,Q,Q,,buy,R,,1.03,N,6908632499.0,5717943441.0,Y,5.97,86851.91,-1.81%,00,buy,buy,buy,15:14:03,121.34,-1.11%,3.238,-1.60%,-2.35%,120.000,120.000,0.27%,13646.69,Y,0,0,R,-,,N,-,buy,-,25-01-08,118.89,6.40,3.44,2.1%,1.8%,"转债占流动市值比：2.1%
转债占总市值比：1.8%",0.00,000932,sz120004,有效期：2021-10-15 到 2021-10-15；质押代码：120004,120004；2021-08-26 开始转股,全价：120.000 最后更新：15:14:03
123042,银河转债,sz300619,金银河,C,24.38,2021-06-24,2020-07-20,2026-01-13,2024-01-15,,,100.000,y,30.92,30,30,0,0.00,,,507.27,110.000,n,130.000,15,30,30,,N,1.670,1.454,A+,A+,无担保,,,,szcy,2021年8月26日公告：本次（2021年8月5日至2021年8月25日）不行使提前赎回权利，至2021年12月31日均不提前赎回,,123042,123042,2.2316,380619,370619,,N,N,49.650,buy,,,7.83,N,75450951.0,57386129.0,Y,55.20,30652.54,7.10%,00,buy,buy,buy,15:14:03,226.42,-1.02%,4.252,-14.71%,-15.21%,224.100,224.100,3.24%,162501.69,Y,0,0,G,-,,N,-,buy,-,26-01-13,223.08,31.69,17.07,4.6%,3.5%,"转债占流动市值比：4.6%
转债占总市值比：3.5%",0.00,300619,sz123042,有效期：-；质押代码：123042,123042；2020-07-20 开始转股,全价：224.100 最后更新：15:14:03
120003,19华菱EB,sz000932,华菱钢铁,E,4.47,,2021-08-26,2024-11-22,2023-11-24,,,100.000,y,52.41,30,30,0,0.78,2021-10-15,2021-10-15,10.22,110.000,y,130.000,15,30,29,2021-10-21,Y,20.000,7.375,AAA,AAA,华菱钢铁A股股票及其孳息,,,,szmb,"最后交易日：2021年10月21日
最后转股日；2021年10月21日
赎回价：100.9068元/张",100.907,120003,120003,,,,,Q,Q,,buy,R,,1.03,N,6908632499.0,5717943441.0,Y,5.97,86851.91,-1.81%,00,buy,buy,buy,15:14:03,133.56,-0.87%,3.110,-4.77%,-5.53%,132.400,132.400,0.38%,10021.26,Y,0,0,R,-,,N,-,buy,-,24-11-22,131.53,5.81,3.13,2.2%,1.8%,"转债占流动市值比：2.2%
转债占总市值比：1.8%",0.00,000932,sz120003,有效期：2021-10-15 到 2021-10-15；质押代码：120003,120003；2021-08-26 开始转股,全价：132.400 最后更新：15:14:03
123047,久吾转债,sz300631,久吾高科,C,17.43,2021-05-28,2020-09-28,2026-03-19,2024-03-19,,,100.000,y,33.47,30,30,0,0.00,,,271.76,121.000,n,130.000,15,30,30,2021-10-20,Y,2.540,1.170,A+,A+,无担保,,,,szcy,"最后交易日：2021年10月20日
最后转股日：2021年10月20日
赎回价：100.47元/张",100.470,123047,123047,2.4063,380631,370631,,N,N,71.110,buy,,,5.08,N,113178697.0,110797822.0,Y,36.45,23142.91,3.02%,00,buy,buy,buy,15:14:03,209.12,-0.82%,4.430,-10.32%,-11.24%,207.408,207.408,2.42%,65480.13,Y,0,0,R,-,,N,-,buy,-,26-03-19,206.59,22.66,12.20,2.9%,2.8%,"转债占流动市值比：2.9%
转债占总市值比：2.8%",0.00,300631,sz123047,有效期：-；质押代码：123047,123047；2020-09-28 开始转股,全价：207.408 最后更新：15:14:03
123067,斯莱转债,sz300382,斯莱克,C,9.36,2021-06-30,2021-03-23,2026-09-16,2024-09-16,,,100.000,y,25.69,30,30,0,0.00,,,120.18,115.000,n,130.000,15,30,30,,N,3.880,2.670,AA-,AA-,无担保,,,,szcy,2021年8月24日公告：本次（2021年2月24日至2021年8月23日）不行使提前赎回权利，至2021年11月24日均不提前赎回,,123067,123067,0.6940,380382,370382,,N,N,19.960,buy,,,13.23,N,573805707.0,573747882.0,Y,25.50,30870.92,4.64%,00,buy,buy,buy,15:14:03,272.44,-0.60%,4.926,-15.34%,-15.91%,270.801,270.801,5.39%,85127.96,Y,0,0,G,-,,N,-,buy,-,26-09-16,270.20,12.17,6.55,1.8%,1.8%,"转债占流动市值比：1.8%
转债占总市值比：1.8%",0.00,300382,sz123067,有效期：-；质押代码：123067,123067；2021-03-23 开始转股,全价：270.801 最后更新：15:14:03
128082,华锋转债,sz002806,华锋股份,C,9.13,2021-03-23,2020-06-10,2025-12-03,2023-12-04,,,100.000,y,44.69,30,30,0,0.00,,,159.60,115.000,n,130.000,15,30,30,,N,3.520,2.110,A,A,土地、房产、机器设备等资产抵 押和股份质押担保,,,,szmb,2021年8月31日公告：本次（2021年7月12日至2021年8月20日）不行使提前赎回权利，至2021年12月31日均不提前赎回,,128082,128082,1.9995,082806,072806,,N,N,5.530,buy,,,2.50,N,190519020.0,126094015.0,Y,14.30,18808.28,1.71%,00,buy,buy,buy,15:14:03,156.63,-0.53%,4.140,-5.99%,-6.79%,155.801,155.801,2.16%,52184.17,Y,2,2,G,-,,N,-,buy,-,25-12-03,155.27,11.87,6.39,11.7%,7.7%,"转债占流动市值比：11.7%
转债占总市值比：7.7%",0.00,002806,sz128082,有效期：-；质押代码：128082,128082；2020-06-10 开始转股,全价：155.801 最后更新：15:14:03
