bond_id,bond_nm,stock_id,stock_nm,btype,convert_price,convert_price_valid_from,convert_dt,maturity_dt,next_put_dt,put_dt,put_notes,put_price,put_inc_cpn_fl,put_convert_price_ratio,put_count_days,put_total_days,put_real_days,repo_discount_rt,repo_valid_from,repo_valid_to,turnover_rt,redeem_price,redeem_inc_cpn_fl,redeem_price_ratio,redeem_count_days,redeem_total_days,redeem_real_days,redeem_dt,redeem_flag,orig_iss_amt,curr_iss_amt,rating_cd,issuer_rating_cd,guarantor,ssc_dt,esc_dt,sc_notes,market_cd,force_redeem,real_force_redeem_price,convert_cd,repo_cd,ration,ration_cd,apply_cd,online_offline_ratio,qflag,qflag2,ration_rt,fund_rt,margin_flg,lt_bps,pb,pb_flag,total_shares,float_shares,sqflg,sprice,svolume,sincrease_rt,qstatus,bond_value,bond_value2,volatility_rate,last_time,convert_value,premium_rt,year_left,ytm_rt,ytm_rt_tax,price,full_price,increase_rt,volume,convert_price_valid,adj_scnt,adj_cnt,redeem_icon,ref_yield_info,adjust_tip,adjusted,option_tip,bond_value3,left_put_year,short_maturity_dt,dblow,force_redeem_price,put_convert_price,convert_amt_ratio,convert_amt_ratio2,convert_amt_ratio_tips,stock_net_value,stock_cd,pre_bond_id,repo_valid,convert_cd_tip,price_tips
128113,比音转债,sz002832,比音勒芬,C,14.60,2021-07-07,2020-12-21,2026-06-14,2024-06-14,,,100.000,y,42.37,30,30,0,0.00,,,11.18,112.000,n,130.000,15,30,17,2022-02-22,Y,6.890,2.364,AA,AA,无担保,,,,szmb,"最后交易日：2022年2月22日
最后转股日：2022年2月22日
赎回价：100.42元/张",100.420,128113,128113,1.3147,082832,072832,,N,N,85.110,buy,,,4.43,N,550326712.0,369037012.0,Y,24.12,3788.55,1.77%,00,buy,buy,buy,12:25:03,165.21,-0.56%,4.381,-7.61%,-8.21%,164.290,164.290,1.16%,4333.91,Y,0,0,R,-,,N,-,buy,-,26-06-14,163.73,18.98,10.22,2.7%,1.8%,"转债占流动市值比：2.7%
转债占总市值比：1.8%",0.00,002832,sz128113,有效期：-；质押代码：128113,128113；2020-12-21 开始转股,全价：164.290 最后更新：12:25:03
128094,星帅转债,sz002860,星帅尔,C,13.80,2021-06-08,2020-07-22,2026-01-16,2024-01-16,,,100.000,y,47.17,30,30,0,0.00,,,100.60,115.000,n,130.000,15,30,17,2022-02-24,Y,2.800,1.740,A+,A+,股份质押和保证,,,,szmb,"最后交易日：2022年2月24日
最后转股日：2022年2月24日
赎回价：100.13元/张",100.130,128094,128094,2.3897,082860,072860,,N,N,75.030,buy,,,3.48,N,204206647.0,147145649.0,Y,20.48,9410.23,1.74%,00,buy,buy,buy,12:25:03,148.41,-0.33%,3.973,-5.16%,-5.98%,147.920,147.920,1.17%,26259.64,Y,0,0,R,-,,N,-,buy,-,26-01-16,147.59,17.94,9.66,5.8%,4.2%,"转债占流动市值比：5.8%
转债占总市值比：4.2%",0.00,002860,sz128094,有效期：-；质押代码：128094,128094；2020-07-22 开始转股,全价：147.920 最后更新：12:25:03
113026,核能转债,sh601985,中国核电,C,5.73,2021-07-16,2019-10-21,2025-04-14,2023-04-17,,,100.000,y,55.79,30,30,0,0.83,2022-01-27,2022-01-27,2.42,105.000,n,130.000,15,30,16,2022-03-08,Y,78.000,56.207,AAA,AAA,无担保,,,,shmb,"最后交易日：2022年3月8日
最后转股日：2022年3月8日
赎回价：100.899元/张",100.899,113026,113026,0.5010,764985,783985,,N,N,79.230,buy,R,,1.69,N,17522710852.0,17074949659.0,Y,7.19,53853.82,-0.14%,00,buy,buy,buy,11:29:59,125.48,-0.28%,3.214,-4.21%,-4.71%,125.130,125.130,-0.16%,17053.27,Y,0,0,R,-,,N,-,buy,-,25-04-14,124.85,7.45,4.01,4.6%,4.5%,"转债占流动市值比：4.6%
转债占总市值比：4.5%",0.00,601985,sh113026,有效期：2022-01-27 到 2022-01-27；质押代码：113026,113026；2019-10-21 开始转股,全价：125.130 最后更新：11:29:59
128106,华统转债,sz002840,华统股份,C,9.37,2021-06-30,2020-10-16,2026-04-09,2024-04-09,,,100.000,y,39.80,30,30,0,0.00,,,52.78,108.000,n,130.000,15,30,0,,N,5.500,3.936,AA,AA,连带责任保证,,,,szmb,2021年12月25日公告：本次（2021年12月6日至2021年12月24日）不提前赎回，至2022年6月26日均不提前赎回,,128106,128106,1.9826,082840,072840,,N,N,67.140,buy,,,4.32,N,456240764.0,444778364.0,Y,16.48,12012.94,-0.72%,00,buy,buy,buy,12:25:03,175.88,-0.21%,4.200,-10.15%,-10.62%,175.510,175.510,-0.45%,37386.09,Y,0,0,G,-,,N,-,buy,-,26-04-09,175.30,12.18,6.56,5.4%,5.2%,"转债占流动市值比：5.4%
转债占总市值比：5.2%",0.00,002840,sz128106,有效期：-；质押代码：128106,128106；2020-10-16 开始转股,全价：175.510 最后更新：12:25:03
127011,中鼎转2,sz000887,中鼎股份,C,11.39,2021-06-07,2019-09-16,2025-03-08,2023-03-08,,,100.000,y,37.17,30,30,0,0.00,,,18.36,110.000,n,130.000,15,30,17,2022-02-23,Y,12.000,9.614,AA+,AA+,无担保,,,,szmb,"最后交易日：2022年2月23日
最后转股日：2022年2月23日
赎回价：100.97元/张",100.970,127011,127011,0.9829,080887,070887,,N,N,63.530,buy,R,,2.76,N,1211364474.0,1208772051.0,Y,21.45,46036.34,-4.71%,00,buy,buy,buy,12:25:03,188.32,-0.16%,3.112,-14.99%,-15.65%,188.010,188.010,-4.90%,33613.37,Y,0,0,R,-,,N,-,buy,-,25-03-08,187.85,14.81,7.97,3.7%,3.7%,"转债占流动市值比：3.7%
转债占总市值比：3.7%",0.00,000887,sz127011,有效期：-；质押代码：127011,127011；2019-09-16 开始转股,全价：188.010 最后更新：12:25:03
123111,东财转3,sz300059,东方财富,C,23.35,2021-05-27,2021-10-13,2027-04-06,2025-04-07,,,100.000,y,50.59,30,30,0,0.00,,,2.89,107.000,n,130.000,15,30,17,2022-02-28,Y,158.000,135.843,AA+,AA+,无,,,,szcy,"最后交易日：2022年2月28日
最后转股日：2022年2月28日
赎回价：100.18元/张",100.180,123111,123111,1.8344,380059,370059,,N,N,71.340,buy,R,,8.16,N,10366327855.0,8592810347.0,Y,32.31,182939.23,-1.13%,00,buy,buy,buy,12:25:03,138.37,-0.12%,5.192,-4.26%,-4.61%,138.200,138.200,-1.14%,54321.76,Y,0,0,R,-,,N,-,buy,-,27-04-06,138.08,30.36,16.34,4.9%,4.1%,"转债占流动市值比：4.9%
转债占总市值比：4.1%",0.00,300059,sz123111,有效期：-；质押代码：123111,123111；2021-10-13 开始转股,全价：138.200 最后更新：12:25:03
128096,奥瑞转债,sz002701,奥瑞金,C,4.50,2021-06-09,2020-08-17,2026-02-11,2024-02-12,,,100.000,y,52.68,30,30,0,0.00,,,9.89,110.000,n,130.000,15,30,17,2022-02-28,Y,10.870,5.552,AA+,AA+,无担保,,,,szmb,"最后交易日：2022年2月28日
最后转股日：2022年2月28日
赎回价：100.05元/张",100.050,128096,128096,0.4614,082701,072701,,N,N,58.210,buy,R,,1.99,N,2447652008.0,2445438132.0,Y,5.98,6867.86,-0.50%,00,buy,buy,buy,12:25:03,132.89,0.08%,4.044,-3.51%,-4.16%,133.001,133.001,-0.22%,7414.44,Y,0,0,R,-,,N,-,buy,-,26-02-11,133.08,5.85,3.15,3.8%,3.8%,"转债占流动市值比：3.8%
转债占总市值比：3.8%",0.00,002701,sz128096,有效期：-；质押代码：128096,128096；2020-08-17 开始转股,全价：133.001 最后更新：12:25:03
128103,同德转债,sz002360,同德化工,C,5.08,2021-05-25,2020-10-09,2026-03-25,2024-03-25,,,100.000,y,42.64,30,30,0,0.00,,,91.88,115.000,n,130.000,15,30,17,2022-03-01,Y,1.440,0.802,A+,A+,土地、固定资产等抵押方式,,,,szmb,"最后交易日：2022年3月1日
最后转股日：2022年3月1日
赎回价：100.56元/张",100.560,128103,128103,0.3859,082360,072360,,N,N,31.100,buy,,,2.48,N,402376378.0,312278270.0,Y,8.34,2743.85,0.12%,00,buy,buy,buy,12:25:03,164.17,1.48%,4.159,-7.51%,-8.29%,166.594,166.594,0.70%,12319.11,Y,0,0,R,-,,N,-,buy,-,26-03-25,168.07,6.60,3.56,3.1%,2.4%,"转债占流动市值比：3.1%
转债占总市值比：2.4%",0.00,002360,sz128103,有效期：-；质押代码：128103,128103；2020-10-09 开始转股,全价：166.594 最后更新：12:25:03
128046,利尔转债,sz002258,利尔化学,C,18.42,2021-04-13,2019-04-23,2024-10-17,2022-10-17,,,100.000,y,45.08,30,30,0,0.00,,,3.53,108.000,n,130.000,20,30,17,,X,8.520,8.076,AA,AA,无担保,,,,szmb,,,128046,128046,1.6247,082258,072258,,N,N,43.380,buy,R,,3.34,N,526773275.0,524181885.0,Y,28.60,6293.34,0.39%,00,buy,buy,buy,12:25:03,155.27,2.78%,2.723,-12.56%,-13.20%,159.590,159.590,0.31%,4548.21,Y,0,0,,-,,N,-,buy,-,24-10-17,162.37,23.95,12.89,5.4%,5.4%,"转债占流动市值比：5.4%
转债占总市值比：5.4%",0.00,002258,sz128046,有效期：-；质押代码：128046,128046；2019-04-23 开始转股,全价：159.590 最后更新：12:25:03
128085,鸿达转债,sz002002,鸿达兴业,C,3.91,2021-06-22,2020-06-22,2025-12-16,2023-12-18,,,100.000,y,52.63,30,30,0,0.00,,,11.86,118.000,n,130.000,15,30,0,,N,24.270,3.391,B,B,无担保,,,,szmb,2021年12月11日公告：本次不提前赎回鸿达转债，至2022年12月8日前均不提前赎回,,128085,128085,0.9374,082002,072002,,N,N,26.280,buy,R,,1.55,N,3120485457.0,3116603421.0,Y,5.20,13527.20,-0.57%,00,buy,buy,buy,12:25:03,132.99,3.19%,3.888,-2.67%,-3.65%,137.230,137.230,0.11%,5521.09,Y,0,0,G,-,,N,-,buy,-,25-12-16,140.42,5.08,2.74,2.1%,2.1%,"转债占流动市值比：2.1%
转债占总市值比：2.1%",0.00,002002,sz128085,有效期：-；质押代码：128085,128085；2020-06-22 开始转股,全价：137.230 最后更新：12:25:03
118005,天奈转债,sh688116,天奈科技,C,153.67,,2022-08-09,2028-01-26,2026-01-26,,,100.000,y,73.13,30,30,0,0.00,,,,110.000,n,130.000,15,30,0,,X,8.300,8.300,AA-,AA-,无,,,,shkc,,,未到转股期,118005,3.5700,726116,718116,,N,N,,-,R,,18.30,N,232229186.0,179418989.0,Y,147.09,11348.06,-1.51%,00,buy,buy,buy,,95.72,4.47%,5.997,2.41%,1.95%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-01-26,104.47,199.77,107.57,3.1%,2.4%,"转债占流动市值比：3.1%
转债占总市值比：2.4%",0.00,688116,sh118005,有效期：-；质押代码：118005,未到转股期；2022-08-09 开始转股,待上市
127040,国泰转债,sz002091,江苏国泰,C,9.02,,2022-01-13,2027-07-06,2025-07-07,,,100.000,y,55.29,30,30,0,0.00,,,2.83,108.000,n,130.000,15,30,9,,X,45.574,44.830,AA+,AA+,无,,,,szmb,,,127040,127040,2.9100,082091,072091,,N,N,65.940,buy,R,,1.82,N,1563536598.0,1513016522.0,Y,11.42,10599.48,-3.30%,00,buy,buy,buy,12:25:03,126.61,4.88%,5.441,-3.04%,-3.44%,132.783,132.783,-2.45%,16948.41,Y,0,0,,-,,N,-,buy,-,27-07-06,137.66,11.73,6.31,25.9%,25.1%,"转债占流动市值比：25.9%
转债占总市值比：25.1%",0.00,002091,sz127040,有效期：-；质押代码：127040,127040；2022-01-13 开始转股,全价：132.783 最后更新：12:25:03
113541,荣晟转债,sh603165,荣晟环保,C,10.84,2021-05-17,2020-02-03,2025-07-22,2023-07-24,,,100.000,y,47.84,30,30,0,0.00,,,9.34,110.000,n,130.000,15,30,0,,N,3.300,1.628,AA-,AA-,股份质押和保证,,,,shmb,2021年11月22日公告：本次（2021年10月12日至2021年11月22日）不行使提前赎回权利，至2022年5月22日均不提前赎回,,113541,113541,1.8600,753165,754165,,N,N,24.502,buy,,,2.37,N,263201890.0,263201890.0,Y,15.86,1833.09,-1.37%,00,buy,buy,buy,11:30:00,146.31,5.61%,3.485,-8.43%,-9.08%,154.520,154.520,-0.05%,2345.69,Y,1,1,G,-,,N,-,buy,-,25-07-22,160.13,14.09,7.59,3.9%,3.9%,"转债占流动市值比：3.9%
转债占总市值比：3.9%",0.00,603165,sh113541,有效期：-；质押代码：113541,113541；2020-02-03 开始转股,全价：154.520 最后更新：11:30:00
132018,G三峡EB1,sh600900,长江电力,E,16.74,2021-07-16,2020-04-13,2024-04-09,2023-04-10,,,100.000,y,52.62,30,30,0,0.94,2022-01-27,2022-01-27,0.07,108.000,y,120.000,15,30,30,,X,200.000,160.490,AAA,AAA,长江电力A股股票及其孳息,,,,shmb,,,132018,132018,,,759001,,N,N,100.000,buy,R,,2.88,N,22741859230.0,22741859230.0,Y,22.27,42676.28,-1.33%,00,buy,buy,buy,11:29:48,133.03,5.63%,2.200,-10.78%,-11.48%,140.120,140.523,-0.55%,1677.24,Y,0,0,B,-,,N,-,buy,-,24-04-09,145.75,20.09,11.72,3.2%,3.2%,"转债占流动市值比：3.2%
转债占总市值比：3.2%",0.00,600900,sh132018,有效期：2022-01-27 到 2022-01-27；质押代码：132018,132018；2020-04-13 开始转股,全价：140.523 最后更新：11:29:48
113591,胜达转债,sh603687,大胜达,C,8.76,2021-06-11,2021-01-08,2026-06-30,2024-07-01,,,100.000,y,58.79,30,30,0,0.00,,,8.39,116.000,n,130.000,15,30,13,,X,5.500,4.778,AA-,AA-,股票质押担保,,,,shmb,,,113591,113591,1.3300,753687,754687,,N,N,69.650,buy,,,2.37,N,414413879.0,145371179.0,Y,10.43,1155.18,-2.89%,00,buy,buy,buy,11:29:51,119.06,5.83%,4.425,-0.80%,-1.62%,126.000,126.000,-1.18%,5079.53,Y,2,2,,-,,N,-,buy,-,26-06-30,131.83,11.39,6.13,31.5%,11.1%,"转债占流动市值比：31.5%
转债占总市值比：11.1%",0.00,603687,sh113591,有效期：-；质押代码：113591,113591；2021-01-08 开始转股,全价：126.000 最后更新：11:29:51
113548,石英转债,sh603688,石英股份,C,14.93,2021-05-28,2020-05-06,2025-10-27,2023-10-27,,,100.000,y,19.04,30,30,0,0.00,,,26.15,118.000,n,130.000,15,30,17,,X,3.600,1.202,AA-,AA-,股份质押和保证,,,,shmb,,,113548,113548,1.0780,753688,754688,,N,N,43.700,buy,R,,9.35,N,353147440.0,353147440.0,Y,54.89,6599.89,-0.99%,00,buy,buy,buy,11:29:53,367.65,6.08%,3.751,-26.74%,-27.45%,390.000,390.000,0.13%,12461.15,Y,0,0,B,-,,N,-,buy,-,25-10-27,396.08,19.41,10.45,0.6%,0.6%,"转债占流动市值比：0.6%
转债占总市值比：0.6%",0.00,603688,sh113548,有效期：-；质押代码：113548,113548；2020-05-06 开始转股,全价：390.000 最后更新：11:29:53
123092,天壕转债,sz300332,天壕环境,C,5.19,2021-07-12,2021-06-30,2026-12-23,2024-12-23,,,100.000,y,37.00,30,30,0,0.00,,,5.44,115.000,n,130.000,15,30,0,,N,4.230,4.167,A+,A+,无,,,,szcy,2022年1月24日公告：本次（2022年1月1日至2022年1月24日）不提前赎回，至2022年6月30日均不提前赎回,,123092,123092,0.4805,380332,370332,,N,N,55.430,buy,,,2.49,N,881408921.0,841982571.0,Y,9.82,4368.16,-1.70%,00,buy,buy,buy,12:25:03,189.21,6.11%,4.907,-9.96%,-10.59%,200.768,200.768,-2.34%,4620.80,Y,0,0,G,-,,N,-,buy,-,26-12-23,206.88,6.75,3.63,5.0%,4.8%,"转债占流动市值比：5.0%
转债占总市值比：4.8%",0.00,300332,sz123092,有效期：-；质押代码：123092,123092；2021-06-30 开始转股,全价：200.768 最后更新：12:25:03
123073,同和转债,sz300636,同和药业,C,14.82,2021-05-18,2021-05-06,2026-10-25,2024-10-26,,,100.000,y,51.25,30,30,0,0.00,,,4.12,116.000,n,130.000,20,30,10,,X,3.600,3.581,A+,A+,无担保,,,,szcy,,,123073,123073,2.7989,380636,370636,,N,N,70.695,buy,,,4.77,N,205906321.0,169027590.0,Y,20.24,1642.68,-2.08%,00,buy,buy,buy,12:25:03,136.57,7.12%,4.745,-3.85%,-4.58%,146.299,146.299,-0.36%,2175.54,Y,1,1,,-,,N,-,buy,-,26-10-25,153.42,19.27,10.37,10.5%,8.6%,"转债占流动市值比：10.5%
转债占总市值比：8.6%",0.00,300636,sz123073,有效期：-；质押代码：123073,123073；2021-05-06 开始转股,全价：146.299 最后更新：12:25:03
128013,洪涛转债,sz002325,洪涛股份,C,2.31,2021-12-13,2017-02-06,2022-07-29,2020-07-29,,,100.000,y,62.67,30,30,0,0.00,,,2.96,108.000,n,130.000,15,30,0,,X,12.000,10.607,A-,A-,无担保,,,,szmb,,,128013,128013,0.9980,082325,072325,10,N,N,,buy,R,,1.17,N,1325359461.0,1003074122.0,Y,2.58,2491.55,-0.77%,00,buy,buy,buy,12:25:03,111.69,7.14%,0.501,-19.45%,-22.12%,119.663,119.663,0.11%,3760.52,Y,3,3,,-,,N,-,buy,-,22-07-29,126.80,3.00,1.62,41.0%,31.0%,"转债占流动市值比：41.0%
转债占总市值比：31.0%",0.00,002325,sz128013,有效期：-；质押代码：128013,128013；2017-02-06 开始转股,全价：119.663 最后更新：12:25:03
128128,齐翔转2,sz002408,齐翔腾达,C,5.69,2021-09-29,2021-02-26,2026-08-19,2024-08-19,,,100.000,y,41.49,30,30,0,0.00,,,2.90,110.000,n,130.000,15,30,0,,N,29.900,6.806,AA,AA,无担保,,,,szmb,2022年1月25日公告：本次（2022年1月1日起至2022年1月24日）不提前赎回，至2022年7月24日均不提前赎回,,128128,128128,1.7102,082408,072408,,N,N,76.460,buy,R,,2.19,N,2842637146.0,2771179688.0,Y,9.60,9279.97,-0.83%,00,buy,buy,buy,12:25:03,168.72,7.17%,4.562,-9.60%,-10.10%,180.821,180.821,-1.24%,3594.45,Y,0,0,G,-,,N,-,buy,-,26-08-19,187.99,7.40,3.98,2.6%,2.5%,"转债占流动市值比：2.6%
转债占总市值比：2.5%",0.00,002408,sz128128,有效期：-；质押代码：128128,128128；2021-02-26 开始转股,全价：180.821 最后更新：12:25:03
