bond_id,bond_nm,stock_id,stock_nm,btype,convert_price,convert_price_valid_from,convert_dt,maturity_dt,next_put_dt,put_dt,put_notes,put_price,put_inc_cpn_fl,put_convert_price_ratio,put_count_days,put_total_days,put_real_days,repo_discount_rt,repo_valid_from,repo_valid_to,turnover_rt,redeem_price,redeem_inc_cpn_fl,redeem_price_ratio,redeem_count_days,redeem_total_days,redeem_real_days,redeem_dt,redeem_flag,orig_iss_amt,curr_iss_amt,rating_cd,issuer_rating_cd,guarantor,ssc_dt,esc_dt,sc_notes,market_cd,force_redeem,real_force_redeem_price,convert_cd,repo_cd,ration,ration_cd,apply_cd,online_offline_ratio,qflag,qflag2,ration_rt,fund_rt,margin_flg,lt_bps,pb,pb_flag,total_shares,float_shares,sqflg,sprice,svolume,sincrease_rt,qstatus,bond_value,bond_value2,volatility_rate,last_time,convert_value,premium_rt,year_left,ytm_rt,ytm_rt_tax,price,full_price,increase_rt,volume,convert_price_valid,adj_scnt,adj_cnt,redeem_icon,ref_yield_info,adjust_tip,adjusted,option_tip,bond_value3,left_put_year,short_maturity_dt,dblow,force_redeem_price,put_convert_price,convert_amt_ratio,convert_amt_ratio2,convert_amt_ratio_tips,stock_net_value,stock_cd,pre_bond_id,repo_valid,convert_cd_tip,price_tips
113051,节能转债,sh601016,节能风电,C,4.05,,2021-12-27,2027-06-21,2025-06-20,,,100.000,y,41.45,30,30,0,0.00,,,40.86,110.000,n,130.000,15,30,0,,X,30.000,30.000,AA+,AA+,无担保,,,,shmb,,,未到转股期,113051,0.5980,764016,783016,,N,N,63.210,buy,R,,3.27,N,5013052000.0,4480441681.0,Y,6.84,234424.73,5.39%,00,buy,buy,buy,15:00:00,168.89,-4.38%,5.677,-5.95%,-6.37%,161.490,161.490,3.51%,199619.06,Y,0,0,,-,,N,-,buy,-,27-06-21,157.11,5.26,2.83,9.8%,8.7%,"转债占流动市值比：9.8%
转债占总市值比：8.7%",0.00,601016,sh113051,有效期：-；质押代码：113051,未到转股期；2021-12-27 开始转股,全价：161.490 最后更新：15:00:00
110041,蒙电转债,sh600863,内蒙华电,C,2.56,2021-06-25,2018-06-28,2023-12-21,2021-12-21,,,100.000,y,42.67,30,30,0,0.91,2021-10-19,2021-10-19,276.21,106.000,n,130.000,15,30,23,2021-11-04,Y,18.752,7.287,AAA,AAA,无担保,,,,shmb,"最后交易日：2021年11月4日
最后交易日：2021年11月4日
赎回价：101.307元/张",101.307,110041,110041,0.3220,704863,733863,,N,N,3.720,buy,R,,1.79,Y,6136212939.0,6136212939.0,Y,4.20,177341.38,0.24%,00,buy,buy,buy,15:00:00,164.06,-2.35%,2.175,-16.38%,-17.00%,160.200,160.200,-1.11%,333477.38,Y,0,0,R,-,,N,-,buy,-,23-12-21,157.85,3.33,1.79,2.8%,2.8%,"转债占流动市值比：2.8%
转债占总市值比：2.8%",0.00,600863,sh110041,有效期：2021-10-19 到 2021-10-19；质押代码：110041,110041；2018-06-28 开始转股,全价：160.200 最后更新：15:00:00
123083,朗新转债,sz300682,朗新科技,C,15.40,2021-09-17,2021-06-15,2026-12-08,2024-12-09,,,100.000,y,37.21,30,30,0,0.00,,,84.68,110.000,n,130.000,15,30,23,,N,8.000,7.451,AA,AA,无担保,,,,szcy,2021年9月24日公告：本次（2021年8月12日至2021年9月24日）本次不行使提前赎回权利，不提前赎回,,123083,123083,0.7833,380682,370682,,N,N,77.260,buy,,,5.55,N,1031953050.0,717930617.0,Y,28.97,52030.74,13.88%,00,buy,buy,buy,15:14:03,188.12,-2.19%,5.142,-8.86%,-9.31%,184.000,184.000,9.20%,112646.84,Y,0,0,G,-,,N,-,buy,-,26-12-08,181.81,20.02,10.78,3.6%,2.5%,"转债占流动市值比：3.6%
转债占总市值比：2.5%",0.00,300682,sz123083,有效期：-；质押代码：123083,123083；2021-06-15 开始转股,全价：184.000 最后更新：15:14:03
123042,银河转债,sz300619,金银河,C,24.38,2021-06-24,2020-07-20,2026-01-13,2024-01-15,,,100.000,y,29.37,30,30,0,0.00,,,1009.66,110.000,n,130.000,15,30,30,,N,1.670,1.420,A+,A+,无担保,,,,szcy,2021年8月26日公告：本次（2021年8月5日至2021年8月25日）不行使提前赎回权利，至2021年12月31日均不提前赎回,,123042,123042,2.2316,380619,370619,,N,N,49.650,buy,,,8.24,N,75450951.0,57386129.0,Y,58.10,41197.99,12.58%,00,buy,buy,buy,15:14:03,238.31,-1.39%,4.241,-15.71%,-16.21%,235.000,235.000,8.80%,333798.85,Y,0,0,G,-,,N,-,buy,-,26-01-13,233.61,31.69,17.07,4.3%,3.2%,"转债占流动市值比：4.3%
转债占总市值比：3.2%",0.00,300619,sz123042,有效期：-；质押代码：123042,123042；2020-07-20 开始转股,全价：235.000 最后更新：15:14:03
123047,久吾转债,sz300631,久吾高科,C,17.43,2021-05-28,2020-09-28,2026-03-19,2024-03-19,,,100.000,y,31.91,30,30,0,0.00,,,488.20,121.000,n,130.000,15,30,30,2021-10-20,Y,2.540,1.027,A+,A+,无担保,,,,szcy,"最后交易日：2021年10月20日
最后转股日：2021年10月20日
赎回价：100.47元/张",100.470,123047,123047,2.4063,380631,370631,,N,N,71.110,buy,,,5.33,N,113178697.0,110797822.0,Y,38.23,27204.45,2.99%,00,buy,buy,buy,15:14:03,219.33,-0.97%,4.419,-11.30%,-12.20%,217.200,217.200,2.74%,108575.33,Y,0,0,R,-,,N,-,buy,-,26-03-19,216.23,22.66,12.20,2.4%,2.4%,"转债占流动市值比：2.4%
转债占总市值比：2.4%",0.00,300631,sz123047,有效期：-；质押代码：123047,123047；2020-09-28 开始转股,全价：217.200 最后更新：15:14:03
123069,金诺转债,sz300505,川金诺,C,19.09,2021-07-14,2021-04-22,2026-10-15,2024-10-15,,,100.000,y,34.58,30,30,0,0.00,,,655.96,120.000,n,130.000,15,30,30,2021-11-05,Y,3.680,1.835,AA-,AA-,无担保,,,,szcy,"最后交易日：2021年11月5日
最后赎回日：2021年11月5日
赎回价：100.04元/张",100.040,123069,123069,2.8159,380505,370505,,N,N,76.337,buy,,,4.96,N,138158261.0,96551526.0,Y,38.64,60758.83,3.34%,00,buy,buy,buy,15:14:03,202.41,-0.89%,4.995,-9.08%,-9.82%,200.600,200.600,3.78%,241379.83,Y,0,0,R,-,,N,-,buy,-,26-10-15,199.71,24.82,13.36,4.9%,3.4%,"转债占流动市值比：4.9%
转债占总市值比：3.4%",0.00,300505,sz123069,有效期：-；质押代码：123069,123069；2021-04-22 开始转股,全价：200.600 最后更新：15:14:03
113600,新星转债,sh603978,深圳新星,C,23.85,,2021-02-19,2026-08-12,2024-08-12,,,100.000,y,51.27,30,30,0,0.00,,,81.52,120.000,n,130.000,15,30,4,,X,5.950,5.363,AA-,AA-,股份质押担保,,,,shmb,,,113600,113600,3.7180,753978,754978,,N,N,75.984,buy,,,3.12,N,160006753.0,160006753.0,Y,32.56,30935.19,-0.67%,00,buy,buy,buy,15:00:00,136.52,-0.88%,4.819,-1.56%,-2.42%,135.320,135.320,-0.38%,59738.77,Y,0,0,,-,,N,-,buy,-,26-08-12,134.44,31.00,16.70,10.3%,10.3%,"转债占流动市值比：10.3%
转债占总市值比：10.3%",0.00,603978,sh113600,有效期：-；质押代码：113600,113600；2021-02-19 开始转股,全价：135.320 最后更新：15:00:00
120003,19华菱EB,sz000932,华菱钢铁,E,4.47,,2021-08-26,2024-11-22,2023-11-24,,,100.000,y,52.59,30,30,0,0.80,2021-10-19,2021-10-19,18.21,110.000,y,130.000,15,30,30,2021-10-21,Y,20.000,4.799,AAA,AAA,华菱钢铁A股股票及其孳息,,,,szmb,"最后交易日：2021年10月21日
最后转股日；2021年10月21日
赎回价：100.9068元/张",100.907,120003,120003,,,,,Q,Q,,buy,R,,1.03,N,6908632499.0,5717943441.0,Y,5.95,76827.10,1.36%,00,buy,buy,buy,15:14:03,133.11,-0.83%,3.099,-4.70%,-5.46%,132.010,132.010,0.16%,11477.98,Y,0,0,R,-,,N,-,buy,-,24-11-22,131.18,5.81,3.13,1.4%,1.2%,"转债占流动市值比：1.4%
转债占总市值比：1.2%",0.00,000932,sz120003,有效期：2021-10-19 到 2021-10-19；质押代码：120003,120003；2021-08-26 开始转股,全价：132.010 最后更新：15:14:03
128082,华锋转债,sz002806,华锋股份,C,9.13,2021-03-23,2020-06-10,2025-12-03,2023-12-04,,,100.000,y,42.95,30,30,0,0.00,,,46.72,115.000,n,130.000,15,30,30,,N,3.520,2.082,A,A,土地、房产、机器设备等资产抵 押和股份质押担保,,,,szmb,2021年8月31日公告：本次（2021年7月12日至2021年8月20日）不行使提前赎回权利，至2021年12月31日均不提前赎回,,128082,128082,1.9995,082806,072806,,N,N,5.530,buy,,,2.60,N,190519020.0,126094015.0,Y,14.88,8656.71,3.41%,00,buy,buy,buy,15:14:03,162.98,-0.60%,4.129,-6.91%,-7.71%,162.000,162.000,3.20%,15582.23,Y,2,2,G,-,,N,-,buy,-,25-12-03,161.40,11.87,6.39,11.1%,7.3%,"转债占流动市值比：11.1%
转债占总市值比：7.3%",0.00,002806,sz128082,有效期：-；质押代码：128082,128082；2020-06-10 开始转股,全价：162.000 最后更新：15:14:03
123102,华自转债,sz300490,华自科技,C,9.25,2021-07-26,2021-09-22,2027-03-11,2025-03-11,,,100.000,y,29.87,30,30,0,0.00,,,131.01,119.000,n,130.000,15,30,14,,X,6.700,3.387,AA-,AA-,无,,,,szcy,,,123102,123102,2.6154,380490,370490,,N,N,18.610,buy,,,3.27,N,285981037.0,279367892.0,Y,21.68,49545.83,1.83%,00,buy,buy,buy,15:14:03,234.38,-0.42%,5.397,-10.88%,-11.57%,233.400,233.400,1.84%,104419.87,Y,0,0,,-,,N,-,buy,-,27-03-11,232.98,12.03,6.47,5.6%,5.5%,"转债占流动市值比：5.6%
转债占总市值比：5.5%",0.00,300490,sz123102,有效期：-；质押代码：123102,123102；2021-09-22 开始转股,全价：233.400 最后更新：15:14:03
