bond_id,bond_nm,stock_id,stock_nm,btype,convert_price,convert_price_valid_from,convert_dt,maturity_dt,next_put_dt,put_dt,put_notes,put_price,put_inc_cpn_fl,put_convert_price_ratio,put_count_days,put_total_days,put_real_days,repo_discount_rt,repo_valid_from,repo_valid_to,turnover_rt,redeem_price,redeem_inc_cpn_fl,redeem_price_ratio,redeem_count_days,redeem_total_days,redeem_real_days,redeem_dt,redeem_flag,orig_iss_amt,curr_iss_amt,rating_cd,issuer_rating_cd,guarantor,ssc_dt,esc_dt,sc_notes,market_cd,force_redeem,real_force_redeem_price,convert_cd,repo_cd,ration,ration_cd,apply_cd,online_offline_ratio,qflag,qflag2,ration_rt,fund_rt,margin_flg,lt_bps,pb,pb_flag,total_shares,float_shares,sqflg,sprice,svolume,sincrease_rt,qstatus,bond_value,bond_value2,volatility_rate,last_time,convert_value,premium_rt,year_left,ytm_rt,ytm_rt_tax,price,full_price,increase_rt,volume,convert_price_valid,adj_scnt,adj_cnt,redeem_icon,ref_yield_info,adjust_tip,adjusted,option_tip,bond_value3,left_put_year,short_maturity_dt,dblow,force_redeem_price,put_convert_price,convert_amt_ratio,convert_amt_ratio2,convert_amt_ratio_tips,stock_net_value,stock_cd,pre_bond_id,repo_valid,convert_cd_tip,price_tips
113629,泉峰转债,sh603982,泉峰汽车,C,23.03,,2022-03-22,2027-09-13,2025-09-15,,,100.000,y,61.53,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,6.200,6.200,AA-,AA-,无,,,,shmb,,,未到转股期,113629,3.0780,753982,754982,,N,N,36.230,-,,,3.24,N,201415700.0,81723140.0,Y,26.20,27931.79,9.99%,00,buy,buy,buy,,113.76,-12.10%,5.901,3.35%,2.71%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-09-13,87.90,29.94,16.12,29.0%,11.7%,"转债占流动市值比：29.0%
转债占总市值比：11.7%",0.00,603982,sh113629,有效期：-；质押代码：113629,未到转股期；2022-03-22 开始转股,待上市
113051,节能转债,sh601016,节能风电,C,4.05,,2021-12-27,2027-06-21,2025-06-20,,,100.000,y,39.76,30,30,0,0.00,,,25.64,110.000,n,130.000,15,30,0,,X,30.000,30.000,AA+,AA+,无担保,,,,shmb,,,未到转股期,113051,0.5980,764016,783016,,N,N,63.210,buy,R,,3.41,N,5013052000.0,4480441681.0,Y,7.13,202867.42,0.56%,00,buy,buy,buy,14:20:10,176.05,-3.16%,5.671,-6.86%,-7.27%,170.480,170.480,1.62%,131737.66,Y,0,0,,-,,N,-,buy,-,27-06-21,167.32,5.26,2.83,9.4%,8.4%,"转债占流动市值比：9.4%
转债占总市值比：8.4%",0.00,601016,sh113051,有效期：-；质押代码：113051,未到转股期；2021-12-27 开始转股,全价：170.480 最后更新：14:20:10
113048,晶科转债,sh601778,晶科科技,C,5.48,2021-06-21,2021-10-29,2027-04-22,2025-04-22,,,100.000,y,43.49,30,30,0,0.00,,,32.80,112.000,n,130.000,15,30,0,,X,30.000,30.000,AA,AA,无,,,,shmb,,,未到转股期,113048,1.0840,764778,783778,,N,N,37.350,buy,,,2.09,N,2765501922.0,1741192922.0,Y,8.82,116186.14,0.46%,00,buy,buy,buy,14:20:10,160.95,-2.93%,5.507,-5.18%,-5.68%,156.240,156.240,-1.36%,155388.38,Y,1,1,,-,,N,-,buy,-,27-04-22,153.31,7.12,3.84,19.5%,12.3%,"转债占流动市值比：19.5%
转债占总市值比：12.3%",0.00,601778,sh113048,有效期：-；质押代码：113048,未到转股期；2021-10-29 开始转股,全价：156.240 最后更新：14:20:10
123047,久吾转债,sz300631,久吾高科,C,17.43,2021-05-28,2020-09-28,2026-03-19,2024-03-19,,,100.000,y,31.59,30,30,0,0.00,,,495.90,121.000,n,130.000,15,30,30,2021-10-20,Y,2.540,0.761,A+,A+,无担保,,,,szcy,"最后交易日：2021年10月20日
最后转股日：2021年10月20日
赎回价：100.47元/张",100.470,123047,123047,2.4063,380631,370631,,N,N,71.110,buy,,,5.38,N,113178697.0,110797822.0,Y,38.62,29731.12,2.49%,00,buy,buy,buy,14:20:12,221.57,-2.74%,4.414,-11.15%,-12.06%,215.500,215.500,0.77%,81425.38,Y,0,0,R,-,,N,-,buy,-,26-03-19,212.76,22.66,12.20,1.8%,1.7%,"转债占流动市值比：1.8%
转债占总市值比：1.7%",0.00,300631,sz123047,有效期：-；质押代码：123047,123047；2020-09-28 开始转股,全价：215.500 最后更新：14:20:12
113528,长城转债,sh603897,长城科技,C,22.35,2021-10-15,2019-09-09,2025-03-01,2023-03-01,,,100.000,y,30.51,30,30,0,0.00,,,71.67,112.000,n,130.000,15,30,30,,N,6.340,4.882,AA-,AA-,无担保,,,,shmb,2021年8月20日公告：本次（2021年8月2日至2021年8月20日）不行使提前赎回权利，至2021年11月20日均不提前赎回,,113528,113528,3.5530,753897,754897,,N,N,53.900,buy,,,4.31,N,183413673.0,183413673.0,Y,51.28,21188.53,-10.00%,00,buy,buy,buy,14:20:10,229.44,-2.48%,3.364,-17.87%,-18.53%,223.740,223.740,-13.85%,80816.37,Y,0,0,G,-,,N,-,buy,-,25-03-01,221.26,29.05,15.64,5.2%,5.2%,"转债占流动市值比：5.2%
转债占总市值比：5.2%",0.00,603897,sh113528,有效期：-；质押代码：113528,113528；2019-09-09 开始转股,全价：223.740 最后更新：14:20:10
110041,蒙电转债,sh600863,内蒙华电,C,2.56,2021-06-25,2018-06-28,2023-12-21,2021-12-21,,,100.000,y,40.63,30,30,0,0.97,2021-10-20,2021-10-20,393.67,106.000,n,130.000,15,30,24,2021-11-04,Y,18.752,5.802,AAA,AAA,无担保,,,,shmb,"最后交易日：2021年11月4日
最后交易日：2021年11月4日
赎回价：101.307元/张",101.307,110041,110041,0.3220,704863,733863,,N,N,3.720,buy,R,,1.91,Y,6255522703.0,6255522703.0,Y,4.41,189319.71,4.01%,00,buy,buy,buy,14:20:10,172.27,-1.31%,2.170,-18.71%,-19.30%,170.010,170.010,3.32%,391974.55,Y,0,0,R,-,,N,-,buy,-,23-12-21,168.70,3.33,1.79,2.1%,2.1%,"转债占流动市值比：2.1%
转债占总市值比：2.1%",0.00,600863,sh110041,有效期：2021-10-20 到 2021-10-20；质押代码：110041,110041；2018-06-28 开始转股,全价：170.010 最后更新：14:20:10
120003,19华菱EB,sz000932,华菱钢铁,E,4.47,,2021-08-26,2024-11-22,2023-11-24,,,100.000,y,53.40,30,30,0,0.85,2021-10-20,2021-10-20,29.13,110.000,y,130.000,15,30,30,2021-10-21,Y,20.000,2.392,AAA,AAA,华菱钢铁A股股票及其孳息,,,,szmb,"最后交易日：2021年10月21日
最后转股日；2021年10月21日
赎回价：100.9068元/张",100.907,120003,120003,,,,,Q,Q,,buy,R,,1.01,N,6908632499.0,5717943441.0,Y,5.86,83540.70,-1.51%,00,buy,buy,buy,14:20:12,131.10,-0.84%,3.093,-4.22%,-4.99%,130.000,130.000,-1.66%,9133.81,Y,0,0,R,-,,N,-,buy,-,24-11-22,129.16,5.81,3.13,0.7%,0.6%,"转债占流动市值比：0.7%
转债占总市值比：0.6%",0.00,000932,sz120003,有效期：2021-10-20 到 2021-10-20；质押代码：120003,120003；2021-08-26 开始转股,全价：130.000 最后更新：14:20:12
120004,20华菱EB,sz000932,华菱钢铁,E,4.92,,2021-08-26,2025-01-08,2024-01-09,,,100.000,y,58.77,30,30,0,0.78,2021-10-20,2021-10-20,37.77,110.000,y,130.000,15,30,24,2021-10-21,Y,15.000,2.122,AAA,AAA,,,,,szmb,"最后交易日；2021年10月21日
最后转股日：2021年10月21日
赎回价：100.7836元/张",100.784,120004,120004,,,,,Q,Q,,buy,R,,1.01,N,6908632499.0,5717943441.0,Y,5.86,83540.70,-1.51%,00,buy,buy,buy,14:20:03,119.11,-0.76%,3.222,-1.14%,-1.90%,118.200,118.200,-1.62%,9507.41,Y,0,0,R,-,,N,-,buy,-,25-01-08,117.44,6.40,3.44,0.6%,0.5%,"转债占流动市值比：0.6%
转债占总市值比：0.5%",0.00,000932,sz120004,有效期：2021-10-20 到 2021-10-20；质押代码：120004,120004；2021-08-26 开始转股,全价：118.200 最后更新：14:20:03
128103,同德转债,sz002360,同德化工,C,5.08,2021-05-25,2020-10-09,2026-03-25,2024-03-25,,,100.000,y,33.61,30,30,0,0.00,,,234.67,115.000,n,130.000,15,30,30,,N,1.440,0.904,A+,A+,土地、固定资产等抵押方式,,,,szmb,2021年8月10日公告：本次不行使提前赎回权利，至2021年12月31日均不提前赎回,,128103,128103,0.3859,082360,072360,,N,N,31.100,buy,,,3.18,N,399504578.0,309406470.0,Y,10.58,20166.68,3.22%,00,buy,buy,buy,14:20:12,208.27,-0.44%,4.430,-11.62%,-12.30%,207.350,207.350,2.65%,43431.86,Y,0,0,G,-,,N,-,buy,-,26-03-25,206.91,6.60,3.56,2.8%,2.1%,"转债占流动市值比：2.8%
转债占总市值比：2.1%",0.00,002360,sz128103,有效期：-；质押代码：128103,128103；2020-10-09 开始转股,全价：207.350 最后更新：14:20:12
128050,钧达转债,sz002865,钧达股份,C,14.80,2021-05-26,2019-06-14,2024-12-10,2022-12-10,,,100.000,y,29.39,30,30,0,0.00,,,468.86,118.000,n,130.000,15,30,30,,N,3.200,0.890,AA-,AA-,中汽塑料,,,,szmb,2021年3月20日公告：本次（2021年2月22日至2021年3月19日）不行使钧达转债的提前赎回权利，至2021年6月18日均不提前赎回,,128050,128050,2.6298,082865,072865,,N,N,17.350,buy,,,4.49,N,134816890.0,131008540.0,Y,35.25,16582.82,2.11%,00,buy,buy,buy,14:20:12,238.18,-0.41%,3.142,-19.24%,-20.16%,237.200,237.200,1.38%,99180.20,Y,1,1,G,-,,N,-,buy,-,24-12-10,236.79,19.24,10.36,1.9%,1.9%,"转债占流动市值比：1.9%
转债占总市值比：1.9%",0.00,002865,sz128050,有效期：-；质押代码：128050,128050；2019-06-14 开始转股,全价：237.200 最后更新：14:20:12
