bond_id,bond_nm,stock_id,stock_nm,btype,convert_price,convert_price_valid_from,convert_dt,maturity_dt,next_put_dt,put_dt,put_notes,put_price,put_inc_cpn_fl,put_convert_price_ratio,put_count_days,put_total_days,put_real_days,repo_discount_rt,repo_valid_from,repo_valid_to,turnover_rt,redeem_price,redeem_inc_cpn_fl,redeem_price_ratio,redeem_count_days,redeem_total_days,redeem_real_days,redeem_dt,redeem_flag,orig_iss_amt,curr_iss_amt,rating_cd,issuer_rating_cd,guarantor,ssc_dt,esc_dt,sc_notes,market_cd,force_redeem,real_force_redeem_price,convert_cd,repo_cd,ration,ration_cd,apply_cd,online_offline_ratio,qflag,qflag2,ration_rt,fund_rt,margin_flg,lt_bps,pb,pb_flag,total_shares,float_shares,sqflg,sprice,svolume,sincrease_rt,qstatus,bond_value,bond_value2,volatility_rate,last_time,convert_value,premium_rt,year_left,ytm_rt,ytm_rt_tax,price,full_price,increase_rt,volume,convert_price_valid,adj_scnt,adj_cnt,redeem_icon,ref_yield_info,adjust_tip,adjusted,option_tip,bond_value3,left_put_year,short_maturity_dt,dblow,force_redeem_price,put_convert_price,convert_amt_ratio,convert_amt_ratio2,convert_amt_ratio_tips,stock_net_value,stock_cd,pre_bond_id,repo_valid,convert_cd_tip,price_tips
113630,赛伍转债,sh603212,赛伍技术,C,32.90,,2022-05-02,2027-10-26,2025-10-27,,,100.000,y,64.08,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,7.000,7.000,AA-,AA-,无,,,,shmb,,,未到转股期,113630,1.7490,753212,754212,,N,N,52.070,-,,,7.21,N,400010000.0,255241976.0,Y,35.94,20081.71,2.95%,00,buy,buy,buy,,109.24,-8.46%,5.942,3.25%,2.63%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-10-26,91.54,42.77,23.03,7.6%,4.9%,"转债占流动市值比：7.6%
转债占总市值比：4.9%",0.00,603212,sh113630,有效期：-；质押代码：113630,未到转股期；2022-05-02 开始转股,待上市
127047,帝欧转债,sz002798,帝欧家居,C,13.53,,2022-04-29,2027-10-25,2025-10-27,,,100.000,y,64.60,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,15.000,15.000,AA-,AA-,无担保,,,,szmb,,,未到转股期,127047,3.8770,082798,072798,,N,N,49.880,-,,,1.24,N,386893064.0,222617840.0,Y,14.66,9802.86,-0.48%,00,buy,buy,buy,,108.35,-7.71%,5.940,3.23%,2.62%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-10-25,92.29,17.59,9.47,46.0%,26.4%,"转债占流动市值比：46.0%
转债占总市值比：26.4%",0.00,002798,sz127047,有效期：-；质押代码：127047,未到转股期；2022-04-29 开始转股,待上市
127049,希望转2,sz000876,新希望,C,14.45,,2022-05-09,2027-11-01,2025-11-03,,,100.000,y,64.67,30,30,0,0.00,,,,107.000,n,130.000,15,30,0,,X,81.500,81.500,AAA,AAA,无,,,,szmb,,,未到转股期,127049,1.8400,080876,070876,,N,N,,-,R,,2.04,N,4505211342.0,4325422589.0,Y,15.64,81219.79,-0.82%,00,buy,buy,buy,,108.24,-7.61%,5.959,1.82%,1.47%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-11-01,92.39,18.79,10.12,12.0%,11.6%,"转债占流动市值比：12.0%
转债占总市值比：11.6%",0.00,000876,sz127049,有效期：-；质押代码：127049,未到转股期；2022-05-09 开始转股,待上市
110082,宏发转债,sh600885,宏发股份,C,72.28,,2022-05-03,2027-10-27,2025-10-27,,,100.000,y,66.20,30,30,0,0.00,,,,112.000,n,130.000,15,30,0,,X,20.000,20.000,AA,AA,无,,,,shmb,,,未到转股期,110082,0.2700,704885,733885,,N,N,,-,R,,9.36,N,744761552.0,744761552.0,Y,76.43,40881.27,-0.22%,00,buy,buy,buy,,105.74,-5.43%,5.945,2.74%,2.21%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-10-27,94.57,93.96,50.60,3.5%,3.5%,"转债占流动市值比：3.5%
转债占总市值比：3.5%",0.00,600885,sh110082,有效期：-；质押代码：110082,未到转股期；2022-05-03 开始转股,待上市
127050,麒麟转债,sz002984,森麒麟,C,34.85,,2022-05-17,2027-11-10,2025-11-10,,,100.000,y,67.58,30,30,0,0.00,,,,110.000,n,130.000,15,30,0,,X,21.990,21.990,AA,AA,,,,,szmb,,,未到转股期,127050,3.3847,082984,072984,,N,N,89.490,-,,,3.84,N,649668940.0,289398638.0,Y,36.10,13458.03,1.86%,00,buy,buy,buy,,103.59,-3.46%,5.984,2.42%,1.95%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-11-10,96.54,45.30,24.39,21.0%,9.4%,"转债占流动市值比：21.0%
转债占总市值比：9.4%",0.00,002984,sz127050,有效期：-；质押代码：127050,未到转股期；2022-05-17 开始转股,待上市
123127,耐普转债,sz300818,耐普矿机,C,37.00,,2022-05-04,2027-10-28,2025-10-28,,,100.000,y,67.59,30,30,0,0.00,,,,110.000,n,130.000,15,30,0,,X,4.000,4.000,A+,A+,无,,,,szcy,,,未到转股期,123127,5.7870,380818,370818,,N,N,22.780,-,,,2.85,N,70000000.0,31453000.0,Y,38.32,7457.88,4.47%,00,buy,buy,buy,,103.57,-3.44%,5.948,2.61%,2.10%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-10-28,96.56,48.10,25.90,33.2%,14.9%,"转债占流动市值比：33.2%
转债占总市值比：14.9%",0.00,300818,sz123127,有效期：-；质押代码：123127,未到转股期；2022-05-04 开始转股,待上市
127051,博杰转债,sz002975,博杰股份,C,62.17,,2022-05-23,2027-11-16,2026-11-16,,,100.000,y,67.78,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,5.260,5.260,AA-,AA-,由公司实际控制人王兆春、付林 和成君提供保证担保,,,,szmb,,,未到转股期,127051,3.7655,082975,072975,,N,N,,-,,,6.05,N,139688000.0,38933400.0,Y,64.21,10886.24,-0.90%,00,buy,buy,buy,,103.28,-3.18%,5.997,3.31%,2.68%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-11-16,96.82,80.82,43.52,21.0%,5.9%,"转债占流动市值比：21.0%
转债占总市值比：5.9%",0.00,002975,sz127051,有效期：-；质押代码：127051,未到转股期；2022-05-23 开始转股,待上市
123130,设研转债,sz300732,设研院,C,11.24,,2022-05-17,2027-11-10,2025-11-10,,,100.000,y,67.89,30,30,0,0.00,,,,112.000,n,130.000,15,30,0,,X,3.760,3.760,AA,AA,无,,,,szcy,,,未到转股期,123130,1.3718,380732,370732,,N,N,63.570,-,,,1.26,N,275296402.0,267806970.0,Y,11.59,2766.78,0.78%,00,buy,buy,buy,,103.11,-3.02%,5.984,2.72%,2.20%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-11-10,96.98,14.61,7.87,12.1%,11.8%,"转债占流动市值比：12.1%
转债占总市值比：11.8%",0.00,300732,sz123130,有效期：-；质押代码：123130,未到转股期；2022-05-17 开始转股,待上市
111001,山玻转债,sh605006,山东玻纤,C,13.91,,2022-05-12,2027-11-08,2025-11-10,,,100.000,y,68.38,30,30,0,0.00,,,,115.000,n,130.000,30,30,0,,X,6.000,6.000,AA-,AA-,无,,,,shmb,,,未到转股期,111001,1.2000,715006,713006,,N,N,64.600,-,,,3.30,N,500000000.0,236298639.0,Y,14.24,10296.66,3.79%,00,buy,buy,buy,,102.37,-2.32%,5.978,3.16%,2.56%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-11-08,97.68,18.08,9.74,17.8%,8.4%,"转债占流动市值比：17.8%
转债占总市值比：8.4%",0.00,605006,sh111001,有效期：-；质押代码：111001,未到转股期；2022-05-12 开始转股,待上市
123129,锦鸡转债,sz300798,锦鸡股份,C,9.53,,2022-05-10,2027-11-03,2025-11-03,,,100.000,y,58.95,30,30,0,0.00,,,,112.000,n,120.000,20,30,0,,X,6.000,6.000,AA-,AA-,无,,,,szcy,,,未到转股期,123129,1.4362,380798,370798,,N,N,32.210,-,,,3.24,N,417748945.0,210221808.0,Y,9.70,2727.25,1.89%,00,buy,buy,buy,,101.78,-1.75%,5.964,2.84%,2.29%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-11-03,98.25,11.44,5.72,29.4%,14.8%,"转债占流动市值比：29.4%
转债占总市值比：14.8%",0.00,300798,sz123129,有效期：-；质押代码：123129,未到转股期；2022-05-10 开始转股,待上市
