bond_id,bond_nm,stock_id,stock_nm,btype,convert_price,convert_price_valid_from,convert_dt,maturity_dt,next_put_dt,put_dt,put_notes,put_price,put_inc_cpn_fl,put_convert_price_ratio,put_count_days,put_total_days,put_real_days,repo_discount_rt,repo_valid_from,repo_valid_to,turnover_rt,redeem_price,redeem_inc_cpn_fl,redeem_price_ratio,redeem_count_days,redeem_total_days,redeem_real_days,redeem_dt,redeem_flag,orig_iss_amt,curr_iss_amt,rating_cd,issuer_rating_cd,guarantor,ssc_dt,esc_dt,sc_notes,market_cd,force_redeem,real_force_redeem_price,convert_cd,repo_cd,ration,ration_cd,apply_cd,online_offline_ratio,qflag,qflag2,ration_rt,fund_rt,margin_flg,lt_bps,pb,pb_flag,total_shares,float_shares,sqflg,sprice,svolume,sincrease_rt,qstatus,bond_value,bond_value2,volatility_rate,last_time,convert_value,premium_rt,year_left,ytm_rt,ytm_rt_tax,price,full_price,increase_rt,volume,convert_price_valid,adj_scnt,adj_cnt,redeem_icon,ref_yield_info,adjust_tip,adjusted,option_tip,bond_value3,left_put_year,short_maturity_dt,dblow,force_redeem_price,put_convert_price,convert_amt_ratio,convert_amt_ratio2,convert_amt_ratio_tips,stock_net_value,stock_cd,pre_bond_id,repo_valid,convert_cd_tip,price_tips
113635,升21转债,sh603305,旭升股份,C,46.37,,2022-06-16,2027-12-09,2025-12-09,,,100.000,y,67.11,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,13.500,13.500,AA-,AA-,无,,,,shmb,,,未到转股期,113635,3.0190,753305,754305,,N,N,,-,,,6.17,N,447038482.0,447038482.0,Y,48.37,24783.95,10.01%,00,-,-,buy,,104.31,-4.13%,5.997,3.08%,2.49%,100.000,100.000,0.00%,0.00,Y,0,0,,计算使用6.0年期 评级为AA- 债参考YTM：6.7555,,N,,-,-,27-12-09,95.87,60.28,32.46,6.2%,6.2%,"转债占流动市值比：6.2%
转债占总市值比：6.2%",0.00,603305,sh113635,有效期：-；质押代码：113635,未到转股期；2022-06-16 开始转股,待上市
113607,伟20转债,sh603568,伟明环保,C,21.71,2021-07-06,2021-05-06,2026-11-01,2024-11-01,,,100.000,y,46.56,30,30,0,0.00,,,35.17,110.000,n,130.000,20,30,21,,Y,12.000,4.788,AA,AA,无担保,,,,shmb,,,113607,113607,0.9540,753568,754568,,N,N,91.110,buy,R,,6.52,N,1256542551.0,1256542551.0,Y,32.64,21930.84,-2.33%,00,buy,buy,buy,14:59:57,150.35,-0.47%,4.901,-5.35%,-5.84%,149.640,149.640,-1.11%,25267.88,Y,0,0,O,-,,N,-,buy,-,26-11-01,149.17,28.22,15.20,1.2%,1.2%,"转债占流动市值比：1.2%
转债占总市值比：1.2%",0.00,603568,sh113607,有效期：-；质押代码：113607,113607；2021-05-06 开始转股,全价：149.640 最后更新：14:59:57
113636,甬金转债,sh603995,甬金股份,C,53.07,,2022-06-17,2027-12-13,2025-12-12,,,100.000,y,69.70,30,30,0,,,,,115.000,n,130.000,15,30,0,,X,10.000,10.000,AA-,AA-,无,,,,shmb,,,未到转股期,113636,4.2890,753995,754995,,N,N,,-,,,3.62,N,233120400.0,111824211.0,Y,53.30,6706.33,2.52%,00,-,-,buy,,100.43,-0.43%,6.000,3.23%,2.61%,100.000,100.000,0.00%,0.00,Y,0,0,,计算使用6.0年期 评级为AA- 债参考YTM：6.7555,,N,,-,-,27-12-13,99.57,68.99,37.15,16.8%,8.0%,"转债占流动市值比：16.8%
转债占总市值比：8.0%",0.00,603995,sh113636,有效期：-；质押代码：113636,未到转股期；2022-06-17 开始转股,待上市
110051,中天转债,sh600522,中天科技,C,9.99,2021-05-10,2019-09-06,2025-02-28,2023-02-28,,,100.000,y,42.64,30,30,0,0.00,,,34.57,109.000,n,130.000,15,30,26,2021-12-16,Y,39.651,12.518,AA+,AA+,无担保,,,,shmb,"最后交易日：2021年12月16日
最后转股日：2021年12月16日
赎回价：100.800元/张",100.800,110051,110051,1.2930,704522,733522,,N,N,29.460,buy,R,,2.12,N,3066179771.0,3225266524.0,Y,16.40,191229.10,2.50%,00,buy,buy,buy,15:00:00,164.16,-0.39%,3.227,-10.95%,-11.57%,163.530,163.530,2.18%,70892.99,Y,0,0,R,-,,N,-,buy,-,25-02-28,163.14,12.99,6.99,2.4%,2.5%,"转债占流动市值比：2.4%
转债占总市值比：2.5%",0.00,600522,sh110051,有效期：-；质押代码：110051,110051；2019-09-06 开始转股,全价：163.530 最后更新：15:00:00
113541,荣晟转债,sh603165,荣晟环保,C,10.84,2021-05-17,2020-02-03,2025-07-22,2023-07-24,,,100.000,y,35.96,30,30,0,0.00,,,119.43,110.000,n,130.000,15,30,0,,N,3.300,1.631,AA-,AA-,股份质押和保证,,,,shmb,2021年11月22日公告：本次（2021年10月12日至2021年11月22日）不行使提前赎回权利，至2022年5月22日均不提前赎回,,113541,113541,1.8600,753165,754165,,N,N,24.502,buy,,,3.15,N,263169621.0,263169621.0,Y,21.10,13117.10,2.58%,00,buy,buy,buy,15:00:00,194.65,-0.35%,3.622,-13.79%,-14.36%,193.970,193.970,1.05%,37425.78,Y,1,1,G,-,,N,-,buy,-,25-07-22,193.62,14.09,7.59,2.9%,2.9%,"转债占流动市值比：2.9%
转债占总市值比：2.9%",0.00,603165,sh113541,有效期：-；质押代码：113541,113541；2020-02-03 开始转股,全价：193.970 最后更新：15:00:00
128111,中矿转债,sz002738,中矿资源,C,15.42,2021-06-23,2020-12-17,2026-06-10,2024-06-10,,,100.000,y,14.42,30,30,0,0.00,,,171.16,118.000,n,130.000,15,30,0,,N,8.000,1.457,AA-,AA-,无担保,,,,szmb,2021年1月28日公告，本次（2020年12月17日至2021年1月28日）不行使提前赎回权利不提前赎回，至2022年1月28日前均不提前赎回,,128111,128111,2.8784,082738,072738,,N,N,70.254,buy,,,6.47,N,323180303.0,293363660.0,Y,74.83,146849.97,6.88%,00,buy,buy,buy,15:14:03,485.28,-0.26%,4.507,-26.41%,-27.00%,484.000,484.000,4.76%,118854.51,Y,0,0,G,-,,N,-,buy,-,26-06-10,483.74,20.05,10.79,0.7%,0.6%,"转债占流动市值比：0.7%
转债占总市值比：0.6%",0.00,002738,sz128111,有效期：-；质押代码：128111,128111；2020-12-17 开始转股,全价：484.000 最后更新：15:14:03
123081,精研转债,sz300709,精研科技,C,34.15,2021-10-11,2021-06-09,2026-12-02,2024-12-02,,,100.000,y,44.85,30,30,0,0.00,,,58.69,115.000,n,130.000,15,30,30,2021-12-17,Y,5.700,1.655,AA-,AA-,无担保,,,,szcy,"最后交易日：2021年12月17日
最后转股日：2021年12月17日
赎回价：100.03元/张",100.030,123081,123081,4.9325,380709,370709,,N,N,69.190,buy,,,4.29,N,148045091.0,116242001.0,Y,53.30,28496.85,2.01%,00,buy,buy,buy,15:14:03,156.08,-0.18%,4.986,-5.05%,-5.71%,155.796,155.796,2.62%,15048.01,Y,1,1,R,-,,N,-,buy,-,26-12-02,155.62,44.40,23.91,2.7%,2.1%,"转债占流动市值比：2.7%
转债占总市值比：2.1%",0.00,300709,sz123081,有效期：-；质押代码：123081,123081；2021-06-09 开始转股,全价：155.796 最后更新：15:14:03
123074,隆利转债,sz300752,隆利科技,C,18.34,2021-08-10,2021-05-06,2026-10-28,2024-10-29,,,100.000,y,45.12,30,30,0,0.00,,,331.39,118.000,n,130.000,15,30,29,2021-12-15,Y,3.245,1.436,AA-,AA-,无担保,,,,szcy,"最后交易日：2021年12月15日
最后转股日：2021年12月15日
赎回价：100.08元/张",100.080,123074,123074,2.7097,380752,370752,,N,N,76.930,buy,,,6.01,N,202258002.0,124259070.0,Y,28.45,12020.77,4.21%,00,buy,buy,buy,15:14:03,155.13,-0.08%,4.890,-4.60%,-5.35%,155.000,155.000,3.28%,73898.02,Y,0,0,R,-,,N,-,buy,-,26-10-28,154.92,23.84,12.84,4.1%,2.5%,"转债占流动市值比：4.1%
转债占总市值比：2.5%",0.00,300752,sz123074,有效期：-；质押代码：123074,123074；2021-05-06 开始转股,全价：155.000 最后更新：15:14:03
113614,健20转债,sh603707,健友股份,C,29.12,2021-07-15,2021-06-23,2026-12-16,2024-12-16,,,100.000,y,48.91,30,30,0,0.00,,,43.95,109.000,n,130.000,15,30,27,2021-12-14,Y,7.800,1.837,AA,AA,无担保,,,,shmb,"最后交易日：2021年12月14日
最后转股日：2021年12月14日
赎回价：100.298元/张",100.298,113614,113614,0.8340,753707,754707,,N,N,85.640,buy,R,,11.40,N,1216856936.0,1214111271.0,Y,41.68,28110.40,2.61%,00,buy,buy,buy,14:59:51,143.13,0.04%,5.025,-4.49%,-4.96%,143.190,143.190,2.90%,11604.50,Y,0,0,R,-,,N,-,buy,-,26-12-16,143.23,37.86,20.38,0.4%,0.4%,"转债占流动市值比：0.4%
转债占总市值比：0.4%",0.00,603707,sh113614,有效期：-；质押代码：113614,113614；2021-06-23 开始转股,全价：143.190 最后更新：14:59:51
113634,珀莱转债,sh603605,珀莱雅,C,195.98,,2022-06-14,2027-12-07,2025-12-08,,,100.000,y,70.28,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,7.517,7.517,AA,AA,无,,,,shmb,,,未到转股期,113634,3.7390,753605,754605,,N,N,13.430,-,R,,15.01,N,201009966.0,200662765.0,Y,195.19,16670.22,-1.47%,00,buy,buy,buy,,99.60,0.40%,5.997,3.15%,2.55%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-12-07,100.40,254.77,137.19,1.9%,1.9%,"转债占流动市值比：1.9%
转债占总市值比：1.9%",0.00,603605,sh113634,有效期：-；质押代码：113634,未到转股期；2022-06-14 开始转股,待上市
