bond_id,bond_nm,stock_id,stock_nm,btype,convert_price,convert_price_valid_from,convert_dt,maturity_dt,next_put_dt,put_dt,put_notes,put_price,put_inc_cpn_fl,put_convert_price_ratio,put_count_days,put_total_days,put_real_days,repo_discount_rt,repo_valid_from,repo_valid_to,turnover_rt,redeem_price,redeem_inc_cpn_fl,redeem_price_ratio,redeem_count_days,redeem_total_days,redeem_real_days,redeem_dt,redeem_flag,orig_iss_amt,curr_iss_amt,rating_cd,issuer_rating_cd,guarantor,ssc_dt,esc_dt,sc_notes,market_cd,force_redeem,real_force_redeem_price,convert_cd,repo_cd,ration,ration_cd,apply_cd,online_offline_ratio,qflag,qflag2,ration_rt,fund_rt,margin_flg,lt_bps,pb,pb_flag,total_shares,float_shares,sqflg,sprice,svolume,sincrease_rt,qstatus,bond_value,bond_value2,volatility_rate,last_time,convert_value,premium_rt,year_left,ytm_rt,ytm_rt_tax,price,full_price,increase_rt,volume,convert_price_valid,adj_scnt,adj_cnt,redeem_icon,ref_yield_info,adjust_tip,adjusted,option_tip,bond_value3,left_put_year,short_maturity_dt,dblow,force_redeem_price,put_convert_price,convert_amt_ratio,convert_amt_ratio2,convert_amt_ratio_tips,stock_net_value,stock_cd,pre_bond_id,repo_valid,convert_cd_tip,price_tips
123137,锦浪转债,sz300763,锦浪科技,C,227.02,,2022-08-16,2028-02-09,2026-02-09,,,100.000,y,61.70,30,30,0,0.00,,,,113.000,n,130.000,15,30,0,,X,8.970,8.970,AA-,AA-,无,,,,szcy,,,未到转股期,123137,3.6230,380763,370763,,N,N,19.550,-,,,29.82,N,247580246.0,107352596.0,Y,257.55,54930.93,1.80%,00,buy,buy,buy,,113.45,-11.86%,5.948,2.90%,2.34%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-02-09,88.14,295.13,158.91,3.2%,1.4%,"转债占流动市值比：3.2%
转债占总市值比：1.4%",0.00,300763,sz123137,有效期：-；质押代码：123137,未到转股期；2022-08-16 开始转股,待上市
113642,上22转债,sh603185,上机数控,C,145.66,,2022-09-07,2028-02-29,2026-03-02,,,100.000,y,62.04,30,30,0,0.00,,,,112.000,n,130.000,15,30,0,,X,24.700,24.700,AA-,AA-,无,,,,shmb,,,未到转股期,113642,8.9740,753185,754185,,N,N,,-,R,,6.34,N,275225954.0,273363914.0,Y,164.35,182224.68,3.95%,00,buy,buy,buy,,112.83,-11.37%,6.000,2.71%,2.19%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-02-29,88.63,189.36,101.96,5.5%,5.5%,"转债占流动市值比：5.5%
转债占总市值比：5.5%",0.00,603185,sh113642,有效期：-；质押代码：113642,未到转股期；2022-09-07 开始转股,待上市
110085,通22转债,sh600438,通威股份,C,39.27,,2022-09-02,2028-02-23,2026-02-23,,,100.000,y,63.11,30,30,0,0.00,,,,109.000,n,130.000,15,30,0,,X,120.000,120.000,AA+,AA+,无,,,,shmb,,,未到转股期,110085,2.6650,704438,733438,,N,N,81.490,-,R,,5.56,N,4501548184.0,4501548184.0,Y,43.56,237037.76,1.54%,00,buy,buy,buy,,110.92,-9.84%,5.986,2.17%,1.75%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-02-23,90.16,51.05,27.49,6.1%,6.1%,"转债占流动市值比：6.1%
转债占总市值比：6.1%",0.00,600438,sh110085,有效期：-；质押代码：110085,未到转股期；2022-09-02 开始转股,待上市
113641,华友转债,sh603799,华友钴业,C,110.26,,2022-09-02,2028-02-23,2026-02-23,,,100.000,y,65.61,30,30,0,0.00,,,,108.000,n,130.000,15,30,0,,X,76.000,76.000,AA+,AA+,无,,,,shmb,,,未到转股期,113641,6.2220,753799,754799,,N,N,74.040,-,R,,8.01,N,1221396283.0,1210761526.0,Y,117.63,200790.53,-4.47%,00,buy,buy,buy,,106.68,-6.26%,5.986,2.02%,1.62%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-02-23,93.74,143.34,77.18,5.3%,5.3%,"转债占流动市值比：5.3%
转债占总市值比：5.3%",0.00,603799,sh113641,有效期：-；质押代码：113641,未到转股期；2022-09-02 开始转股,待上市
127054,双箭转债,sz002381,双箭股份,C,7.91,,2022-08-17,2028-02-10,2026-02-10,,,100.000,y,67.28,30,30,0,0.00,,,,112.000,n,130.000,15,30,0,,X,5.136,5.136,AA,AA,无,,,,szmb,,,未到转股期,127054,1.2479,082381,072381,,N,N,79.770,-,,,1.78,N,411572264.0,322005844.0,Y,8.23,7499.23,0.12%,00,buy,buy,buy,,104.05,-3.89%,5.951,2.73%,2.21%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-02-10,96.11,10.28,5.54,19.4%,15.2%,"转债占流动市值比：19.4%
转债占总市值比：15.2%",0.00,002381,sz127054,有效期：-；质押代码：127054,未到转股期；2022-08-17 开始转股,待上市
127057,盘龙转债,sz002864,盘龙药业,C,26.59,,2022-09-09,2028-03-02,2026-03-02,,,100.000,y,67.41,30,30,0,,,,,115.000,n,130.000,15,30,0,,X,2.760,2.760,A+,A+,公司实际控制人谢晓林提供保证担保,,,,szmb,,,未到转股期,127057,3.2264,082864,072864,,N,N,,-,,,3.10,N,86670000.0,55299863.0,Y,27.61,6442.36,2.30%,00,buy,buy,buy,,103.84,-3.70%,6.000,3.37%,2.73%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-03-02,96.30,34.57,18.61,18.1%,11.5%,"转债占流动市值比：18.1%
转债占总市值比：11.5%",0.00,002864,sz127057,有效期：-；质押代码：127057,未到转股期；2022-09-09 开始转股,待上市
113055,成银转债,sh601838,成都银行,C,14.53,,2022-09-09,2028-03-02,,,,,y,,0,0,0,,,,,107.000,n,130.000,15,30,0,,X,80.000,80.000,AAA,AAA,无,,,,shmb,,,未到转股期,113055,2.2140,764838,783838,,N,N,,-,R,,1.09,N,3612251334.0,3601923310.0,Y,14.95,57127.92,3.60%,00,buy,buy,buy,,102.89,-2.81%,6.000,1.81%,1.46%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-03-02,97.19,18.89,-,14.9%,14.8%,"转债占流动市值比：14.9%
转债占总市值比：14.8%",0.00,601838,sh113055,有效期：-；质押代码：113055,未到转股期；2022-09-09 开始转股,待上市
128103,同德转债,sz002360,同德化工,C,5.08,2021-05-25,2020-10-09,2026-03-25,2024-03-25,,,100.000,y,42.18,30,30,0,0.00,,,59.48,115.000,n,130.000,15,30,30,2022-03-01,Y,1.440,0.420,A+,A+,土地、固定资产等抵押方式,,,,szmb,"最后交易日：2022年3月1日
最后转股日：2022年3月1日
赎回价：100.56元/张",100.560,128103,128103,0.3859,082360,072360,,N,N,31.100,buy,,,2.51,N,402376378.0,312278270.0,Y,8.43,2672.64,0.36%,00,buy,buy,buy,12:45:03,165.94,-0.81%,4.068,-7.39%,-8.19%,164.603,164.603,-0.17%,4126.31,Y,0,0,R,-,,N,-,buy,-,26-03-25,163.79,6.60,3.56,1.6%,1.2%,"转债占流动市值比：1.6%
转债占总市值比：1.2%",0.00,002360,sz128103,有效期：-；质押代码：128103,128103；2020-10-09 开始转股,全价：164.603 最后更新：12:45:03
128093,百川转债,sz002455,百川股份,C,5.77,2021-05-27,2020-07-09,2026-01-03,2024-01-03,,,100.000,y,29.83,30,30,0,0.00,,,215.31,120.000,n,130.000,20,30,30,2022-03-01,Y,5.200,0.316,AA-,AA-,自有资产抵押担保,,,,szmb,"最后交易日：2022年3月1日
最后转股日：2022年3月1日
赎回价：100.397元/张",100.397,128093,128093,1.0314,082455,072455,,N,N,19.690,buy,,,4.01,N,565949304.0,450664327.0,Y,13.54,25696.79,1.50%,00,buy,buy,buy,12:45:03,234.66,-0.50%,3.847,-14.69%,-15.66%,233.494,233.494,1.74%,16077.94,Y,0,0,R,-,,N,-,buy,-,26-01-03,232.99,7.50,4.04,0.5%,0.4%,"转债占流动市值比：0.5%
转债占总市值比：0.4%",0.00,002455,sz128093,有效期：-；质押代码：128093,128093；2020-07-09 开始转股,全价：233.494 最后更新：12:45:03
110066,盛屯转债,sh600711,盛屯矿业,C,4.87,2021-07-14,2020-09-07,2026-03-02,2024-03-01,,,100.000,y,31.95,30,30,0,0.00,,,33.09,110.000,n,130.000,15,30,20,,Y,23.860,3.424,AA,AA,无担保,,,,shmb,,,110066,110066,1.0330,704711,733711,,N,N,33.540,buy,R,,2.36,N,2747143184.0,2605882223.0,Y,10.67,55403.83,-2.11%,00,buy,buy,buy,11:29:59,219.10,-0.47%,4.005,-15.04%,-15.55%,218.060,218.060,-2.59%,24767.69,Y,0,0,O,-,,N,-,buy,-,26-03-02,217.59,6.33,3.41,1.2%,1.2%,"转债占流动市值比：1.2%
转债占总市值比：1.2%",0.00,600711,sh110066,有效期：-；质押代码：110066,110066；2020-09-07 开始转股,全价：218.060 最后更新：11:29:59
