bond_id,bond_nm,stock_id,stock_nm,btype,convert_price,convert_price_valid_from,convert_dt,maturity_dt,next_put_dt,put_dt,put_notes,put_price,put_inc_cpn_fl,put_convert_price_ratio,put_count_days,put_total_days,put_real_days,repo_discount_rt,repo_valid_from,repo_valid_to,turnover_rt,redeem_price,redeem_inc_cpn_fl,redeem_price_ratio,redeem_count_days,redeem_total_days,redeem_real_days,redeem_dt,redeem_flag,orig_iss_amt,curr_iss_amt,rating_cd,issuer_rating_cd,guarantor,ssc_dt,esc_dt,sc_notes,market_cd,force_redeem,real_force_redeem_price,convert_cd,repo_cd,ration,ration_cd,apply_cd,online_offline_ratio,qflag,qflag2,ration_rt,fund_rt,margin_flg,lt_bps,pb,pb_flag,total_shares,float_shares,sqflg,sprice,svolume,sincrease_rt,qstatus,bond_value,bond_value2,volatility_rate,last_time,convert_value,premium_rt,year_left,ytm_rt,ytm_rt_tax,price,full_price,increase_rt,volume,convert_price_valid,adj_scnt,adj_cnt,redeem_icon,ref_yield_info,adjust_tip,adjusted,option_tip,bond_value3,left_put_year,short_maturity_dt,dblow,force_redeem_price,put_convert_price,convert_amt_ratio,convert_amt_ratio2,convert_amt_ratio_tips,stock_net_value,stock_cd,pre_bond_id,repo_valid,convert_cd_tip,price_tips
113017,吉视转债,sh601929,吉视传媒,C,2.23,2021-12-08,2018-07-03,2023-12-27,2021-12-27,,,100.000,y,48.48,30,30,0,0.00,,,444.67,106.000,n,130.000,15,30,4,,X,15.600,11.354,AA+,AA+,无担保,,,,shmb,,,113017,113017,0.5010,764929,783929,,N,N,3.800,buy,R,,1.43,N,3111176649.0,3111176649.0,Y,3.22,240921.08,-10.06%,00,buy,buy,buy,15:00:00,144.39,-3.18%,1.923,-12.86%,-13.48%,139.810,139.810,-9.24%,750177.83,Y,1,1,,-,,N,-,buy,-,23-12-27,136.63,2.90,1.56,11.3%,11.3%,"转债占流动市值比：11.3%
转债占总市值比：11.3%",0.00,601929,sh113017,有效期：-；质押代码：113017,113017；2018-07-03 开始转股,全价：139.810 最后更新：15:00:00
113026,核能转债,sh601985,中国核电,C,5.73,2021-07-16,2019-10-21,2025-04-14,2023-04-17,,,100.000,y,53.20,30,30,0,0.83,2022-01-25,2022-01-25,9.31,105.000,n,130.000,15,30,16,,Y,78.000,56.651,AAA,AAA,无担保,,,,shmb,,,113026,113026,0.5010,764985,783985,,N,N,79.230,buy,R,,1.77,N,17522710852.0,17074949659.0,Y,7.54,115344.90,2.86%,00,buy,buy,buy,14:59:59,131.59,-0.55%,3.222,-5.55%,-6.04%,130.870,130.870,2.52%,68643.09,Y,0,0,O,-,,N,-,buy,-,25-04-14,130.32,7.45,4.01,4.4%,4.3%,"转债占流动市值比：4.4%
转债占总市值比：4.3%",0.00,601985,sh113026,有效期：2022-01-25 到 2022-01-25；质押代码：113026,113026；2019-10-21 开始转股,全价：130.870 最后更新：14:59:59
127011,中鼎转2,sz000887,中鼎股份,C,11.39,2021-06-07,2019-09-16,2025-03-08,2023-03-08,,,100.000,y,34.31,30,30,0,0.00,,,31.71,110.000,n,130.000,15,30,15,,X,12.000,11.536,AA+,AA+,无担保,,,,szmb,,,127011,127011,0.9829,080887,070887,,N,N,63.530,buy,R,,2.99,N,1211364474.0,1208772051.0,Y,23.24,71797.97,2.51%,00,buy,buy,buy,15:14:03,204.04,-0.07%,3.121,-17.17%,-17.81%,203.900,203.900,3.89%,73834.90,Y,0,0,B,-,,N,-,buy,-,25-03-08,203.83,14.81,7.97,4.1%,4.1%,"转债占流动市值比：4.1%
转债占总市值比：4.1%",0.00,000887,sz127011,有效期：-；质押代码：127011,127011；2019-09-16 开始转股,全价：203.900 最后更新：15:14:03
123111,东财转3,sz300059,东方财富,C,23.35,2021-05-27,2021-10-13,2027-04-06,2025-04-07,,,100.000,y,50.15,30,30,0,0.00,,,5.06,107.000,n,130.000,15,30,15,,X,158.000,150.371,AA+,AA+,无,,,,szcy,,,123111,123111,1.8344,380059,370059,,N,N,71.340,buy,R,,8.24,N,10366327855.0,8592810347.0,Y,32.59,354126.76,-1.96%,00,buy,buy,buy,15:14:03,139.57,0.31%,5.200,-4.50%,-4.84%,140.010,140.010,-1.75%,107508.17,Y,0,0,B,-,,N,-,buy,-,27-04-06,140.32,30.36,16.34,5.4%,4.5%,"转债占流动市值比：5.4%
转债占总市值比：4.5%",0.00,300059,sz123111,有效期：-；质押代码：123111,123111；2021-10-13 开始转股,全价：140.010 最后更新：15:14:03
123043,正元转债,sz300645,正元智慧,C,15.38,2021-06-09,2020-09-11,2026-03-04,2024-03-04,,,100.000,y,43.87,30,30,0,0.00,,,385.94,115.000,n,130.000,15,30,21,2022-02-17,Y,1.750,1.643,A+,A+,无担保,,,,szcy,"最后交易日：2022年2月17日
最后转股日：2022年2月17日
赎回价：100.67元/张",100.670,123043,123043,1.3815,380645,370645,,N,N,48.790,buy,,,4.49,N,127716673.0,127716673.0,Y,24.54,29717.29,4.65%,00,buy,buy,buy,15:14:03,159.56,0.46%,4.110,-6.78%,-7.56%,160.294,160.294,1.92%,102552.41,Y,0,0,R,-,,N,-,buy,-,26-03-04,160.75,19.99,10.77,5.2%,5.2%,"转债占流动市值比：5.2%
转债占总市值比：5.2%",0.00,300645,sz123043,有效期：-；质押代码：123043,123043；2020-09-11 开始转股,全价：160.294 最后更新：15:14:03
113591,胜达转债,sh603687,大胜达,C,8.76,2021-06-11,2021-01-08,2026-06-30,2024-07-01,,,100.000,y,54.80,30,30,0,0.00,,,43.21,116.000,n,130.000,15,30,13,,X,5.500,4.778,AA-,AA-,股票质押担保,,,,shmb,,,113591,113591,1.3300,753687,754687,,N,N,69.650,buy,,,2.54,N,414413879.0,145371179.0,Y,11.19,6513.98,-9.98%,00,buy,buy,buy,14:59:59,127.74,0.94%,4.433,-1.32%,-2.14%,128.940,128.940,-7.92%,27084.60,Y,2,2,,-,,N,-,buy,-,26-06-30,129.88,11.39,6.13,29.4%,10.3%,"转债占流动市值比：29.4%
转债占总市值比：10.3%",0.00,603687,sh113591,有效期：-；质押代码：113591,113591；2021-01-08 开始转股,全价：128.940 最后更新：14:59:59
128094,星帅转债,sz002860,星帅尔,C,13.80,2021-06-08,2020-07-22,2026-01-16,2024-01-16,,,100.000,y,42.18,30,30,0,0.00,,,121.75,115.000,n,130.000,15,30,15,,X,2.800,2.087,A+,A+,股份质押和保证,,,,szmb,,,128094,128094,2.3897,082860,072860,,N,N,75.030,buy,,,3.89,N,204206647.0,147145649.0,Y,22.90,10645.02,4.04%,00,buy,buy,buy,15:14:03,165.94,1.84%,3.981,-8.33%,-9.10%,168.990,168.990,5.42%,42747.15,Y,0,0,B,-,,N,-,buy,-,26-01-16,170.83,17.94,9.66,6.2%,4.5%,"转债占流动市值比：6.2%
转债占总市值比：4.5%",0.00,002860,sz128094,有效期：-；质押代码：128094,128094；2020-07-22 开始转股,全价：168.990 最后更新：15:14:03
128085,鸿达转债,sz002002,鸿达兴业,C,3.91,2021-06-22,2020-06-22,2025-12-16,2023-12-18,,,100.000,y,50.78,30,30,0,0.00,,,17.11,118.000,n,130.000,15,30,0,,N,24.270,3.391,B,B,无担保,,,,szmb,2021年12月11日公告：本次不提前赎回鸿达转债，至2022年12月8日前均不提前赎回,,128085,128085,0.9374,082002,072002,,N,N,26.280,buy,R,,1.61,N,3120485457.0,3116603421.0,Y,5.39,20790.73,0.37%,00,buy,buy,buy,15:14:03,137.85,2.14%,3.896,-3.31%,-4.28%,140.800,140.800,0.79%,8159.69,Y,0,0,G,-,,N,-,buy,-,25-12-16,142.94,5.08,2.74,2.0%,2.0%,"转债占流动市值比：2.0%
转债占总市值比：2.0%",0.00,002002,sz128085,有效期：-；质押代码：128085,128085；2020-06-22 开始转股,全价：140.800 最后更新：15:14:03
128106,华统转债,sz002840,华统股份,C,9.37,2021-06-30,2020-10-16,2026-04-09,2024-04-09,,,100.000,y,35.53,30,30,0,0.00,,,97.27,108.000,n,130.000,15,30,0,,N,5.500,4.055,AA,AA,连带责任保证,,,,szmb,2021年12月25日公告：本次（2021年12月6日至2021年12月24日）不提前赎回，至2022年6月26日均不提前赎回,,128106,128106,1.9826,082840,072840,,N,N,67.140,buy,,,4.84,N,456240764.0,444778364.0,Y,18.46,22110.61,2.61%,00,buy,buy,buy,15:14:03,197.01,2.21%,4.208,-13.07%,-13.51%,201.367,201.367,3.00%,79506.43,Y,0,0,G,-,,N,-,buy,-,26-04-09,203.58,12.18,6.56,4.9%,4.8%,"转债占流动市值比：4.9%
转债占总市值比：4.8%",0.00,002840,sz128106,有效期：-；质押代码：128106,128106；2020-10-16 开始转股,全价：201.367 最后更新：15:14:03
113541,荣晟转债,sh603165,荣晟环保,C,10.84,2021-05-17,2020-02-03,2025-07-22,2023-07-24,,,100.000,y,45.17,30,30,0,0.00,,,13.03,110.000,n,130.000,15,30,0,,N,3.300,1.628,AA-,AA-,股份质押和保证,,,,shmb,2021年11月22日公告：本次（2021年10月12日至2021年11月22日）不行使提前赎回权利，至2022年5月22日均不提前赎回,,113541,113541,1.8600,753165,754165,,N,N,24.502,buy,,,2.51,N,263201890.0,263201890.0,Y,16.80,1933.68,-1.00%,00,buy,buy,buy,14:59:42,154.98,2.50%,3.493,-9.15%,-9.78%,158.850,158.850,-1.04%,3380.26,Y,1,1,G,-,,N,-,buy,-,25-07-22,161.35,14.09,7.59,3.7%,3.7%,"转债占流动市值比：3.7%
转债占总市值比：3.7%",0.00,603165,sh113541,有效期：-；质押代码：113541,113541；2020-02-03 开始转股,全价：158.850 最后更新：14:59:42
118004,博瑞转债,sh688166,博瑞医药,C,35.68,,2022-07-11,2028-01-03,2026-01-05,,,100.000,y,71.98,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,4.650,4.650,AA-,AA-,无,,,,shkc,,,未到转股期,118004,1.1340,726166,718166,,N,N,55.740,-,R,,8.99,N,410000000.0,210912771.0,Y,34.70,67913.61,-9.35%,00,buy,buy,buy,,97.25,2.82%,5.945,3.32%,2.69%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-01-03,102.82,46.38,24.98,6.4%,3.3%,"转债占流动市值比：6.4%
转债占总市值比：3.3%",0.00,688166,sh118004,有效期：-；质押代码：118004,未到转股期；2022-07-11 开始转股,待上市
128096,奥瑞转债,sz002701,奥瑞金,C,4.50,2021-06-09,2020-08-17,2026-02-11,2024-02-12,,,100.000,y,50.08,30,30,0,0.00,,,6.75,110.000,n,130.000,15,30,15,,X,10.870,5.663,AA+,AA+,无担保,,,,szmb,,,128096,128096,0.4614,082701,072701,,N,N,58.210,buy,R,,2.09,N,2447652008.0,2445438132.0,Y,6.29,13183.90,-2.63%,00,buy,buy,buy,15:14:03,139.78,3.46%,4.052,-5.52%,-6.14%,144.619,144.619,-2.51%,5643.95,Y,0,0,B,-,,N,-,buy,-,26-02-11,148.08,5.85,3.15,3.7%,3.7%,"转债占流动市值比：3.7%
转债占总市值比：3.7%",0.00,002701,sz128096,有效期：-；质押代码：128096,128096；2020-08-17 开始转股,全价：144.619 最后更新：15:14:03
113585,寿仙转债,sh603896,寿仙谷,C,28.38,2021-06-30,2020-12-15,2026-06-08,2024-06-10,,,100.000,y,38.27,30,30,0,0.00,,,35.59,112.000,n,130.000,15,30,0,,N,3.600,1.008,AA-,AA-,连带责任保证,,,,shmb,2021年9月1日公告：本次（2021年8月11日至2021年8月31日）不行使提前赎回权利，至2022年2月28日均不提前赎回,,113585,113585,2.5080,753896,754896,,N,N,82.309,buy,,,5.26,N,152498417.0,152498417.0,Y,51.91,7633.23,0.00%,00,buy,buy,buy,14:59:56,182.91,3.70%,4.373,-10.60%,-11.18%,189.670,189.670,-0.78%,6782.99,Y,0,0,G,-,,N,-,buy,-,26-06-08,193.37,36.89,19.87,1.3%,1.3%,"转债占流动市值比：1.3%
转债占总市值比：1.3%",0.00,603896,sh113585,有效期：-；质押代码：113585,113585；2020-12-15 开始转股,全价：189.670 最后更新：14:59:56
123092,天壕转债,sz300332,天壕环境,C,5.19,2021-07-12,2021-06-30,2026-12-23,2024-12-23,,,100.000,y,35.69,30,30,0,0.00,,,16.37,115.000,n,130.000,15,30,15,,X,4.230,4.167,A+,A+,无,,,,szcy,,,123092,123092,0.4805,380332,370332,,N,N,55.430,buy,,,2.58,N,881408921.0,841982571.0,Y,10.18,11424.16,1.39%,00,buy,buy,buy,15:14:03,196.15,3.99%,4.915,-10.24%,-10.87%,203.975,203.975,1.64%,13802.03,Y,0,0,B,-,,N,-,buy,-,26-12-23,207.97,6.75,3.63,4.9%,4.6%,"转债占流动市值比：4.9%
转债占总市值比：4.6%",0.00,300332,sz123092,有效期：-；质押代码：123092,123092；2021-06-30 开始转股,全价：203.975 最后更新：15:14:03
123073,同和转债,sz300636,同和药业,C,14.82,2021-05-18,2021-05-06,2026-10-25,2024-10-26,,,100.000,y,48.39,30,30,0,0.00,,,14.34,116.000,n,130.000,20,30,8,,X,3.600,3.581,A+,A+,无担保,,,,szcy,,,123073,123073,2.7989,380636,370636,,N,N,70.695,buy,,,5.06,N,205906321.0,169027590.0,Y,21.44,5715.06,-1.52%,00,buy,buy,buy,15:14:03,144.67,4.04%,4.753,-4.42%,-5.16%,150.510,150.510,-1.30%,7769.82,Y,1,1,,-,,N,-,buy,-,26-10-25,154.55,19.27,10.37,9.9%,8.1%,"转债占流动市值比：9.9%
转债占总市值比：8.1%",0.00,300636,sz123073,有效期：-；质押代码：123073,123073；2021-05-06 开始转股,全价：150.510 最后更新：15:14:03
113548,石英转债,sh603688,石英股份,C,14.93,2021-05-28,2020-05-06,2025-10-27,2023-10-27,,,100.000,y,18.57,30,30,0,0.00,,,92.18,118.000,n,130.000,15,30,15,,X,3.600,1.202,AA-,AA-,股份质押和保证,,,,shmb,,,113548,113548,1.0780,753688,754688,,N,N,43.700,buy,R,,9.59,N,353147440.0,353147440.0,Y,56.27,21321.91,6.17%,00,buy,buy,buy,14:59:59,376.89,4.08%,3.759,-26.81%,-27.51%,392.280,392.280,4.64%,43621.43,Y,0,0,B,-,,N,-,buy,-,25-10-27,396.36,19.41,10.45,0.6%,0.6%,"转债占流动市值比：0.6%
转债占总市值比：0.6%",0.00,603688,sh113548,有效期：-；质押代码：113548,113548；2020-05-06 开始转股,全价：392.280 最后更新：14:59:59
128113,比音转债,sz002832,比音勒芬,C,14.60,2021-07-07,2020-12-21,2026-06-14,2024-06-14,,,100.000,y,43.40,30,30,0,0.00,,,6.17,112.000,n,130.000,15,30,15,,X,6.890,2.979,AA,AA,无担保,,,,szmb,,,128113,128113,1.3147,082832,072832,,N,N,85.110,buy,,,4.33,N,550326712.0,369037012.0,Y,23.55,4833.34,-1.87%,00,buy,buy,buy,15:14:03,161.30,4.15%,4.389,-8.07%,-8.66%,167.999,167.999,-2.21%,3101.22,Y,0,0,B,-,,N,-,buy,-,26-06-14,172.15,18.98,10.22,3.4%,2.3%,"转债占流动市值比：3.4%
转债占总市值比：2.3%",0.00,002832,sz128113,有效期：-；质押代码：128113,128113；2020-12-21 开始转股,全价：167.999 最后更新：15:14:03
127040,国泰转债,sz002091,江苏国泰,C,9.02,,2022-01-13,2027-07-06,2025-07-07,,,100.000,y,52.14,30,30,0,0.00,,,6.43,108.000,n,130.000,15,30,8,,X,45.574,44.835,AA+,AA+,无,,,,szmb,,,127040,127040,2.9100,082091,072091,,N,N,65.940,buy,R,,1.93,N,1563536598.0,1513016522.0,Y,12.11,17759.54,1.85%,00,buy,buy,buy,15:14:03,134.26,4.24%,5.449,-3.98%,-4.37%,139.950,139.950,-3.57%,40655.03,Y,0,0,,-,,N,-,buy,-,27-07-06,144.19,11.73,6.31,24.5%,23.7%,"转债占流动市值比：24.5%
转债占总市值比：23.7%",0.00,002091,sz127040,有效期：-；质押代码：127040,127040；2022-01-13 开始转股,全价：139.950 最后更新：15:14:03
132018,G三峡EB1,sh600900,长江电力,E,16.74,2021-07-16,2020-04-13,2024-04-09,2023-04-10,,,100.000,y,51.28,30,30,0,0.93,2022-01-25,2022-01-25,0.40,108.000,y,120.000,15,30,30,,X,200.000,160.492,AAA,AAA,长江电力A股股票及其孳息,,,,shmb,,,132018,132018,,,759001,,N,N,100.000,buy,R,,2.96,N,22741859230.0,22741859230.0,Y,22.85,61739.60,-0.57%,00,buy,buy,buy,14:59:54,136.50,4.29%,2.208,-11.26%,-11.96%,141.950,142.349,-0.55%,9081.64,Y,0,0,B,-,,N,-,buy,-,24-04-09,146.24,20.09,11.72,3.1%,3.1%,"转债占流动市值比：3.1%
转债占总市值比：3.1%",0.00,600900,sh132018,有效期：2022-01-25 到 2022-01-25；质押代码：132018,132018；2020-04-13 开始转股,全价：142.349 最后更新：14:59:54
