bond_id,bond_nm,stock_id,stock_nm,btype,convert_price,convert_price_valid_from,convert_dt,maturity_dt,next_put_dt,put_dt,put_notes,put_price,put_inc_cpn_fl,put_convert_price_ratio,put_count_days,put_total_days,put_real_days,repo_discount_rt,repo_valid_from,repo_valid_to,turnover_rt,redeem_price,redeem_inc_cpn_fl,redeem_price_ratio,redeem_count_days,redeem_total_days,redeem_real_days,redeem_dt,redeem_flag,orig_iss_amt,curr_iss_amt,rating_cd,issuer_rating_cd,guarantor,ssc_dt,esc_dt,sc_notes,market_cd,force_redeem,real_force_redeem_price,convert_cd,repo_cd,ration,ration_cd,apply_cd,online_offline_ratio,qflag,qflag2,ration_rt,fund_rt,margin_flg,lt_bps,pb,pb_flag,total_shares,float_shares,sqflg,sprice,svolume,sincrease_rt,qstatus,bond_value,bond_value2,volatility_rate,last_time,convert_value,premium_rt,year_left,ytm_rt,ytm_rt_tax,price,full_price,increase_rt,volume,convert_price_valid,adj_scnt,adj_cnt,redeem_icon,ref_yield_info,adjust_tip,adjusted,option_tip,bond_value3,left_put_year,short_maturity_dt,dblow,force_redeem_price,put_convert_price,convert_amt_ratio,convert_amt_ratio2,convert_amt_ratio_tips,stock_net_value,stock_cd,pre_bond_id,repo_valid,convert_cd_tip,price_tips
113634,珀莱转债,sh603605,珀莱雅,C,195.98,,2022-06-14,2027-12-07,2025-12-08,,,100.000,y,65.83,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,7.517,7.517,AA,AA,无,,,,shmb,,,未到转股期,113634,3.7390,753605,754605,,N,N,13.430,-,R,,16.02,N,201009966.0,200662765.0,Y,208.39,31969.03,0.11%,00,buy,buy,buy,,106.33,-5.96%,5.995,3.15%,2.55%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-12-07,94.04,254.77,137.19,1.8%,1.8%,"转债占流动市值比：1.8%
转债占总市值比：1.8%",0.00,603605,sh113634,有效期：-；质押代码：113634,未到转股期；2022-06-14 开始转股,待上市
113636,甬金转债,sh603995,甬金股份,C,53.07,,2022-06-17,2027-12-13,2025-12-12,,,100.000,y,69.55,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,10.000,10.000,AA-,AA-,无,,,,shmb,,,未到转股期,113636,4.2890,753995,754995,,N,N,,-,,,3.62,N,233120400.0,111824211.0,Y,53.41,10568.62,0.70%,00,buy,buy,buy,,100.64,-0.64%,6.000,3.23%,2.61%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-12-13,99.36,68.99,37.15,16.7%,8.0%,"转债占流动市值比：16.7%
转债占总市值比：8.0%",0.00,603995,sh113636,有效期：-；质押代码：113636,未到转股期；2022-06-17 开始转股,待上市
110051,中天转债,sh600522,中天科技,C,9.99,2021-05-10,2019-09-06,2025-02-28,2023-02-28,,,100.000,y,40.99,30,30,0,0.00,,,112.18,109.000,n,130.000,15,30,28,2021-12-16,Y,39.651,8.799,AA+,AA+,无担保,,,,shmb,"最后交易日：2021年12月16日
最后转股日：2021年12月16日
赎回价：100.800元/张",100.800,110051,110051,1.2930,704522,733522,,N,N,29.460,buy,R,,2.21,N,3066179771.0,3225266524.0,Y,17.06,308919.00,2.59%,00,buy,buy,buy,14:59:59,170.77,-0.44%,3.222,-12.05%,-12.66%,170.020,170.020,2.37%,170498.53,Y,0,0,R,-,,N,-,buy,-,25-02-28,169.58,12.99,6.99,1.6%,1.7%,"转债占流动市值比：1.6%
转债占总市值比：1.7%",0.00,600522,sh110051,有效期：-；质押代码：110051,110051；2019-09-06 开始转股,全价：170.020 最后更新：14:59:59
123074,隆利转债,sz300752,隆利科技,C,18.34,2021-08-10,2021-05-06,2026-10-28,2024-10-29,,,100.000,y,43.46,30,30,0,0.00,,,361.69,118.000,n,130.000,15,30,30,2021-12-15,Y,3.245,1.224,AA-,AA-,无担保,,,,szcy,"最后交易日：2021年12月15日
最后转股日：2021年12月15日
赎回价：100.08元/张",100.080,123074,123074,2.7097,380752,370752,,N,N,76.930,buy,,,6.24,N,202258002.0,124259070.0,Y,29.54,28049.69,-4.68%,00,buy,buy,buy,15:14:03,161.07,-0.42%,4.885,-5.28%,-6.03%,160.400,160.400,-4.52%,72800.78,Y,0,0,R,-,,N,-,buy,-,26-10-28,159.98,23.84,12.84,3.3%,2.0%,"转债占流动市值比：3.3%
转债占总市值比：2.0%",0.00,300752,sz123074,有效期：-；质押代码：123074,123074；2021-05-06 开始转股,全价：160.400 最后更新：15:14:03
113635,升21转债,sh603305,旭升股份,C,46.37,,2022-06-16,2027-12-09,2025-12-09,,,100.000,y,69.77,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,13.500,13.500,AA-,AA-,无,,,,shmb,,,未到转股期,113635,3.0190,753305,754305,,N,N,,-,,,5.93,N,447038482.0,447038482.0,Y,46.52,47431.34,-5.87%,00,buy,buy,buy,,100.32,-0.32%,5.997,3.08%,2.49%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-12-09,99.68,60.28,32.46,6.5%,6.5%,"转债占流动市值比：6.5%
转债占总市值比：6.5%",0.00,603305,sh113635,有效期：-；质押代码：113635,未到转股期；2022-06-16 开始转股,待上市
113614,健20转债,sh603707,健友股份,C,29.12,2021-07-15,2021-06-23,2026-12-16,2024-12-16,,,100.000,y,49.51,30,30,0,0.00,,,74.30,109.000,n,130.000,15,30,29,2021-12-14,Y,7.800,0.839,AA,AA,无担保,,,,shmb,"最后交易日：2021年12月14日
最后转股日：2021年12月14日
赎回价：100.298元/张",100.298,113614,113614,0.8340,753707,754707,,N,N,85.640,buy,R,,11.26,N,1216856936.0,1214111271.0,Y,41.17,18430.24,-3.17%,00,buy,buy,buy,14:59:48,141.38,-0.19%,5.019,-4.21%,-4.68%,141.110,141.110,-3.22%,8872.92,Y,0,0,R,-,,N,-,buy,-,26-12-16,140.92,37.86,20.38,0.2%,0.2%,"转债占流动市值比：0.2%
转债占总市值比：0.2%",0.00,603707,sh113614,有效期：-；质押代码：113614,113614；2021-06-23 开始转股,全价：141.110 最后更新：14:59:48
113528,长城转债,sh603897,长城科技,C,22.35,2021-10-15,2019-09-09,2025-03-01,2023-03-01,,,100.000,y,26.30,30,30,0,0.00,,,20.10,112.000,n,130.000,15,30,15,,Y,6.340,4.486,AA-,AA-,无担保,,,,shmb,,,113528,113528,3.5530,753897,754897,,N,N,53.900,buy,,,5.05,N,185834028.0,185834028.0,Y,59.48,9200.29,-0.15%,00,buy,buy,buy,14:59:58,266.13,0.02%,3.225,-22.90%,-23.54%,266.180,266.180,-0.54%,23980.70,Y,0,0,O,-,,N,-,buy,-,25-03-01,266.20,29.05,15.64,4.1%,4.1%,"转债占流动市值比：4.1%
转债占总市值比：4.1%",0.00,603897,sh113528,有效期：-；质押代码：113528,113528；2019-09-09 开始转股,全价：266.180 最后更新：14:59:58
113607,伟20转债,sh603568,伟明环保,C,21.71,2021-07-06,2021-05-06,2026-11-01,2024-11-01,,,100.000,y,46.00,30,30,0,0.00,,,52.54,110.000,n,130.000,20,30,23,,Y,12.000,4.016,AA,AA,无担保,,,,shmb,,,113607,113607,0.9540,753568,754568,,N,N,91.110,buy,R,,6.60,N,1256542551.0,1256542551.0,Y,33.04,32493.44,2.45%,00,buy,buy,buy,14:59:57,152.19,0.12%,4.896,-5.71%,-6.20%,152.370,152.370,2.89%,32231.34,Y,0,0,O,-,,N,-,buy,-,26-11-01,152.49,28.22,15.20,1.0%,1.0%,"转债占流动市值比：1.0%
转债占总市值比：1.0%",0.00,603568,sh113607,有效期：-；质押代码：113607,113607；2021-05-06 开始转股,全价：152.370 最后更新：14:59:57
128106,华统转债,sz002840,华统股份,C,9.37,2021-06-30,2020-10-16,2026-04-09,2024-04-09,,,100.000,y,48.44,30,30,0,0.00,,,48.53,108.000,n,130.000,15,30,5,,X,5.500,5.351,AA,AA,连带责任保证,,,,szmb,,,128106,128106,1.9826,082840,072840,,N,N,67.140,buy,,,3.48,N,447635792.0,436173392.0,Y,13.54,16421.87,3.44%,00,buy,buy,buy,15:14:03,144.50,0.34%,4.332,-5.72%,-6.21%,145.000,145.000,1.75%,37771.15,Y,0,0,,-,,N,-,buy,-,26-04-09,145.34,12.18,6.56,9.1%,8.8%,"转债占流动市值比：9.1%
转债占总市值比：8.8%",0.00,002840,sz128106,有效期：-；质押代码：128106,128106；2020-10-16 开始转股,全价：145.000 最后更新：15:14:03
123083,朗新转债,sz300682,朗新科技,C,15.40,2021-09-17,2021-06-15,2026-12-08,2024-12-09,,,100.000,y,28.86,30,30,0,0.00,,,38.21,110.000,n,130.000,15,30,5,,X,8.000,6.261,AA,AA,无担保,,,,szcy,,,123083,123083,0.7833,380682,370682,,N,N,77.260,buy,,,7.03,N,1043592456.0,735442407.0,Y,37.35,35195.83,0.95%,00,buy,buy,buy,15:14:03,242.53,0.52%,4.997,-14.18%,-14.60%,243.798,243.798,1.84%,58699.36,Y,0,0,,-,,N,-,buy,-,26-12-08,244.32,20.02,10.78,2.3%,1.6%,"转债占流动市值比：2.3%
转债占总市值比：1.6%",0.00,300682,sz123083,有效期：-；质押代码：123083,123083；2021-06-15 开始转股,全价：243.798 最后更新：15:14:03
