bond_id,bond_nm,stock_id,stock_nm,btype,convert_price,convert_price_valid_from,convert_dt,maturity_dt,next_put_dt,put_dt,put_notes,put_price,put_inc_cpn_fl,put_convert_price_ratio,put_count_days,put_total_days,put_real_days,repo_discount_rt,repo_valid_from,repo_valid_to,turnover_rt,redeem_price,redeem_inc_cpn_fl,redeem_price_ratio,redeem_count_days,redeem_total_days,redeem_real_days,redeem_dt,redeem_flag,orig_iss_amt,curr_iss_amt,rating_cd,issuer_rating_cd,guarantor,ssc_dt,esc_dt,sc_notes,market_cd,force_redeem,real_force_redeem_price,convert_cd,repo_cd,ration,ration_cd,apply_cd,online_offline_ratio,qflag,qflag2,ration_rt,fund_rt,margin_flg,lt_bps,pb,pb_flag,total_shares,float_shares,sqflg,sprice,svolume,sincrease_rt,qstatus,bond_value,bond_value2,volatility_rate,last_time,convert_value,premium_rt,year_left,ytm_rt,ytm_rt_tax,price,full_price,increase_rt,volume,convert_price_valid,adj_scnt,adj_cnt,redeem_icon,ref_yield_info,adjust_tip,adjusted,option_tip,bond_value3,left_put_year,short_maturity_dt,dblow,force_redeem_price,put_convert_price,convert_amt_ratio,convert_amt_ratio2,convert_amt_ratio_tips,stock_net_value,stock_cd,pre_bond_id,repo_valid,convert_cd_tip,price_tips
127057,盘龙转债,sz002864,盘龙药业,C,26.59,,2022-09-09,2028-03-02,2026-03-02,,,100.000,y,38.76,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,2.760,2.760,A+,A+,公司实际控制人谢晓林提供保证担保,,,,szmb,,,未到转股期,127057,3.2264,082864,072864,,N,N,80.320,-,,,5.39,N,86670000.0,55299863.0,Y,48.02,9580.94,10.01%,00,buy,buy,buy,,180.59,-44.63%,5.948,3.40%,2.75%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-03-02,55.37,34.57,18.61,10.4%,6.6%,"转债占流动市值比：10.4%
转债占总市值比：6.6%",0.00,002864,sz127057,有效期：-；质押代码：127057,未到转股期；2022-09-09 开始转股,待上市
123140,天地转债,sz300743,天地数码,C,12.47,,2022-09-19,2028-03-13,2026-03-16,,,100.000,y,64.95,30,30,0,0.00,,,,112.000,n,130.000,15,30,0,,X,1.720,1.720,A,A,无,,,,szcy,,,未到转股期,123140,1.2446,380743,370743,,N,N,59.400,-,,,4.87,N,138190126.0,98171508.0,Y,13.44,10959.54,-2.25%,00,buy,buy,buy,,107.78,-7.22%,5.978,2.93%,2.37%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-03-13,92.78,16.21,8.73,13.0%,9.3%,"转债占流动市值比：13.0%
转债占总市值比：9.3%",0.00,300743,sz123140,有效期：-；质押代码：123140,未到转股期；2022-09-19 开始转股,待上市
113036,宁建转债,sh601789,宁波建工,C,4.76,2021-06-24,2021-01-11,2026-07-05,2024-07-05,,,100.000,y,36.10,30,30,0,0.00,,,2852.72,110.000,y,130.000,15,30,23,2022-04-11,Y,5.400,2.678,AA,AA,无担保,,,,shmb,"最后交易日：2022年4月11日
最后转股日：2022年4月11日
赎回价：100.460元/张",100.460,113036,113036,0.5530,764789,783789,,N,N,67.680,buy,R,,2.50,N,1011618791.0,1011618791.0,Y,9.23,378650.46,10.01%,00,buy,buy,buy,15:00:00,193.91,-4.57%,4.288,-10.33%,-10.92%,185.050,185.050,1.29%,1385220.72,Y,0,0,R,-,,N,-,buy,-,26-07-05,180.48,6.19,3.33,2.9%,2.9%,"转债占流动市值比：2.9%
转债占总市值比：2.9%",0.00,601789,sh113036,有效期：-；质押代码：113036,113036；2021-01-11 开始转股,全价：185.050 最后更新：15:00:00
113643,风语转债,sh603466,风语筑,C,22.15,,2022-10-10,2028-03-24,2026-03-24,,,100.000,y,67.12,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,6.000,6.000,AA-,AA-,无,,,,shmb,,,未到转股期,113643,1.1890,753466,754466,,N,N,,-,,,4.34,N,421966015.0,419786665.0,Y,23.10,40445.95,3.13%,00,buy,buy,buy,,104.29,-4.11%,6.000,3.18%,2.58%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-03-24,95.89,28.80,15.51,6.2%,6.2%,"转债占流动市值比：6.2%
转债占总市值比：6.2%",0.00,603466,sh113643,有效期：-；质押代码：113643,未到转股期；2022-10-10 开始转股,待上市
113642,上22转债,sh603185,上机数控,C,145.66,,2022-09-07,2028-02-29,2026-03-02,,,100.000,y,67.52,30,30,0,0.00,,,,112.000,n,130.000,15,30,0,,X,24.700,24.700,AA-,AA-,无,,,,shmb,,,未到转股期,113642,8.9740,753185,754185,,N,N,84.690,-,R,,5.83,N,275225954.0,273363914.0,Y,151.02,92024.68,0.02%,00,buy,buy,buy,,103.68,-3.55%,5.942,2.74%,2.21%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-02-29,96.45,189.36,101.96,6.0%,5.9%,"转债占流动市值比：6.0%
转债占总市值比：5.9%",0.00,603185,sh113642,有效期：-；质押代码：113642,未到转股期；2022-09-07 开始转股,待上市
123139,铂科转债,sz300811,铂科新材,C,76.50,,2022-09-19,2028-03-10,2026-03-10,,,100.000,y,67.78,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,4.300,4.300,A+,A+,无,,,,szcy,,,未到转股期,123139,4.1473,380811,370811,,N,N,77.580,-,,,8.71,N,103680000.0,50477976.0,Y,79.00,3254.41,-0.24%,00,buy,buy,buy,,103.27,-3.16%,5.970,3.39%,2.74%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-03-10,96.84,99.45,53.55,10.8%,5.2%,"转债占流动市值比：10.8%
转债占总市值比：5.2%",0.00,300811,sz123139,有效期：-；质押代码：123139,未到转股期；2022-09-19 开始转股,待上市
113055,成银转债,sh601838,成都银行,C,14.53,,2022-09-09,2028-03-02,,,,,y,,0,0,0,0.00,,,,107.000,n,130.000,15,30,0,,X,80.000,80.000,AAA,AAA,无,,,,shmb,,,未到转股期,113055,2.2140,764838,783838,,N,N,79.110,-,R,,1.07,N,3612251334.0,3601923310.0,Y,14.63,20161.81,-1.08%,00,buy,buy,buy,,100.69,-0.68%,5.948,1.83%,1.47%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-03-02,99.32,18.89,-,15.2%,15.1%,"转债占流动市值比：15.2%
转债占总市值比：15.1%",0.00,601838,sh113055,有效期：-；质押代码：113055,未到转股期；2022-09-09 开始转股,待上市
113620,傲农转债,sh603363,傲农生物,C,14.52,2022-01-19,2021-09-16,2027-03-09,2025-03-10,,,100.000,y,44.70,30,30,0,0.00,,,37.15,116.000,n,130.000,15,30,0,,N,10.000,9.928,AA,AA,无,,,,shmb,2022年3月22日公告：本次（2022年2月8日至2022年3月21日）不提前赎回，至2022年6月30日均不提前赎回,,113620,113620,1.4830,753363,754363,,N,N,63.860,buy,R,,6.69,N,684415788.0,656388903.0,Y,22.74,39314.33,-2.45%,00,buy,buy,buy,15:00:00,156.61,-0.49%,4.964,-5.08%,-5.74%,155.850,155.850,-4.52%,58215.65,Y,0,0,G,-,,N,-,buy,-,27-03-09,155.36,18.88,10.16,6.7%,6.4%,"转债占流动市值比：6.7%
转债占总市值比：6.4%",0.00,603363,sh113620,有效期：-；质押代码：113620,113620；2021-09-16 开始转股,全价：155.850 最后更新：15:00:00
118002,天合转债,sh688599,天合光能,C,50.40,2022-02-21,2022-02-21,2027-08-12,2025-08-12,,,100.000,y,53.46,30,30,0,0.00,,,23.57,115.000,n,130.000,15,30,20,,Y,52.520,25.488,AA,AA,无,,,,shkc,,,118002,118002,2.5400,726599,718599,,N,N,63.350,buy,R,,8.52,N,2115839822.0,1261467300.0,Y,65.99,142350.46,-0.02%,00,buy,buy,buy,14:59:59,130.93,-0.33%,5.392,-1.55%,-2.18%,130.500,130.500,-0.36%,79539.74,Y,0,0,O,-,,N,-,buy,-,27-08-12,130.17,65.52,35.28,3.1%,1.8%,"转债占流动市值比：3.1%
转债占总市值比：1.8%",0.00,688599,sh118002,有效期：-；质押代码：118002,118002；2022-02-21 开始转股,全价：130.500 最后更新：14:59:59
128106,华统转债,sz002840,华统股份,C,9.37,2021-06-30,2020-10-16,2026-04-09,2024-04-09,,,100.000,y,37.31,30,30,0,0.00,,,28.06,108.000,n,130.000,15,30,0,,N,5.500,3.549,AA,AA,连带责任保证,,,,szmb,2021年12月25日公告：本次（2021年12月6日至2021年12月24日）不提前赎回，至2022年6月26日均不提前赎回,,128106,128106,1.9826,082840,072840,,N,N,67.140,buy,,,4.61,N,456240764.0,444778364.0,Y,17.58,7718.33,-0.79%,00,buy,buy,buy,15:14:03,187.62,-0.06%,4.049,-11.99%,-12.46%,187.500,187.500,-1.69%,18705.46,Y,0,0,G,-,,N,-,buy,-,26-04-09,187.44,12.18,6.56,4.5%,4.4%,"转债占流动市值比：4.5%
转债占总市值比：4.4%",0.00,002840,sz128106,有效期：-；质押代码：128106,128106；2020-10-16 开始转股,全价：187.500 最后更新：15:14:03
