bond_id,bond_nm,stock_id,stock_nm,btype,convert_price,convert_price_valid_from,convert_dt,maturity_dt,next_put_dt,put_dt,put_notes,put_price,put_inc_cpn_fl,put_convert_price_ratio,put_count_days,put_total_days,put_real_days,repo_discount_rt,repo_valid_from,repo_valid_to,turnover_rt,redeem_price,redeem_inc_cpn_fl,redeem_price_ratio,redeem_count_days,redeem_total_days,redeem_real_days,redeem_dt,redeem_flag,orig_iss_amt,curr_iss_amt,rating_cd,issuer_rating_cd,guarantor,ssc_dt,esc_dt,sc_notes,market_cd,force_redeem,real_force_redeem_price,convert_cd,repo_cd,ration,ration_cd,apply_cd,online_offline_ratio,qflag,qflag2,ration_rt,fund_rt,margin_flg,lt_bps,pb,pb_flag,total_shares,float_shares,sqflg,sprice,svolume,sincrease_rt,qstatus,bond_value,bond_value2,volatility_rate,last_time,convert_value,premium_rt,year_left,ytm_rt,ytm_rt_tax,price,full_price,increase_rt,volume,convert_price_valid,adj_scnt,adj_cnt,redeem_icon,ref_yield_info,adjust_tip,adjusted,option_tip,bond_value3,left_put_year,short_maturity_dt,dblow,force_redeem_price,put_convert_price,convert_amt_ratio,convert_amt_ratio2,convert_amt_ratio_tips,stock_net_value,stock_cd,pre_bond_id,repo_valid,convert_cd_tip,price_tips
111001,山玻转债,sh605006,山东玻纤,C,13.91,,2022-05-12,2027-11-08,2025-11-10,,,100.000,y,65.97,30,30,0,0.00,,,,115.000,n,130.000,30,30,0,,X,6.000,6.000,AA-,AA-,无,,,,shmb,,,未到转股期,111001,1.2000,715006,713006,,N,N,64.600,-,,,3.42,N,500000000.0,236298639.0,Y,14.76,6980.89,-2.12%,00,buy,buy,buy,,106.11,-5.76%,5.937,3.19%,2.58%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-11-08,94.24,18.08,9.74,17.2%,8.1%,"转债占流动市值比：17.2%
转债占总市值比：8.1%",0.00,605006,sh111001,有效期：-；质押代码：111001,未到转股期；2022-05-12 开始转股,待上市
123131,奥飞转债,sz300738,奥飞数据,C,22.02,,2022-06-09,2027-12-02,2025-12-02,,,100.000,y,68.39,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,6.350,6.350,A+,A+,无,,,,szcy,,,未到转股期,123131,1.6638,380738,370738,,N,N,,-,,,6.11,N,381644654.0,378339854.0,Y,22.54,19526.62,-1.14%,00,buy,buy,buy,,102.36,-2.31%,5.997,3.40%,2.75%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-12-02,97.69,28.63,15.41,7.4%,7.4%,"转债占流动市值比：7.4%
转债占总市值比：7.4%",0.00,300738,sz123131,有效期：-；质押代码：123131,未到转股期；2022-06-09 开始转股,待上市
113632,鹤21转债,sh603733,仙鹤股份,C,39.09,,2022-05-23,2027-11-16,2025-11-17,,,100.000,y,69.20,30,30,0,0.00,,,,112.000,n,130.000,15,30,0,,X,20.500,20.500,AA,AA,无,,,,shmb,,,未到转股期,113632,2.9030,753733,754733,,N,N,93.130,-,,,4.62,N,705972266.0,705972266.0,Y,39.54,21769.45,1.93%,00,buy,buy,buy,,101.15,-1.14%,5.959,2.73%,2.21%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-11-16,98.86,50.82,27.36,7.3%,7.3%,"转债占流动市值比：7.3%
转债占总市值比：7.3%",0.00,603733,sh113632,有效期：-；质押代码：113632,未到转股期；2022-05-23 开始转股,待上市
113614,健20转债,sh603707,健友股份,C,29.12,2021-07-15,2021-06-23,2026-12-16,2024-12-16,,,100.000,y,50.11,30,30,0,0.00,,,17.32,109.000,n,130.000,15,30,23,2021-12-14,Y,7.800,3.275,AA,AA,无担保,,,,shmb,"最后交易日：2021年12月14日
最后转股日：2021年12月14日
赎回价：100.298元/张",100.298,113614,113614,0.8340,753707,754707,,N,N,85.640,buy,R,,11.13,N,1216856936.0,1214111271.0,Y,40.68,13811.91,-1.31%,00,buy,buy,buy,14:59:59,139.70,-0.25%,5.041,-3.95%,-4.42%,139.350,139.350,-1.16%,7930.57,Y,0,0,R,-,,N,-,buy,-,26-12-16,139.10,37.86,20.38,0.7%,0.7%,"转债占流动市值比：0.7%
转债占总市值比：0.7%",0.00,603707,sh113614,有效期：-；质押代码：113614,113614；2021-06-23 开始转股,全价：139.350 最后更新：14:59:59
110051,中天转债,sh600522,中天科技,C,9.99,2021-05-10,2019-09-06,2025-02-28,2023-02-28,,,100.000,y,41.48,30,30,0,0.00,,,31.59,109.000,n,130.000,15,30,22,2021-12-16,Y,39.651,18.803,AA+,AA+,无担保,,,,shmb,"最后交易日：2021年12月16日
最后转股日：2021年12月16日
赎回价：100.800元/张",100.800,110051,110051,1.2930,704522,733522,,N,N,29.460,buy,R,,2.18,N,3066179771.0,3066179771.0,Y,16.86,282307.60,-6.23%,00,buy,buy,buy,14:59:59,168.77,-0.12%,3.244,-11.73%,-12.35%,168.570,168.570,-5.82%,101012.13,Y,0,0,R,-,,N,-,buy,-,25-02-28,168.45,12.99,6.99,3.6%,3.6%,"转债占流动市值比：3.6%
转债占总市值比：3.6%",0.00,600522,sh110051,有效期：-；质押代码：110051,110051；2019-09-06 开始转股,全价：168.570 最后更新：14:59:59
113607,伟20转债,sh603568,伟明环保,C,21.71,2021-07-06,2021-05-06,2026-11-01,2024-11-01,,,100.000,y,44.88,30,30,0,0.00,,,17.51,110.000,n,130.000,20,30,18,,X,12.000,8.104,AA,AA,无担保,,,,shmb,,,113607,113607,0.9540,753568,754568,,N,N,91.110,buy,R,,6.76,N,1256542551.0,1256542551.0,Y,33.86,17530.01,0.95%,00,buy,buy,buy,14:59:59,155.96,0.25%,4.918,-6.19%,-6.67%,156.360,156.360,1.36%,22058.99,Y,0,0,,-,,N,-,buy,-,26-11-01,156.61,28.22,15.20,1.9%,1.9%,"转债占流动市值比：1.9%
转债占总市值比：1.9%",0.00,603568,sh113607,有效期：-；质押代码：113607,113607；2021-05-06 开始转股,全价：156.360 最后更新：14:59:59
123081,精研转债,sz300709,精研科技,C,34.15,2021-10-11,2021-06-09,2026-12-02,2024-12-02,,,100.000,y,44.15,30,30,0,0.00,,,86.10,115.000,n,130.000,15,30,26,2021-12-17,Y,5.700,1.954,AA-,AA-,无担保,,,,szcy,"最后交易日：2021年12月17日
最后转股日：2021年12月17日
赎回价：100.03元/张",100.030,123081,123081,4.9325,380709,370709,,N,N,69.190,buy,,,4.36,N,148045091.0,116242001.0,Y,54.15,24475.05,-0.26%,00,buy,buy,buy,15:14:03,158.57,0.46%,5.000,-5.46%,-6.12%,159.292,159.292,0.63%,26931.68,Y,1,1,R,-,,N,-,buy,-,26-12-02,159.75,44.40,23.91,3.1%,2.4%,"转债占流动市值比：3.1%
转债占总市值比：2.4%",0.00,300709,sz123081,有效期：-；质押代码：123081,123081；2021-06-09 开始转股,全价：159.292 最后更新：15:14:03
123074,隆利转债,sz300752,隆利科技,C,18.34,2021-08-10,2021-05-06,2026-10-28,2024-10-29,,,100.000,y,41.71,30,30,0,0.00,,,929.63,118.000,n,130.000,15,30,26,2021-12-15,Y,3.245,1.473,AA-,AA-,无担保,,,,szcy,"最后交易日：2021年12月15日
最后转股日：2021年12月15日
赎回价：100.08元/张",100.080,123074,123074,2.7097,380752,370752,,N,N,76.930,buy,,,6.50,N,202238701.0,124259070.0,Y,30.78,40553.72,-0.26%,00,buy,buy,buy,15:14:03,167.83,0.50%,4.907,-6.24%,-6.97%,168.672,168.672,-0.91%,237699.50,Y,0,0,R,-,,N,-,buy,-,26-10-28,169.17,23.84,12.84,3.9%,2.4%,"转债占流动市值比：3.9%
转债占总市值比：2.4%",0.00,300752,sz123074,有效期：-；质押代码：123074,123074；2021-05-06 开始转股,全价：168.672 最后更新：15:14:03
132014,18中化EB,sh601117,中国化学,E,7.39,2021-09-10,2019-04-25,2023-04-24,2022-04-24,,,100.000,y,44.03,30,30,0,1.02,2021-12-03,2021-12-03,5.74,106.000,y,130.000,15,30,0,,N,35.000,14.953,AAA,AAA,预备用于交换的中国化学股票设定为本次债券的担保物,,,,shmb,2021年8月19日公告：本次（2021年7月8日至2021年8月18日）不提前赎回，至2022年3月18日均不提前赎回,,132014,132014,,,,,Q,Q,,buy,R,,1.45,N,6109470588.0,4933000000.0,Y,11.75,128790.37,7.21%,00,buy,buy,buy,14:59:55,159.00,2.48%,1.392,-25.79%,-26.55%,162.390,162.940,4.77%,13852.63,Y,0,0,G,-,,N,-,buy,-,23-04-24,164.87,9.61,5.17,2.6%,2.1%,"转债占流动市值比：2.6%
转债占总市值比：2.1%",0.00,601117,sh132014,有效期：2021-12-03 到 2021-12-03；质押代码：132014,132014；2019-04-25 开始转股,全价：162.940 最后更新：14:59:55
128085,鸿达转债,sz002002,鸿达兴业,C,3.91,2021-06-22,2020-06-22,2025-12-16,2023-12-18,,,100.000,y,44.22,30,30,0,0.00,,,66.42,118.000,n,130.000,15,30,28,,X,24.270,3.433,B,B,无担保,,,,szmb,,,128085,128085,0.9374,082002,072002,,N,N,26.280,buy,R,,1.85,N,3118404327.0,3114522291.0,Y,6.19,130601.31,-3.13%,00,buy,buy,buy,15:14:03,158.31,2.58%,4.041,-6.52%,-7.44%,162.400,162.400,-1.31%,36881.09,Y,0,0,B,-,,N,-,buy,-,25-12-16,164.98,5.08,2.74,1.8%,1.8%,"转债占流动市值比：1.8%
转债占总市值比：1.8%",0.00,002002,sz128085,有效期：-；质押代码：128085,128085；2020-06-22 开始转股,全价：162.400 最后更新：15:14:03
