bond_id,bond_nm,stock_id,stock_nm,btype,convert_price,convert_price_valid_from,convert_dt,maturity_dt,next_put_dt,put_dt,put_notes,put_price,put_inc_cpn_fl,put_convert_price_ratio,put_count_days,put_total_days,put_real_days,repo_discount_rt,repo_valid_from,repo_valid_to,turnover_rt,redeem_price,redeem_inc_cpn_fl,redeem_price_ratio,redeem_count_days,redeem_total_days,redeem_real_days,redeem_dt,redeem_flag,orig_iss_amt,curr_iss_amt,rating_cd,issuer_rating_cd,guarantor,ssc_dt,esc_dt,sc_notes,market_cd,force_redeem,real_force_redeem_price,convert_cd,repo_cd,ration,ration_cd,apply_cd,online_offline_ratio,qflag,qflag2,ration_rt,fund_rt,margin_flg,lt_bps,pb,pb_flag,total_shares,float_shares,sqflg,sprice,svolume,sincrease_rt,qstatus,bond_value,bond_value2,volatility_rate,last_time,convert_value,premium_rt,year_left,ytm_rt,ytm_rt_tax,price,full_price,increase_rt,volume,convert_price_valid,adj_scnt,adj_cnt,redeem_icon,ref_yield_info,adjust_tip,adjusted,option_tip,bond_value3,left_put_year,short_maturity_dt,dblow,force_redeem_price,put_convert_price,convert_amt_ratio,convert_amt_ratio2,convert_amt_ratio_tips,stock_net_value,stock_cd,pre_bond_id,repo_valid,convert_cd_tip,price_tips
113635,升21转债,sh603305,旭升股份,C,46.37,,2022-06-16,2027-12-09,2025-12-09,,,100.000,y,66.54,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,13.500,13.500,AA-,AA-,无,,,,shmb,,,未到转股期,113635,3.0190,753305,754305,,N,N,,-,,,6.22,N,447038482.0,447038482.0,Y,48.78,19695.34,0.85%,00,buy,buy,buy,,105.20,-4.94%,5.997,3.08%,2.49%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-12-09,95.06,60.28,32.46,6.2%,6.2%,"转债占流动市值比：6.2%
转债占总市值比：6.2%",0.00,603305,sh113635,有效期：-；质押代码：113635,未到转股期；2022-06-16 开始转股,待上市
113634,珀莱转债,sh603605,珀莱雅,C,195.98,,2022-06-14,2027-12-07,2025-12-08,,,100.000,y,67.06,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,7.517,7.517,AA,AA,无,,,,shmb,,,未到转股期,113634,3.7390,753605,754605,,N,N,13.430,-,R,,15.73,N,201009966.0,200662765.0,Y,204.56,8685.31,4.80%,00,buy,buy,buy,,104.38,-4.20%,5.997,3.15%,2.55%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-12-07,95.80,254.77,137.19,1.8%,1.8%,"转债占流动市值比：1.8%
转债占总市值比：1.8%",0.00,603605,sh113634,有效期：-；质押代码：113634,未到转股期；2022-06-14 开始转股,待上市
123074,隆利转债,sz300752,隆利科技,C,18.34,2021-08-10,2021-05-06,2026-10-28,2024-10-29,,,100.000,y,39.56,30,30,0,0.00,,,681.09,118.000,n,130.000,15,30,29,2021-12-15,Y,3.245,1.401,AA-,AA-,无担保,,,,szcy,"最后交易日：2021年12月15日
最后转股日：2021年12月15日
赎回价：100.08元/张",100.080,123074,123074,2.7097,380752,370752,,N,N,76.930,buy,,,6.85,N,202258002.0,124259070.0,Y,32.45,17316.54,14.06%,00,buy,buy,buy,09:59:21,176.94,-1.12%,4.888,-6.97%,-7.70%,174.950,174.950,12.87%,161484.85,Y,0,0,R,-,,N,-,buy,-,26-10-28,173.83,23.84,12.84,3.5%,2.1%,"转债占流动市值比：3.5%
转债占总市值比：2.1%",0.00,300752,sz123074,有效期：-；质押代码：123074,123074；2021-05-06 开始转股,全价：174.950 最后更新：09:59:21
110051,中天转债,sh600522,中天科技,C,9.99,2021-05-10,2019-09-06,2025-02-28,2023-02-28,,,100.000,y,42.59,30,30,0,0.00,,,4.41,109.000,n,130.000,15,30,26,2021-12-16,Y,39.651,12.518,AA+,AA+,无担保,,,,shmb,"最后交易日：2021年12月16日
最后转股日：2021年12月16日
赎回价：100.800元/张",100.800,110051,110051,1.2930,704522,733522,,N,N,29.460,buy,R,,2.12,N,3066179771.0,3225266524.0,Y,16.42,34788.07,0.12%,00,buy,buy,buy,09:59:22,164.36,-0.44%,3.225,-10.97%,-11.60%,163.630,163.630,0.06%,8971.77,Y,0,0,R,-,,N,-,buy,-,25-02-28,163.19,12.99,6.99,2.4%,2.5%,"转债占流动市值比：2.4%
转债占总市值比：2.5%",0.00,600522,sh110051,有效期：-；质押代码：110051,110051；2019-09-06 开始转股,全价：163.630 最后更新：09:59:22
113614,健20转债,sh603707,健友股份,C,29.12,2021-07-15,2021-06-23,2026-12-16,2024-12-16,,,100.000,y,48.43,30,30,0,0.00,,,13.88,109.000,n,130.000,15,30,27,2021-12-14,Y,7.800,1.837,AA,AA,无担保,,,,shmb,"最后交易日：2021年12月14日
最后转股日：2021年12月14日
赎回价：100.298元/张",100.298,113614,113614,0.8340,753707,754707,,N,N,85.640,buy,R,,11.52,N,1216856936.0,1214111271.0,Y,42.09,7349.43,0.98%,00,buy,buy,buy,09:59:22,144.54,-0.39%,5.022,-4.59%,-5.06%,143.980,143.980,0.55%,3682.85,Y,0,0,R,-,,N,-,buy,-,26-12-16,143.59,37.86,20.38,0.4%,0.4%,"转债占流动市值比：0.4%
转债占总市值比：0.4%",0.00,603707,sh113614,有效期：-；质押代码：113614,113614；2021-06-23 开始转股,全价：143.980 最后更新：09:59:22
113541,荣晟转债,sh603165,荣晟环保,C,10.84,2021-05-17,2020-02-03,2025-07-22,2023-07-24,,,100.000,y,38.05,30,30,0,0.00,,,69.00,110.000,n,130.000,15,30,0,,N,3.300,1.631,AA-,AA-,股份质押和保证,,,,shmb,2021年11月22日公告：本次（2021年10月12日至2021年11月22日）不行使提前赎回权利，至2022年5月22日均不提前赎回,,113541,113541,1.8600,753165,754165,,N,N,24.502,buy,,,2.98,N,263169621.0,263169621.0,Y,19.94,7884.48,-5.50%,00,buy,buy,buy,09:59:22,183.95,-0.31%,3.619,-12.44%,-13.02%,183.380,183.380,-5.46%,21297.10,Y,1,1,G,-,,N,-,buy,-,25-07-22,183.07,14.09,7.59,3.1%,3.1%,"转债占流动市值比：3.1%
转债占总市值比：3.1%",0.00,603165,sh113541,有效期：-；质押代码：113541,113541；2020-02-03 开始转股,全价：183.380 最后更新：09:59:22
113607,伟20转债,sh603568,伟明环保,C,21.71,2021-07-06,2021-05-06,2026-11-01,2024-11-01,,,100.000,y,47.28,30,30,0,0.00,,,8.70,110.000,n,130.000,20,30,21,,Y,12.000,4.788,AA,AA,无担保,,,,shmb,,,113607,113607,0.9540,753568,754568,,N,N,91.110,buy,R,,6.42,N,1256542551.0,1256542551.0,Y,32.14,3453.07,-1.53%,00,buy,buy,buy,09:59:21,148.04,-0.41%,4.899,-5.06%,-5.56%,147.440,147.440,-1.47%,6150.49,Y,0,0,O,-,,N,-,buy,-,26-11-01,147.03,28.22,15.20,1.2%,1.2%,"转债占流动市值比：1.2%
转债占总市值比：1.2%",0.00,603568,sh113607,有效期：-；质押代码：113607,113607；2021-05-06 开始转股,全价：147.440 最后更新：09:59:21
113009,广汽转债,sh601238,广汽集团,C,13.92,2021-09-22,2016-07-22,2022-01-22,2021-01-22,,,100.680,n,56.45,30,30,0,0.73,2021-12-09,2021-12-09,5.52,106.000,n,130.000,15,30,2,,X,41.059,25.313,AAA,AAA,无担保,,,,shmb,,,113009,113009,0.9720,,,,N,N,,buy,R,,2.04,N,10358186857.0,7157465222.0,Y,17.26,45414.03,2.55%,00,buy,buy,buy,09:59:22,123.99,0.28%,0.121,-121.90%,-129.88%,124.340,124.340,1.48%,17438.37,Y,0,0,,-,,N,-,buy,-,22-01-22,124.62,18.10,9.74,2.0%,1.4%,"转债占流动市值比：2.0%
转债占总市值比：1.4%",0.00,601238,sh113009,有效期：2021-12-09 到 2021-12-09；质押代码：113009,113009；2016-07-22 开始转股,全价：124.340 最后更新：09:59:22
123083,朗新转债,sz300682,朗新科技,C,15.40,2021-09-17,2021-06-15,2026-12-08,2024-12-09,,,100.000,y,29.24,30,30,0,0.00,,,3.34,110.000,n,130.000,15,30,3,,X,8.000,6.273,AA,AA,无担保,,,,szcy,,,123083,123083,0.7833,380682,370682,,N,N,77.260,buy,,,6.94,N,1043592456.0,735442407.0,Y,36.87,2786.89,-0.11%,00,buy,buy,buy,09:59:21,239.42,0.17%,5.000,-13.88%,-14.30%,239.820,239.820,-0.27%,5014.57,Y,0,0,,-,,N,-,buy,-,26-12-08,239.99,20.02,10.78,2.3%,1.6%,"转债占流动市值比：2.3%
转债占总市值比：1.6%",0.00,300682,sz123083,有效期：-；质押代码：123083,123083；2021-06-15 开始转股,全价：239.820 最后更新：09:59:21
113636,甬金转债,sh603995,甬金股份,C,53.07,,2022-06-17,2027-12-13,2025-12-12,,,100.000,y,70.45,30,30,0,,,,,115.000,n,130.000,15,30,0,,X,10.000,10.000,AA-,AA-,无,,,,shmb,,,未到转股期,113636,4.2890,753995,754995,,N,N,,-,,,3.58,N,233120400.0,111824211.0,Y,52.73,2407.33,-1.07%,00,buy,buy,buy,,99.36,0.64%,6.000,3.23%,2.61%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,27-12-13,100.64,68.99,37.15,17.0%,8.1%,"转债占流动市值比：17.0%
转债占总市值比：8.1%",0.00,603995,sh113636,有效期：-；质押代码：113636,未到转股期；2022-06-17 开始转股,待上市
