bond_id,bond_nm,stock_id,stock_nm,btype,convert_price,convert_price_valid_from,convert_dt,maturity_dt,next_put_dt,put_dt,put_notes,put_price,put_inc_cpn_fl,put_convert_price_ratio,put_count_days,put_total_days,put_real_days,repo_discount_rt,repo_valid_from,repo_valid_to,turnover_rt,redeem_price,redeem_inc_cpn_fl,redeem_price_ratio,redeem_count_days,redeem_total_days,redeem_real_days,redeem_dt,redeem_flag,orig_iss_amt,curr_iss_amt,rating_cd,issuer_rating_cd,guarantor,ssc_dt,esc_dt,sc_notes,market_cd,force_redeem,real_force_redeem_price,convert_cd,repo_cd,ration,ration_cd,apply_cd,online_offline_ratio,qflag,qflag2,ration_rt,fund_rt,margin_flg,lt_bps,pb,pb_flag,total_shares,float_shares,sqflg,sprice,svolume,sincrease_rt,qstatus,bond_value,bond_value2,volatility_rate,last_time,convert_value,premium_rt,year_left,ytm_rt,ytm_rt_tax,price,full_price,increase_rt,volume,convert_price_valid,adj_scnt,adj_cnt,redeem_icon,ref_yield_info,adjust_tip,adjusted,option_tip,bond_value3,left_put_year,short_maturity_dt,dblow,force_redeem_price,put_convert_price,convert_amt_ratio,convert_amt_ratio2,convert_amt_ratio_tips,stock_net_value,stock_cd,pre_bond_id,repo_valid,convert_cd_tip,price_tips
113642,上22转债,sh603185,上机数控,C,145.66,,2022-09-07,2028-02-29,2026-03-02,,,100.000,y,58.67,30,30,0,0.00,,,,112.000,n,130.000,15,30,0,,X,24.700,24.700,AA-,AA-,无,,,,shmb,,,未到转股期,113642,8.9740,753185,754185,,N,N,84.690,-,R,,6.71,N,275225954.0,273363914.0,Y,173.80,178859.03,-0.03%,00,buy,buy,buy,,119.32,-16.19%,5.975,2.72%,2.20%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-02-29,83.81,189.36,101.96,5.2%,5.2%,"转债占流动市值比：5.2%
转债占总市值比：5.2%",0.00,603185,sh113642,有效期：-；质押代码：113642,未到转股期；2022-09-07 开始转股,待上市
110085,通22转债,sh600438,通威股份,C,39.27,,2022-09-02,2028-02-23,2026-02-23,,,100.000,y,61.72,30,30,0,0.00,,,,109.000,n,130.000,15,30,0,,X,120.000,120.000,AA+,AA+,无,,,,shmb,,,未到转股期,110085,2.6650,704438,733438,,N,N,81.490,-,R,,5.69,N,4501548184.0,4501548184.0,Y,44.54,210216.52,-0.71%,00,buy,buy,buy,,113.42,-11.83%,5.959,2.18%,1.76%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-02-23,88.17,51.05,27.49,6.0%,6.0%,"转债占流动市值比：6.0%
转债占总市值比：6.0%",0.00,600438,sh110085,有效期：-；质押代码：110085,未到转股期；2022-09-02 开始转股,待上市
127057,盘龙转债,sz002864,盘龙药业,C,26.59,,2022-09-09,2028-03-02,2026-03-02,,,100.000,y,64.65,30,30,0,0.00,,,,115.000,n,130.000,15,30,0,,X,2.760,2.760,A+,A+,公司实际控制人谢晓林提供保证担保,,,,szmb,,,未到转股期,127057,3.2264,082864,072864,,N,N,80.320,-,,,3.24,N,86670000.0,55299863.0,Y,28.79,14991.58,1.62%,00,buy,buy,buy,,108.27,-7.64%,5.981,3.38%,2.74%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-03-02,92.36,34.57,18.61,17.3%,11.1%,"转债占流动市值比：17.3%
转债占总市值比：11.1%",0.00,002864,sz127057,有效期：-；质押代码：127057,未到转股期；2022-09-09 开始转股,待上市
123078,飞凯转债,sz300398,飞凯材料,C,15.56,2021-05-31,2021-06-03,2026-11-26,2024-11-26,,,100.000,y,33.84,30,30,0,0.00,,,143.66,110.000,n,120.000,15,30,0,,N,8.250,6.655,AA,AA,无担保,,,,szcy,2022年2月22日公告：本次（2022年1月25日至2022年2月21日）不提前赎回，至2022年3月31日均不提前赎回,,123078,123078,1.5992,380398,370398,,N,N,35.740,buy,R,,5.44,N,522186201.0,515927321.0,Y,32.19,113971.26,1.39%,00,buy,buy,buy,13:20:39,206.88,-0.93%,4.715,-11.73%,-12.19%,204.963,204.963,1.54%,197469.59,Y,1,1,G,-,,N,-,buy,-,26-11-26,204.03,18.67,10.89,4.0%,4.0%,"转债占流动市值比：4.0%
转债占总市值比：4.0%",0.00,300398,sz123078,有效期：-；质押代码：123078,123078；2021-06-03 开始转股,全价：204.963 最后更新：13:20:39
123140,天地转债,sz300743,天地数码,C,12.47,,2022-09-19,2028-03-13,2026-03-16,,,100.000,y,69.66,30,30,0,0.00,,,,112.000,n,130.000,15,30,0,,X,1.720,1.720,A,A,无,,,,szcy,,,未到转股期,123140,1.2446,380743,370743,,N,N,,-,,,4.55,N,138190126.0,98171508.0,Y,12.53,3642.82,-1.34%,00,buy,buy,buy,,100.48,-0.48%,6.000,2.92%,2.36%,100.000,100.000,0.00%,0.00,Y,0,0,,-,,N,-,buy,-,28-03-13,99.52,16.21,8.73,14.0%,9.9%,"转债占流动市值比：14.0%
转债占总市值比：9.9%",0.00,300743,sz123140,有效期：-；质押代码：123140,未到转股期；2022-09-19 开始转股,待上市
128106,华统转债,sz002840,华统股份,C,9.37,2021-06-30,2020-10-16,2026-04-09,2024-04-09,,,100.000,y,39.44,30,30,0,0.00,,,27.92,108.000,n,130.000,15,30,0,,N,5.500,3.649,AA,AA,连带责任保证,,,,szmb,2021年12月25日公告：本次（2021年12月6日至2021年12月24日）不提前赎回，至2022年6月26日均不提前赎回,,128106,128106,1.9826,082840,072840,,N,N,67.140,buy,,,4.37,N,456240764.0,444778364.0,Y,16.63,5566.19,0.18%,00,buy,buy,buy,13:20:39,177.48,-0.18%,4.082,-10.64%,-11.12%,177.154,177.154,0.59%,18266.36,Y,0,0,G,-,,N,-,buy,-,26-04-09,176.97,12.18,6.56,4.9%,4.8%,"转债占流动市值比：4.9%
转债占总市值比：4.8%",0.00,002840,sz128106,有效期：-；质押代码：128106,128106；2020-10-16 开始转股,全价：177.154 最后更新：13:20:39
110066,盛屯转债,sh600711,盛屯矿业,C,4.87,2021-07-14,2020-09-07,2026-03-02,2024-03-01,,,100.000,y,36.70,30,30,0,0.00,,,177.01,110.000,n,130.000,15,30,28,2022-03-17,Y,23.860,1.074,AA,AA,无担保,,,,shmb,"最后交易日：2022年3月17日
最后转股日：2022年3月17日
赎回价：100.044元/张",100.044,110066,110066,1.0330,704711,733711,,N,N,33.540,buy,R,,2.06,N,2747143184.0,2605882223.0,Y,9.29,81576.25,-4.82%,00,buy,buy,buy,13:20:36,190.76,-0.29%,3.978,-12.19%,-12.72%,190.210,190.210,-4.63%,36369.05,Y,0,0,R,-,,N,-,buy,-,26-03-02,189.92,6.33,3.41,0.4%,0.4%,"转债占流动市值比：0.4%
转债占总市值比：0.4%",0.00,600711,sh110066,有效期：-；质押代码：110066,110066；2020-09-07 开始转股,全价：190.210 最后更新：13:20:36
123024,岱勒转债,sz300700,岱勒新材,C,14.10,2021-06-01,2019-09-27,2024-03-21,2022-03-21,,,100.000,y,51.87,30,30,0,0.00,,,62.79,110.000,n,130.000,15,30,18,2022-03-21,Y,2.100,0.890,A+,A+,无担保,,,,szcy,"最后交易日：2022年3月21日
最后转股日：2022年3月21日
赎回价：100.004元/张",100.004,123024,123024,2.5485,380700,370700,,N,N,55.940,buy,,,3.95,N,107137593.0,80618137.0,Y,19.03,6718.01,-2.91%,00,buy,buy,buy,13:20:39,134.96,-0.16%,2.030,-8.62%,-9.62%,134.749,134.749,-2.57%,7582.24,Y,1,1,R,-,,N,-,buy,-,24-03-21,134.59,18.33,9.87,5.8%,4.4%,"转债占流动市值比：5.8%
转债占总市值比：4.4%",0.00,300700,sz123024,有效期：-；质押代码：123024,123024；2019-09-27 开始转股,全价：134.749 最后更新：13:20:39
118002,天合转债,sh688599,天合光能,C,50.40,2022-02-21,2022-02-21,2027-08-12,2025-08-12,,,100.000,y,50.38,30,30,0,0.00,,,10.52,115.000,n,130.000,15,30,11,,X,52.520,45.944,AA,AA,无,,,,shkc,,,118002,118002,2.5400,726599,718599,,N,N,63.350,buy,R,,8.87,N,2073748929.0,1219376407.0,Y,70.03,105244.46,-4.88%,00,buy,buy,buy,13:20:39,138.95,0.04%,5.425,-2.70%,-3.31%,139.000,139.000,-4.70%,68319.52,Y,0,0,,-,,N,-,buy,-,27-08-12,139.04,65.52,35.28,5.4%,3.2%,"转债占流动市值比：5.4%
转债占总市值比：3.2%",0.00,688599,sh118002,有效期：-；质押代码：118002,118002；2022-02-21 开始转股,全价：139.000 最后更新：13:20:39
132018,G三峡EB1,sh600900,长江电力,E,16.74,2021-07-16,2020-04-13,2024-04-09,2023-04-10,,,100.000,y,52.76,30,30,0,0.90,2022-03-11,2022-03-11,0.43,108.000,y,120.000,15,30,30,,X,200.000,156.804,AAA,AAA,长江电力A股股票及其孳息,,,,shmb,,,132018,132018,,,759001,,N,N,100.000,buy,R,,2.87,N,22741859230.0,22741859230.0,Y,22.21,61708.32,-2.20%,00,buy,buy,buy,13:20:16,132.68,0.28%,2.082,-8.98%,-9.74%,132.590,133.052,-2.64%,8886.25,Y,0,0,B,-,,N,-,buy,-,24-04-09,132.87,20.09,11.72,3.1%,3.1%,"转债占流动市值比：3.1%
转债占总市值比：3.1%",0.00,600900,sh132018,有效期：2022-03-11 到 2022-03-11；质押代码：132018,132018；2020-04-13 开始转股,全价：133.052 最后更新：13:20:16
